,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,36662500.0,36662500.0,36662500.0,36662500.0,36662500.0,
Share Issued,36662500.0,36662500.0,36662500.0,36662500.0,36662500.0,
Net Debt,332202.0,,,,,
Total Debt,500000.0,,,,,
Tangible Book Value,299037608.0,297543633.0,294866875.0,292543439.0,291701067.0,
Invested Capital,299537608.0,297543633.0,294866875.0,292543439.0,291701067.0,
Working Capital,-664401.0,-11266.0,388755.0,304667.0,2599032.0,
Net Tangible Assets,299037608.0,297543633.0,294866875.0,292543439.0,291701067.0,
Common Stock Equity,299037608.0,297543633.0,294866875.0,292543439.0,291701067.0,
Total Capitalization,299537608.0,297543633.0,294866875.0,292543439.0,291701067.0,
Total Equity Gross Minority Interest,299037608.0,297543633.0,294866875.0,292543439.0,291701067.0,
Stockholders Equity,299037608.0,297543633.0,294866875.0,292543439.0,291701067.0,
Retained Earnings,-11227693.0,-10074558.0,-9674537.0,-8758625.0,-7419964.0,
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0,
Capital Stock,310265301.0,307618191.0,304541412.0,301302064.0,299121031.0,
Common Stock,310265301.0,307618191.0,304541412.0,301302064.0,299121031.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,11507650.0,10235469.0,10143727.0,10607067.0,10180448.0,
Total Non Current Liabilities Net Minority Interest,10562500.0,10062500.0,10062500.0,10062500.0,10062500.0,
Tradeand Other Payables Non Current,10062500.0,10062500.0,10062500.0,10062500.0,10062500.0,
Long Term Debt And Capital Lease Obligation,500000.0,,,,,
Long Term Debt,500000.0,,,,,
Current Liabilities,945150.0,172969.0,81227.0,544567.0,117948.0,
Payables And Accrued Expenses,945150.0,172969.0,81227.0,544567.0,117948.0,
Current Accrued Expenses,945150.0,172969.0,81227.0,544567.0,117948.0,
Total Assets,310545258.0,307779102.0,305010602.0,303150506.0,301881515.0,
Total Non Current Assets,310264509.0,307617399.0,304540620.0,302301272.0,299164535.0,
Other Non Current Assets,310264509.0,307617399.0,304540620.0,302301272.0,299120239.0,
Non Current Prepaid Assets,,0.0,0.0,0.0,44296.0,152045.0
Non Current Deferred Assets,,,,,,0.0
Current Assets,280749.0,161703.0,469982.0,849234.0,2716980.0,
Prepaid Assets,112951.0,159234.0,291208.0,423182.0,497003.0,
Cash Cash Equivalents And Short Term Investments,167798.0,2469.0,178774.0,426052.0,2219977.0,
Cash And Cash Equivalents,167798.0,2469.0,178774.0,426052.0,2219977.0,
Cash Financial,167798.0,2469.0,178774.0,426052.0,2219977.0,
