,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,671711593.0,669076651.0,667431776.0,666088705.0,665710806.0,
Share Issued,671711593.0,669076651.0,667431776.0,666088705.0,665710806.0,
Net Debt,26315000.0,33559000.0,65718000.0,62563000.0,68241000.0,
Total Debt,352484000.0,352290000.0,352096000.0,351902000.0,649134000.0,
Tangible Book Value,-125178000.0,-136731000.0,-140334000.0,-167969000.0,-176805000.0,
Invested Capital,1230470000.0,1231680000.0,1240844000.0,1226073000.0,1527463000.0,
Working Capital,375113000.0,367719000.0,359543000.0,342724000.0,638300000.0,
Net Tangible Assets,-125178000.0,-136731000.0,-140334000.0,-167969000.0,-176805000.0,
Common Stock Equity,877986000.0,879390000.0,888748000.0,874171000.0,878329000.0,
Total Capitalization,1230470000.0,1231680000.0,1240844000.0,1226073000.0,1520713000.0,
Total Equity Gross Minority Interest,877986000.0,879390000.0,888748000.0,874171000.0,878329000.0,
Stockholders Equity,877986000.0,879390000.0,888748000.0,874171000.0,878329000.0,
Gains Losses Not Affecting Retained Earnings,-198000.0,-337000.0,-488000.0,-627000.0,-748000.0,
Other Equity Adjustments,-198000.0,-337000.0,-488000.0,-627000.0,-748000.0,
Retained Earnings,531426000.0,536713000.0,549815000.0,538688000.0,546430000.0,
Additional Paid In Capital,346086000.0,342345000.0,338754000.0,335444000.0,331981000.0,
Capital Stock,672000.0,669000.0,667000.0,666000.0,666000.0,
Common Stock,672000.0,669000.0,667000.0,666000.0,666000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,582208000.0,618097000.0,625474000.0,642752000.0,892595000.0,
Total Non Current Liabilities Net Minority Interest,511060000.0,515470000.0,511793000.0,522807000.0,827039000.0,
Other Non Current Liabilities,1789000.0,2039000.0,2098000.0,2302000.0,2112000.0,
Dueto Related Parties Non Current,155858000.0,155858000.0,157599000.0,165242000.0,177469000.0,
Tradeand Other Payables Non Current,0.0,0.0,0.0,0.0,0.0,
Non Current Deferred Liabilities,929000.0,5283000.0,0.0,3361000.0,5074000.0,
Non Current Deferred Taxes Liabilities,929000.0,5283000.0,0.0,3361000.0,5074000.0,
Long Term Debt And Capital Lease Obligation,352484000.0,352290000.0,352096000.0,351902000.0,642384000.0,
Long Term Debt,352484000.0,352290000.0,352096000.0,351902000.0,642384000.0,
Current Liabilities,71148000.0,102627000.0,113681000.0,119945000.0,65556000.0,
Current Deferred Liabilities,1256000.0,925000.0,859000.0,966000.0,839000.0,
Current Deferred Revenue,1256000.0,925000.0,859000.0,966000.0,839000.0,
Current Debt And Capital Lease Obligation,,,,,6750000.0,6750000.0
Current Debt,,,,,6750000.0,6750000.0
Other Current Borrowings,,,,,6750000.0,6750000.0
Payables And Accrued Expenses,69892000.0,101702000.0,112822000.0,118979000.0,57967000.0,
Current Accrued Expenses,30174000.0,81322000.0,76854000.0,79665000.0,20514000.0,
Payables,39718000.0,20380000.0,35968000.0,39314000.0,37453000.0,
Dueto Related Parties Current,9206000.0,9206000.0,10131000.0,11940000.0,11842000.0,
Total Tax Payable,1328000.0,3057000.0,2339000.0,2313000.0,1277000.0,
Income Tax Payable,294000.0,243000.0,241000.0,172000.0,0.0,
Accounts Payable,29184000.0,8117000.0,23498000.0,25061000.0,24334000.0,
Total Assets,1460194000.0,1497487000.0,1514222000.0,1516923000.0,1770924000.0,
Total Non Current Assets,1013933000.0,1027141000.0,1040998000.0,1054254000.0,1067068000.0,
Other Non Current Assets,9253000.0,9552000.0,9704000.0,10706000.0,10456000.0,
Non Current Deferred Assets,0.0,46000.0,822000.0,,,0.0
Non Current Deferred Taxes Assets,0.0,46000.0,822000.0,,,0.0
Goodwill And Other Intangible Assets,1003164000.0,1016121000.0,1029082000.0,1042140000.0,1055134000.0,
Other Intangible Assets,834864000.0,847821000.0,860782000.0,873840000.0,886834000.0,
Goodwill,168300000.0,168300000.0,168300000.0,168300000.0,168300000.0,
Net PPE,1516000.0,1422000.0,1390000.0,1408000.0,1478000.0,
Current Assets,446261000.0,470346000.0,473224000.0,462669000.0,703856000.0,
Other Current Assets,16227000.0,62387000.0,63855000.0,62364000.0,19953000.0,
Inventory,66364000.0,60215000.0,73256000.0,78323000.0,79181000.0,
Finished Goods,50681000.0,44880000.0,56188000.0,60530000.0,57472000.0,
Raw Materials,15683000.0,15335000.0,17068000.0,17793000.0,21709000.0,
Receivables,37501000.0,29013000.0,49735000.0,32643000.0,23829000.0,
Accounts Receivable,37501000.0,29013000.0,49735000.0,32643000.0,23829000.0,
Allowance For Doubtful Accounts Receivable,-14503000.0,-18123000.0,-12843000.0,-21713000.0,-21796000.0,
Gross Accounts Receivable,52004000.0,47136000.0,62578000.0,54356000.0,45625000.0,
Cash Cash Equivalents And Short Term Investments,326169000.0,318731000.0,286378000.0,289339000.0,580893000.0,
Cash And Cash Equivalents,326169000.0,318731000.0,286378000.0,289339000.0,580893000.0,
Cash Equivalents,,318731000.0,,,,585967000.0
