,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2024-12-31
Ordinary Shares Number,138303326.0,138153530.0,138035000.0,135200000.0,135200000.0
Share Issued,138303326.0,138153530.0,138035000.0,135200000.0,135200000.0
Net Debt,216458000.0,231964000.0,250455000.0,280702000.0,126557000.0
Total Debt,227000000.0,240000000.0,262639000.0,292399000.0,133651000.0
Tangible Book Value,-223739000.0,-237783000.0,-519771000.0,-536214000.0,-376013000.0
Invested Capital,13642000.0,12506000.0,-246910000.0,-233692000.0,-232337000.0
Working Capital,811000.0,-331000.0,-8815000.0,-14476000.0,-13341000.0
Net Tangible Assets,-223739000.0,-237783000.0,-268894000.0,-288892000.0,-135540000.0
Common Stock Equity,-213358000.0,-227494000.0,-509549000.0,-526091000.0,-365988000.0
Preferred Stock Equity,,,250877000.0,247322000.0,240473000.0
Total Capitalization,13642000.0,12506000.0,-11083000.0,-1420000.0,-414000.0
Total Equity Gross Minority Interest,-213358000.0,-227494000.0,-258672000.0,-278769000.0,-125515000.0
Stockholders Equity,-213358000.0,-227494000.0,-258672000.0,-278769000.0,-125515000.0
Retained Earnings,-507002000.0,-514351000.0,-518660000.0,-526615000.0,-366325000.0
Additional Paid In Capital,293643000.0,286856000.0,9110000.0,524000.0,337000.0
Capital Stock,1000.0,1000.0,250878000.0,247323000.0,240474000.0
Common Stock,1000.0,1000.0,1000.0,0.0,0.0
Preferred Stock,,0.0,250877000.0,247322000.0,240473000.0
Total Liabilities Net Minority Interest,298654000.0,292793000.0,348299000.0,359716000.0,173667000.0
Total Non Current Liabilities Net Minority Interest,227000000.0,240000000.0,263167000.0,277349000.0,125101000.0
Other Non Current Liabilities,,,15578000.0,,
Preferred Securities Outside Stock Equity,,,,247322000.0,240473000.0
Long Term Debt And Capital Lease Obligation,227000000.0,240000000.0,247589000.0,277349000.0,125101000.0
Long Term Debt,227000000.0,240000000.0,247589000.0,277349000.0,125101000.0
Current Liabilities,71654000.0,52793000.0,85132000.0,82367000.0,48566000.0
Other Current Liabilities,,,29606000.0,27560000.0,11810000.0
Current Deferred Liabilities,31541000.0,18941000.0,29606000.0,27560000.0,11810000.0
Current Deferred Revenue,31541000.0,18941000.0,29606000.0,27560000.0,11810000.0
Current Debt And Capital Lease Obligation,,,15050000.0,15050000.0,8550000.0
Current Debt,,,15050000.0,15050000.0,8550000.0
Other Current Borrowings,,,15050000.0,,
Payables And Accrued Expenses,40113000.0,33852000.0,40476000.0,39757000.0,28206000.0
Current Accrued Expenses,800000.0,977000.0,1458000.0,2230000.0,475000.0
Payables,39313000.0,32875000.0,39018000.0,37527000.0,27731000.0
Other Payable,24415000.0,18946000.0,21741000.0,24122000.0,13257000.0
Total Tax Payable,1548000.0,0.0,1021000.0,0.0,4781000.0
Income Tax Payable,1548000.0,0.0,1021000.0,0.0,4781000.0
Accounts Payable,13350000.0,13929000.0,16256000.0,13405000.0,9693000.0
Total Assets,85296000.0,65299000.0,89627000.0,80947000.0,48152000.0
Total Non Current Assets,12830000.0,12837000.0,13310000.0,13056000.0,12927000.0
Non Current Deferred Assets,2449000.0,2548000.0,3088000.0,2933000.0,2902000.0
Non Current Deferred Taxes Assets,793000.0,802000.0,2979000.0,2818000.0,2803000.0
Goodwill And Other Intangible Assets,10381000.0,10289000.0,10222000.0,10123000.0,10025000.0
Other Intangible Assets,6588000.0,6496000.0,6429000.0,6330000.0,6232000.0
Goodwill,3793000.0,3793000.0,3793000.0,3793000.0,3793000.0
Current Assets,72465000.0,52462000.0,76317000.0,67891000.0,35225000.0
Other Current Assets,1236000.0,1309000.0,638000.0,603000.0,452000.0
Restricted Cash,49852000.0,32512000.0,46861000.0,46755000.0,20971000.0
Receivables,10835000.0,10605000.0,16634000.0,8836000.0,6708000.0
Other Receivables,6103000.0,5375000.0,12960000.0,4927000.0,4096000.0
Taxes Receivable,0.0,1150000.0,,705000.0,0.0
Accounts Receivable,4732000.0,4080000.0,3674000.0,3204000.0,2612000.0
Cash Cash Equivalents And Short Term Investments,10542000.0,8036000.0,12184000.0,11697000.0,7094000.0
Cash And Cash Equivalents,10542000.0,8036000.0,12184000.0,11697000.0,7094000.0
