,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,104044508.0,98776265.0,76774057.0,75803251.0,75511375.0
Share Issued,104044508.0,98776265.0,76774057.0,75803251.0,75511375.0
Net Debt,,,20426000.0,7799000.0,
Total Debt,40773000.0,40579000.0,40385000.0,41191000.0,22036000.0
Tangible Book Value,258931000.0,312409000.0,110678000.0,165482000.0,202888000.0
Invested Capital,319622000.0,372906000.0,170981000.0,226591000.0,244842000.0
Working Capital,299451000.0,352622000.0,150432000.0,151179000.0,191219000.0
Net Tangible Assets,258931000.0,312409000.0,110678000.0,165482000.0,202888000.0
Common Stock Equity,278849000.0,332327000.0,130596000.0,185400000.0,222806000.0
Total Capitalization,319622000.0,372906000.0,170981000.0,226591000.0,244842000.0
Total Equity Gross Minority Interest,278849000.0,332327000.0,130596000.0,185400000.0,222806000.0
Stockholders Equity,278849000.0,332327000.0,130596000.0,185400000.0,222806000.0
Gains Losses Not Affecting Retained Earnings,824000.0,1085000.0,1001000.0,807000.0,802000.0
Other Equity Adjustments,824000.0,1085000.0,1001000.0,807000.0,802000.0
Retained Earnings,-659770000.0,-582672000.0,-532236000.0,-464971000.0,-422227000.0
Additional Paid In Capital,937795000.0,913914000.0,661831000.0,649564000.0,644231000.0
Capital Stock,0.0,0.0,0.0,0.0,0.0
Common Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,122444000.0,107773000.0,106320000.0,79691000.0,52517000.0
Total Non Current Liabilities Net Minority Interest,41332000.0,41075000.0,40904000.0,41734000.0,22036000.0
Other Non Current Liabilities,559000.0,496000.0,519000.0,543000.0,
Long Term Debt And Capital Lease Obligation,40773000.0,40579000.0,40385000.0,41191000.0,22036000.0
Long Term Debt,40773000.0,40579000.0,40385000.0,41191000.0,22036000.0
Current Liabilities,81112000.0,66698000.0,65416000.0,37957000.0,30481000.0
Other Current Liabilities,49471000.0,40905000.0,38275000.0,18944000.0,16716000.0
Pensionand Other Post Retirement Benefit Plans Current,7413000.0,9467000.0,7332000.0,5181000.0,4361000.0
Payables And Accrued Expenses,24228000.0,16326000.0,19809000.0,13832000.0,9404000.0
Current Accrued Expenses,17101000.0,10979000.0,11696000.0,9616000.0,7136000.0
Payables,7127000.0,5347000.0,8113000.0,4216000.0,2268000.0
Accounts Payable,7127000.0,5347000.0,8113000.0,4216000.0,2268000.0
Total Assets,401293000.0,440100000.0,236916000.0,265091000.0,275323000.0
Total Non Current Assets,20730000.0,20780000.0,21068000.0,75955000.0,53623000.0
Other Non Current Assets,812000.0,862000.0,1150000.0,1174000.0,606000.0
Investments And Advances,,,,54863000.0,33099000.0
Investmentin Financial Assets,,,,54863000.0,33099000.0
Available For Sale Securities,,,,54863000.0,33099000.0
Goodwill And Other Intangible Assets,19918000.0,19918000.0,19918000.0,19918000.0,19918000.0
Goodwill,19918000.0,19918000.0,19918000.0,19918000.0,19918000.0
Current Assets,380563000.0,419320000.0,215848000.0,189136000.0,221700000.0
Other Current Assets,7141000.0,7727000.0,6778000.0,6143000.0,9259000.0
Cash Cash Equivalents And Short Term Investments,373422000.0,411593000.0,209070000.0,182993000.0,212441000.0
Other Short Term Investments,110904000.0,153756000.0,189111000.0,149601000.0,129587000.0
Cash And Cash Equivalents,262518000.0,257837000.0,19959000.0,33392000.0,82854000.0
