,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,14755000.0,14755000.0,14755000.0,12850000.0,12850000.0
Share Issued,14755000.0,14755000.0,14755000.0,12850000.0,12850000.0
Net Debt,,,,169229.0,68970.0
Total Debt,,,,175000.0,95000.0
Tangible Book Value,114848526.0,113974920.0,112968397.0,-102441.0,-39552.0
Invested Capital,114848526.0,113974920.0,112968397.0,72559.0,55448.0
Working Capital,536401.0,676086.0,780033.0,-413610.0,-73968.0
Net Tangible Assets,114848526.0,113974920.0,112968397.0,-102441.0,-39552.0
Common Stock Equity,114848526.0,113974920.0,112968397.0,-102441.0,-39552.0
Total Capitalization,114848526.0,113974920.0,112968397.0,-102441.0,-39552.0
Total Equity Gross Minority Interest,114848526.0,113974920.0,112968397.0,-102441.0,-39552.0
Stockholders Equity,114848526.0,113974920.0,112968397.0,-102441.0,-39552.0
Retained Earnings,-3486152.0,-3323777.0,-3197141.0,-216191.0,-153302.0
Additional Paid In Capital,0.0,0.0,0.0,113462.0,113462.0
Capital Stock,118334678.0,117298697.0,116165538.0,288.0,288.0
Common Stock,118334678.0,117298697.0,116165538.0,288.0,288.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,4103418.0,4109042.0,4100330.0,419381.0,99998.0
Total Non Current Liabilities Net Minority Interest,4025000.0,4025000.0,4025000.0,0.0,0.0
Tradeand Other Payables Non Current,4025000.0,4025000.0,4025000.0,,
Current Liabilities,78418.0,84042.0,75330.0,419381.0,99998.0
Current Debt And Capital Lease Obligation,,,,175000.0,95000.0
Current Debt,,,,175000.0,95000.0
Other Current Borrowings,,,,175000.0,95000.0
Payables And Accrued Expenses,78418.0,84042.0,75330.0,244381.0,4998.0
Current Accrued Expenses,75000.0,75000.0,75330.0,244381.0,4998.0
Payables,3418.0,9042.0,,,
Dueto Related Parties Current,,0.0,0.0,0.0,0.0
Accounts Payable,3418.0,9042.0,,,
Total Assets,118951944.0,118083962.0,117068727.0,316940.0,60446.0
Total Non Current Assets,118337125.0,117323834.0,116213364.0,311169.0,34416.0
Other Non Current Assets,118334352.0,117298371.0,116165212.0,,
Non Current Prepaid Assets,2773.0,25463.0,48152.0,,
Non Current Deferred Assets,,0.0,0.0,311169.0,34416.0
Current Assets,614819.0,760128.0,855363.0,5771.0,26030.0
Prepaid Assets,156346.0,93208.0,138312.0,0.0,0.0
Cash Cash Equivalents And Short Term Investments,458473.0,666920.0,717051.0,5771.0,26030.0
Cash And Cash Equivalents,458473.0,666920.0,717051.0,5771.0,26030.0
Cash Financial,458473.0,666920.0,717051.0,5771.0,26030.0
