,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,21695835.0,21842457.0,22143708.0,22224186.0,21503198.0,
Share Issued,21695835.0,21842457.0,22143708.0,22224186.0,21503198.0,
Net Debt,3661242000.0,3477091000.0,3425786000.0,3376989000.0,3270049000.0,
Total Debt,3668186000.0,3483413000.0,3435174000.0,3392761000.0,3299890000.0,
Tangible Book Value,314352000.0,309536000.0,307565000.0,303101000.0,298427000.0,
Invested Capital,3982538000.0,3792949000.0,3742739000.0,3695862000.0,3598317000.0,
Net Tangible Assets,314352000.0,309536000.0,307565000.0,303101000.0,298427000.0,
Common Stock Equity,314352000.0,309536000.0,307565000.0,303101000.0,298427000.0,
Total Capitalization,3515400000.0,3468078000.0,3402094000.0,3300266000.0,3232634000.0,
Total Equity Gross Minority Interest,314352000.0,309536000.0,307565000.0,303101000.0,298427000.0,
Stockholders Equity,314352000.0,309536000.0,307565000.0,303101000.0,298427000.0,
Gains Losses Not Affecting Retained Earnings,-1275000.0,-1275000.0,-10000.0,-10000.0,-10000.0,
Retained Earnings,291924000.0,286385000.0,281404000.0,276551000.0,271754000.0,
Capital Stock,23703000.0,24426000.0,26171000.0,26560000.0,26683000.0,
Common Stock,23703000.0,24426000.0,26171000.0,26560000.0,26683000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,3738447000.0,3548657000.0,3502211000.0,3460689000.0,3375179000.0,
Long Term Debt And Capital Lease Obligation,3201048000.0,3158542000.0,3094529000.0,2997165000.0,2934207000.0,
Long Term Debt,3201048000.0,3158542000.0,3094529000.0,2997165000.0,2934207000.0,
Current Debt And Capital Lease Obligation,467138000.0,324871000.0,340645000.0,395596000.0,365683000.0,
Current Debt,467138000.0,324871000.0,340645000.0,395596000.0,365683000.0,
Line Of Credit,467138000.0,324871000.0,340645000.0,395596000.0,365683000.0,
Payables And Accrued Expenses,70261000.0,65244000.0,67037000.0,67928000.0,75289000.0,
Total Assets,4052799000.0,3858193000.0,3809776000.0,3763790000.0,3673606000.0,
Net PPE,1342000.0,771000.0,882000.0,1040000.0,1165000.0,
Accumulated Depreciation,,-10404000.0,,,,-9720000.0
Gross PPE,,11175000.0,,,,10663000.0
Leases,,1604000.0,,,,1638000.0
Machinery Furniture Equipment,,9571000.0,,,,9025000.0
Cash And Cash Equivalents,6944000.0,6322000.0,9388000.0,15772000.0,29841000.0,
Cash Cash Equivalents And Federal Funds Sold,185413000.0,172207000.0,151894000.0,160168000.0,183478000.0,
