,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,93449336.0,86060964.0,81669408.0,76236738.0,71187166.0
Share Issued,93449336.0,86060964.0,81669408.0,76236738.0,71187166.0
Net Debt,110943650.0,99697616.0,100602880.0,84155309.0,86499204.0
Total Debt,151868362.0,151632263.0,151390917.0,113949483.0,123751876.0
Tangible Book Value,123265042.0,145404802.0,158955146.0,157422716.0,148882310.0
Invested Capital,275133404.0,297037065.0,310346063.0,271372199.0,272634186.0
Net Tangible Assets,123265042.0,145404802.0,158955146.0,157422716.0,148882310.0
Common Stock Equity,123265042.0,145404802.0,158955146.0,157422716.0,148882310.0
Total Capitalization,275133404.0,297037065.0,310346063.0,271372199.0,272634186.0
Total Equity Gross Minority Interest,123265042.0,145404802.0,158955146.0,157422716.0,148882310.0
Stockholders Equity,123265042.0,145404802.0,158955146.0,157422716.0,148882310.0
Retained Earnings,-413291294.0,-378496292.0,-357201124.0,-346769869.0,-343446805.0
Additional Paid In Capital,535621842.0,523040484.0,515339576.0,503430218.0,491617243.0
Capital Stock,934494.0,860610.0,816694.0,762367.0,711872.0
Common Stock,934494.0,860610.0,816694.0,762367.0,711872.0
Total Liabilities Net Minority Interest,155592439.0,161334309.0,155784661.0,117423934.0,136608328.0
Long Term Debt And Capital Lease Obligation,151868362.0,151632263.0,151390917.0,113949483.0,123751876.0
Payables,2694069.0,8684465.0,2741416.0,2136633.0,11780146.0
Other Payable,990631.0,1036058.0,1053566.0,1036312.0,1058784.0
Accounts Payable,1703438.0,7648407.0,1687850.0,1100321.0,10721362.0
Total Assets,278857481.0,306739111.0,314739807.0,274846650.0,285490638.0
Investments And Advances,235372463.0,251731345.0,260470585.0,241506998.0,243182353.0
Investmentin Financial Assets,235372463.0,251731345.0,260470585.0,241506998.0,243182353.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,235372463.0,251731345.0,260470585.0,241506998.0,243182353.0
Receivables,1531132.0,2002161.0,2228680.0,2287473.0,4016243.0
Cash And Cash Equivalents,40924712.0,51934647.0,50788037.0,29794174.0,37252672.0
Cash Equivalents,40637084.0,51236068.0,50264000.0,28999728.0,36977602.0
Cash Financial,287628.0,698579.0,524037.0,794446.0,275070.0
Cash Cash Equivalents And Federal Funds Sold,40924712.0,51934647.0,50788037.0,29794174.0,37252672.0
