,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,7833804.0,7831342.0,7827481.0,7808421.0,7926331.0,
Share Issued,7833804.0,7831342.0,7827481.0,7808421.0,7926331.0,
Net Debt,,,,35707000.0,112649000.0,136996000.0
Total Debt,54729000.0,57699000.0,63219000.0,148302000.0,223311000.0,
Tangible Book Value,360687000.0,351137000.0,338830000.0,324336000.0,318080000.0,
Invested Capital,499139000.0,492793000.0,486263000.0,557120000.0,626142000.0,
Net Tangible Assets,360687000.0,351137000.0,338830000.0,324336000.0,318080000.0,
Common Stock Equity,444410000.0,435094000.0,423044000.0,408818000.0,402831000.0,
Total Capitalization,499139000.0,492793000.0,486263000.0,482120000.0,476142000.0,
Total Equity Gross Minority Interest,444410000.0,435094000.0,423044000.0,408818000.0,402831000.0,
Stockholders Equity,444410000.0,435094000.0,423044000.0,408818000.0,402831000.0,
Other Equity Interest,-893000.0,-982000.0,-1071000.0,-1160000.0,-1250000.0,
Gains Losses Not Affecting Retained Earnings,-18324000.0,-17799000.0,-19891000.0,-22493000.0,-25085000.0,
Other Equity Adjustments,-18324000.0,-17799000.0,-19891000.0,-22493000.0,-25085000.0,
Retained Earnings,293554000.0,284834000.0,275912000.0,265817000.0,261856000.0,
Additional Paid In Capital,169995000.0,168963000.0,168016000.0,166576000.0,167231000.0,
Capital Stock,78000.0,78000.0,78000.0,78000.0,79000.0,
Common Stock,78000.0,78000.0,78000.0,78000.0,79000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,3110233000.0,3057532000.0,3071030000.0,3082637000.0,3082622000.0,
Long Term Debt And Capital Lease Obligation,54729000.0,57699000.0,63219000.0,73302000.0,73311000.0,
Long Term Debt,54729000.0,57699000.0,63219000.0,73302000.0,73311000.0,
Current Debt And Capital Lease Obligation,,0.0,0.0,75000000.0,150000000.0,137220000.0
Current Debt,,0.0,0.0,75000000.0,150000000.0,137220000.0
Other Current Borrowings,,0.0,0.0,75000000.0,150000000.0,137220000.0
Total Assets,3554643000.0,3492626000.0,3494074000.0,3491455000.0,3485453000.0,
Investments And Advances,386259000.0,392513000.0,384405000.0,394527000.0,401618000.0,
Held To Maturity Securities,0.0,,0.0,530000.0,530000.0,1065000.0
Available For Sale Securities,361971000.0,353397000.0,353767000.0,369755000.0,370156000.0,
Goodwill And Other Intangible Assets,83723000.0,83957000.0,84214000.0,84482000.0,84751000.0,
Other Intangible Assets,,2440000.0,,,,3527000.0
Goodwill,,81517000.0,,,,81517000.0
Net PPE,50502000.0,48995000.0,45223000.0,45216000.0,45327000.0,
Accumulated Depreciation,,-33727000.0,,,,-31615000.0
Gross PPE,,82722000.0,,,,73939000.0
Machinery Furniture Equipment,,19164000.0,,,,19016000.0
Buildings And Improvements,,49943000.0,,,,41266000.0
Land And Improvements,,13615000.0,,,,13657000.0
Other Short Term Investments,24288000.0,39116000.0,30638000.0,24242000.0,30932000.0,
Cash And Cash Equivalents,223484000.0,141605000.0,189324000.0,112595000.0,110662000.0,
Cash Cash Equivalents And Federal Funds Sold,223484000.0,141605000.0,189324000.0,112595000.0,110662000.0,
