,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,728587039.0,728587039.0,728587039.0,728587039.0,728587039.0,,
Share Issued,728587039.0,728587039.0,728587039.0,728587039.0,728587039.0,,
Net Debt,1187478.0,1132087.0,1125935.0,1123105.0,1123624.0,,
Total Debt,1366618.0,1341276.0,1315370.0,1289465.0,1263841.0,,
Tangible Book Value,46017437.0,46393714.0,46994453.0,33050336.0,23512462.0,,
Invested Capital,47384055.0,47734990.0,48309823.0,34339801.0,24776303.0,,
Working Capital,-5570160.0,-5217011.0,-5113817.0,-4739025.0,-5362750.0,,
Net Tangible Assets,46017437.0,46393714.0,46994453.0,33050336.0,23512462.0,,
Common Stock Equity,46017437.0,46393714.0,46994453.0,33050336.0,23512462.0,,
Total Capitalization,46017437.0,46590130.0,46994453.0,33050336.0,23512462.0,,
Total Equity Gross Minority Interest,46017437.0,46393714.0,46994453.0,33050336.0,23512462.0,,
Stockholders Equity,46017437.0,46393714.0,46994453.0,33050336.0,23512462.0,,
Gains Losses Not Affecting Retained Earnings,-8905395.0,-5934998.0,-5830234.0,-5529038.0,-4031977.0,,
Foreign Currency Translation Adjustments,-8905395.0,-5934998.0,-5830234.0,-5529038.0,-4031977.0,,
Retained Earnings,13221807.0,10627687.0,11123662.0,-3121651.0,-14156586.0,,
Additional Paid In Capital,7326748.0,7326748.0,7326748.0,7326748.0,7326748.0,,
Capital Stock,34374277.0,34374277.0,34374277.0,34374277.0,34374277.0,,
Common Stock,34374277.0,34374277.0,34374277.0,34374277.0,34374277.0,,
Total Liabilities Net Minority Interest,6080356.0,5964386.0,5808451.0,5445824.0,5990473.0,,
Total Non Current Liabilities Net Minority Interest,301139.0,501835.0,453208.0,456691.0,474271.0,,
Other Non Current Liabilities,,,,,,,-1.0
Employee Benefits,,,,,,,197259.0
Non Current Pension And Other Postretirement Benefit Plans,,,,,,,197259.0
Tradeand Other Payables Non Current,,,,,0.0,0.0,197259.0
Non Current Deferred Liabilities,301139.0,305419.0,453208.0,456691.0,474271.0,,
Non Current Deferred Taxes Liabilities,301139.0,305419.0,453208.0,456691.0,474271.0,,
Long Term Debt And Capital Lease Obligation,,196416.0,,,,196416.0,1181348.0
Long Term Debt,,196416.0,,,,196416.0,1181348.0
Current Liabilities,5779217.0,5462551.0,5355243.0,4989133.0,5516202.0,,
Current Debt And Capital Lease Obligation,1366618.0,1144860.0,1315370.0,1289465.0,1263841.0,,
Current Debt,1366618.0,1144860.0,1315370.0,1289465.0,1263841.0,,
Other Current Borrowings,1366618.0,1144860.0,1315370.0,1289465.0,1263841.0,,
Payables And Accrued Expenses,4412599.0,4317691.0,4039873.0,3699668.0,4252361.0,,
Current Accrued Expenses,97390.0,267408.0,180441.0,122598.0,275004.0,,
Payables,4315209.0,4050283.0,3859432.0,3577070.0,3977357.0,,
Dueto Related Parties Current,4304294.0,3995949.0,3849595.0,3572060.0,3960495.0,,
Total Tax Payable,,,,,0.0,0.0,0.0
Income Tax Payable,,,,,0.0,0.0,0.0
Accounts Payable,10915.0,54334.0,9837.0,5010.0,16862.0,,
Total Assets,52097793.0,52358100.0,52802904.0,38496160.0,29502935.0,,
Total Non Current Assets,51888736.0,52112560.0,52561478.0,38246052.0,29349483.0,,
Other Non Current Assets,4.0,4.0,6.0,6.0,6.0,,
Investments And Advances,51882039.0,52105334.0,52553680.0,38237640.0,29340407.0,,
Long Term Equity Investment,51882039.0,52105334.0,52553680.0,38237640.0,29340407.0,,
Investmentsin Joint Venturesat Cost,51882039.0,52105334.0,52553680.0,38237640.0,29340407.0,,
Net PPE,6693.0,7222.0,7792.0,8406.0,9070.0,,
Current Assets,209057.0,245540.0,241426.0,250108.0,153452.0,,
Prepaid Assets,10216.0,27627.0,44683.0,62264.0,5622.0,,
Receivables,19701.0,8724.0,7308.0,21484.0,7613.0,,
Duefrom Related Parties Current,,,,,0.0,0.0,2950.0
Taxes Receivable,19701.0,8724.0,7308.0,21484.0,7613.0,,
Cash Cash Equivalents And Short Term Investments,179140.0,209189.0,189435.0,166360.0,140217.0,,
Cash And Cash Equivalents,179140.0,209189.0,189435.0,166360.0,140217.0,,
Cash Financial,179140.0,209189.0,189435.0,166360.0,140217.0,,
