,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,98394720.0,78967888.0,77882685.0,77602741.0,77492959.0,
Share Issued,98394720.0,78967888.0,77882685.0,77602741.0,77492959.0,
Total Debt,20666000.0,21161000.0,21937000.0,23051000.0,23626000.0,
Tangible Book Value,374132000.0,180010000.0,217948000.0,258291000.0,294463000.0,
Invested Capital,374132000.0,180010000.0,217948000.0,258291000.0,294463000.0,
Working Capital,366505000.0,171984000.0,208510000.0,248794000.0,284630000.0,
Net Tangible Assets,374132000.0,180010000.0,217948000.0,258291000.0,294463000.0,
Capital Lease Obligations,20666000.0,21161000.0,21937000.0,23051000.0,23626000.0,
Common Stock Equity,374132000.0,180010000.0,217948000.0,258291000.0,294463000.0,
Total Capitalization,374132000.0,180010000.0,217948000.0,258291000.0,294463000.0,
Total Equity Gross Minority Interest,374132000.0,180010000.0,217948000.0,258291000.0,294463000.0,
Stockholders Equity,374132000.0,180010000.0,217948000.0,258291000.0,294463000.0,
Gains Losses Not Affecting Retained Earnings,-13000.0,52000.0,48000.0,-38000.0,2000.0,
Other Equity Adjustments,-13000.0,52000.0,48000.0,-38000.0,2000.0,
Retained Earnings,-1014512000.0,-957775000.0,-907988000.0,-862212000.0,-822732000.0,
Additional Paid In Capital,1388559000.0,1137654000.0,1125810000.0,1120463000.0,1117116000.0,
Capital Stock,98000.0,79000.0,78000.0,78000.0,77000.0,
Common Stock,98000.0,79000.0,78000.0,78000.0,77000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,48761000.0,52530000.0,55966000.0,50001000.0,49441000.0,
Total Non Current Liabilities Net Minority Interest,18478000.0,19058000.0,19624000.0,20155000.0,20662000.0,
Long Term Debt And Capital Lease Obligation,18478000.0,19058000.0,19624000.0,20155000.0,20662000.0,
Long Term Capital Lease Obligation,18478000.0,19058000.0,19624000.0,20155000.0,20662000.0,
Current Liabilities,30283000.0,33472000.0,36342000.0,29846000.0,28779000.0,
Other Current Liabilities,3350000.0,9200000.0,6550000.0,5700000.0,4800000.0,
Current Debt And Capital Lease Obligation,2188000.0,2103000.0,2313000.0,2896000.0,2964000.0,
Current Capital Lease Obligation,2188000.0,2103000.0,2313000.0,2896000.0,2964000.0,
Pensionand Other Post Retirement Benefit Plans Current,4383000.0,8815000.0,7160000.0,4618000.0,3365000.0,
Payables And Accrued Expenses,20362000.0,13354000.0,20319000.0,16632000.0,17650000.0,
Current Accrued Expenses,14799000.0,10130000.0,11890000.0,11928000.0,11211000.0,
Payables,5563000.0,3224000.0,8429000.0,4704000.0,6439000.0,
Accounts Payable,5563000.0,3224000.0,8429000.0,4704000.0,6439000.0,
Total Assets,422893000.0,232540000.0,273914000.0,308292000.0,343904000.0,
Total Non Current Assets,26105000.0,27084000.0,29062000.0,29652000.0,30495000.0,
Other Non Current Assets,891000.0,991000.0,2171000.0,2202000.0,2292000.0,
Net PPE,25214000.0,26093000.0,26891000.0,27450000.0,28203000.0,
Accumulated Depreciation,,-14190000.0,,,,-13026000.0
Gross PPE,25214000.0,40283000.0,26891000.0,27450000.0,28203000.0,
Leases,,483000.0,,,,470000.0
Construction In Progress,,397000.0,,,,879000.0
Other Properties,25214000.0,37550000.0,26891000.0,27450000.0,28203000.0,
Machinery Furniture Equipment,,1853000.0,,,,2020000.0
Properties,,0.0,,,,0.0
Current Assets,396788000.0,205456000.0,244852000.0,278640000.0,313409000.0,
Other Current Assets,2976000.0,2415000.0,3110000.0,3295000.0,3363000.0,
Restricted Cash,638000.0,1222000.0,,,,0.0
Prepaid Assets,12494000.0,13969000.0,5600000.0,7235000.0,3128000.0,
Cash Cash Equivalents And Short Term Investments,380680000.0,187850000.0,236142000.0,268110000.0,306918000.0,
Other Short Term Investments,83581000.0,127950000.0,174778000.0,129177000.0,96289000.0,
Cash And Cash Equivalents,297099000.0,59900000.0,61364000.0,138933000.0,210629000.0,
