,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,124016800.0,124017191.0,123817591.0,122775718.0,128314033.0,,
Share Issued,124016800.0,124017191.0,123817591.0,122775718.0,128314033.0,,
Net Debt,1854419000.0,1818424000.0,1712095000.0,1824114000.0,1763232000.0,,
Total Debt,2990746000.0,2868714000.0,2774950000.0,2876741000.0,2785911000.0,,
Tangible Book Value,-722022000.0,-756118000.0,-745298000.0,-766782000.0,-715048000.0,,
Invested Capital,3636123000.0,3550531000.0,3461419000.0,3543504000.0,3535839000.0,,
Working Capital,141732000.0,40787000.0,80886000.0,141900000.0,147493000.0,,
Net Tangible Assets,-722022000.0,-756118000.0,-745298000.0,-766782000.0,-715048000.0,,
Capital Lease Obligations,1110644000.0,1023767000.0,1002801000.0,1000278000.0,969466000.0,,
Common Stock Equity,1756021000.0,1705584000.0,1689270000.0,1667041000.0,1719394000.0,,
Total Capitalization,3591544000.0,3509563000.0,3432641000.0,3506672000.0,3486803000.0,,
Total Equity Gross Minority Interest,2105941000.0,2035739000.0,2019856000.0,1999262000.0,2046037000.0,,
Minority Interest,349920000.0,330155000.0,330586000.0,332221000.0,326643000.0,,
Stockholders Equity,1756021000.0,1705584000.0,1689270000.0,1667041000.0,1719394000.0,,
Gains Losses Not Affecting Retained Earnings,-5380000.0,-6404000.0,-6242000.0,-5157000.0,-3106000.0,,
Other Equity Adjustments,-5380000.0,-6404000.0,-6242000.0,-5157000.0,-3106000.0,,
Retained Earnings,872222000.0,837016000.0,824813000.0,804728000.0,813504000.0,,
Additional Paid In Capital,889055000.0,874848000.0,870575000.0,867347000.0,908868000.0,,
Capital Stock,124000.0,124000.0,124000.0,123000.0,128000.0,,
Common Stock,124000.0,124000.0,124000.0,123000.0,128000.0,,
Total Liabilities Net Minority Interest,3936142000.0,3815850000.0,3665867000.0,3742988000.0,3649966000.0,,
Total Non Current Liabilities Net Minority Interest,2965777000.0,2831356000.0,2726289000.0,2803998000.0,2705167000.0,,
Other Non Current Liabilities,81197000.0,79858000.0,76021000.0,73293000.0,74652000.0,,
Liabilities Heldfor Sale Non Current,,,,,,0.0,
Non Current Deferred Liabilities,117862000.0,112157000.0,88311000.0,72946000.0,75245000.0,,
Non Current Deferred Taxes Liabilities,117862000.0,112157000.0,88311000.0,72946000.0,75245000.0,,
Long Term Debt And Capital Lease Obligation,2766718000.0,2639341000.0,2561957000.0,2657759000.0,2555270000.0,,
