,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Preferred Shares Number,27600.0,27600.0,27600.0,27600.0,27600.0,
Ordinary Shares Number,27832867.0,27759970.0,27584732.0,27470283.0,27560150.0,
Share Issued,27832867.0,27759970.0,27584732.0,27470283.0,27560150.0,
Net Debt,222628000.0,384666000.0,377612000.0,305547000.0,272672000.0,
Total Debt,444782000.0,508177000.0,513088000.0,526939000.0,443016000.0,
Tangible Book Value,443225000.0,431669000.0,411807000.0,390396000.0,382859000.0,
Invested Capital,906692000.0,958758000.0,944037000.0,936707000.0,845477000.0,
Net Tangible Assets,509739000.0,498183000.0,478321000.0,456910000.0,449373000.0,
Common Stock Equity,461910000.0,450581000.0,430949000.0,409768000.0,402461000.0,
Preferred Stock Equity,66514000.0,66514000.0,66514000.0,66514000.0,66514000.0,
Total Capitalization,973206000.0,1025272000.0,690051000.0,668971000.0,648991000.0,
Total Equity Gross Minority Interest,528424000.0,517095000.0,497463000.0,476282000.0,468975000.0,
Stockholders Equity,528424000.0,517095000.0,497463000.0,476282000.0,468975000.0,
Gains Losses Not Affecting Retained Earnings,-5780000.0,561000.0,-5563000.0,-14228000.0,-11359000.0,
Other Equity Adjustments,-5780000.0,561000.0,-5563000.0,-14228000.0,-11359000.0,
Retained Earnings,367848000.0,351455000.0,339135000.0,328547000.0,318041000.0,
Additional Paid In Capital,99564000.0,98287000.0,97101000.0,95174000.0,95503000.0,
Capital Stock,66792000.0,66792000.0,66790000.0,66789000.0,66790000.0,
Common Stock,278000.0,278000.0,276000.0,275000.0,276000.0,
Preferred Stock,66514000.0,66514000.0,66514000.0,66514000.0,66514000.0,
Total Liabilities Net Minority Interest,4806972000.0,4889907000.0,4862531000.0,4820391000.0,4667833000.0,
Long Term Debt And Capital Lease Obligation,444782000.0,508177000.0,192588000.0,192689000.0,180016000.0,
Long Term Debt,444782000.0,508177000.0,192588000.0,192689000.0,180016000.0,
Current Debt And Capital Lease Obligation,,,320500000.0,334250000.0,263000000.0,
Current Debt,,,320500000.0,334250000.0,263000000.0,
Other Current Borrowings,,,320500000.0,320500000.0,263000000.0,
Line Of Credit,,,0.0,13750000.0,,
Current Notes Payable,,,,,0.0,
Payables And Accrued Expenses,4254000.0,3227000.0,5208000.0,4110000.0,4525000.0,
Payables,4254000.0,3227000.0,5208000.0,4110000.0,4525000.0,
Accounts Payable,4254000.0,3227000.0,5208000.0,4110000.0,4525000.0,
Total Assets,5335396000.0,5407002000.0,5359994000.0,5296673000.0,5136808000.0,
Investments And Advances,566565000.0,776441000.0,826473000.0,743889000.0,764626000.0,
Available For Sale Securities,256454000.0,450238000.0,452915000.0,352887000.0,720879000.0,
Goodwill And Other Intangible Assets,18685000.0,18912000.0,19142000.0,19372000.0,19602000.0,
Other Intangible Assets,6703000.0,6930000.0,7160000.0,7390000.0,7620000.0,
Goodwill,11982000.0,11982000.0,11982000.0,11982000.0,11982000.0,
Net PPE,52784000.0,51576000.0,50955000.0,49979000.0,49442000.0,
Accumulated Depreciation,,-13256000.0,,,,-10982000.0
Gross PPE,,64832000.0,,,,60515000.0
Leases,,2022000.0,,,,2022000.0
Construction In Progress,,4210000.0,,,,357000.0
Machinery Furniture Equipment,,7419000.0,,,,6411000.0
Buildings And Improvements,,43333000.0,,,,43580000.0
Land And Improvements,,7848000.0,,,,8145000.0
Receivables,57632000.0,62336000.0,62430000.0,62528000.0,61658000.0,
Other Receivables,41791000.0,43407000.0,43186000.0,44817000.0,43958000.0,
Accounts Receivable,15841000.0,18929000.0,19244000.0,17711000.0,17700000.0,
Other Short Term Investments,310111000.0,326203000.0,373558000.0,391002000.0,43747000.0,
Cash And Cash Equivalents,222154000.0,123511000.0,135476000.0,221392000.0,170344000.0,
Cash Cash Equivalents And Federal Funds Sold,222154000.0,123511000.0,135476000.0,221392000.0,170344000.0,
