,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,21668198.0,21114098.0,21114098.0,20902365.0,20902365.0,
Share Issued,21668198.0,21114098.0,21114098.0,20902365.0,20902365.0,
Net Debt,250914000.0,241916000.0,250652000.0,282282000.0,287828000.0,
Total Debt,319716000.0,290374000.0,287464000.0,307676000.0,318728000.0,
Tangible Book Value,289282000.0,281316000.0,271309000.0,257742000.0,254788000.0,
Invested Capital,319716000.0,571543000.0,287464000.0,307676000.0,318728000.0,
Working Capital,,-13171000.0,,,,-15725000.0
Net Tangible Assets,289282000.0,281316000.0,271309000.0,257742000.0,254788000.0,
Capital Lease Obligations,,214000.0,,,,282000.0
Common Stock Equity,289282000.0,281383000.0,271309000.0,257742000.0,254788000.0,
Total Capitalization,608998000.0,516603000.0,558773000.0,565418000.0,573516000.0,
Total Equity Gross Minority Interest,289282000.0,281383000.0,271309000.0,257742000.0,254788000.0,
Stockholders Equity,289282000.0,281383000.0,271309000.0,257742000.0,254788000.0,
Retained Earnings,,-319464000.0,,,,-333770000.0
Additional Paid In Capital,,600845000.0,,,,595947000.0
Capital Stock,,2000.0,,,,2000.0
Common Stock,,2000.0,,,,2000.0
Preferred Stock,,0.0,,,,0.0
Total Liabilities Net Minority Interest,350700000.0,325196000.0,314882000.0,339823000.0,348694000.0,
Total Non Current Liabilities Net Minority Interest,350700000.0,237134000.0,314882000.0,339823000.0,348694000.0,
Other Non Current Liabilities,30984000.0,1798000.0,27418000.0,32147000.0,29966000.0,
Non Current Deferred Liabilities,,0.0,,,,67000.0
Non Current Deferred Revenue,,0.0,,,,67000.0
Long Term Debt And Capital Lease Obligation,319716000.0,235336000.0,287464000.0,307676000.0,318728000.0,
Long Term Capital Lease Obligation,,116000.0,,,,189000.0
Long Term Debt,319716000.0,235220000.0,287464000.0,307676000.0,318728000.0,
Current Liabilities,,88062000.0,,,,61623000.0
Current Deferred Liabilities,,4934000.0,,,,2094000.0
Current Deferred Revenue,,4934000.0,,,,2094000.0
Current Debt And Capital Lease Obligation,,55038000.0,,,,37494000.0
Current Capital Lease Obligation,,98000.0,,,,93000.0
Current Debt,,54940000.0,,,,37401000.0
Other Current Borrowings,,54940000.0,,,,37401000.0
Payables And Accrued Expenses,,28090000.0,,,,22035000.0
Current Accrued Expenses,,12222000.0,,,,9626000.0
Payables,,15868000.0,,,,12409000.0
Dividends Payable,,2745000.0,,,,5297000.0
Accounts Payable,,13123000.0,,,,7112000.0
Total Assets,639982000.0,606579000.0,586191000.0,597565000.0,603482000.0,
Total Non Current Assets,571180000.0,531688000.0,549379000.0,572171000.0,572582000.0,
Other Non Current Assets,40642000.0,6331000.0,35652000.0,32318000.0,25699000.0,
Non Current Deferred Assets,,17426000.0,,,,6127000.0
Investments And Advances,,830000.0,,,,0.0
Investmentin Financial Assets,,830000.0,,,,0.0
Available For Sale Securities,,830000.0,,,,
Goodwill And Other Intangible Assets,,67000.0,,,,60000.0
Net PPE,530538000.0,507034000.0,513727000.0,539853000.0,546883000.0,
Accumulated Depreciation,,-145003000.0,,,,-125645000.0
Gross PPE,530538000.0,652037000.0,513727000.0,,546883000.0,614386000.0
Construction In Progress,,118000.0,,,,3700000.0
Other Properties,,374000.0,,,,549000.0
Machinery Furniture Equipment,530538000.0,651545000.0,513727000.0,,546883000.0,610137000.0
Current Assets,68802000.0,74891000.0,36812000.0,25394000.0,30900000.0,
Other Current Assets,,3443000.0,,,,3086000.0
Hedging Assets Current,,46000.0,,,,0.0
Restricted Cash,,8109000.0,,,,8050000.0
Prepaid Assets,,3444000.0,,,,3528000.0
Inventory,,1634000.0,,,,1693000.0
Raw Materials,,1634000.0,,,,1693000.0
Receivables,,9971000.0,,,,7675000.0
Duefrom Related Parties Current,,9100000.0,,,,7271000.0
Accounts Receivable,,871000.0,,,,404000.0
Cash Cash Equivalents And Short Term Investments,68802000.0,48244000.0,36812000.0,25394000.0,30900000.0,
Cash And Cash Equivalents,68802000.0,48244000.0,36812000.0,25394000.0,30900000.0,
