,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,27996819.0,27996819.0,27984039.0,16219243.0,15022122.0,
Share Issued,27996819.0,27996819.0,27984039.0,16219243.0,15022122.0,
Total Debt,757000.0,1235000.0,1703000.0,2155000.0,2590000.0,
Tangible Book Value,3400000.0,4151000.0,11571000.0,23501000.0,42244000.0,
Invested Capital,3400000.0,4151000.0,11571000.0,23501000.0,42244000.0,
Working Capital,11296000.0,21445000.0,33523000.0,22466000.0,40840000.0,
Net Tangible Assets,3400000.0,4151000.0,11571000.0,23501000.0,42244000.0,
Capital Lease Obligations,757000.0,1235000.0,1703000.0,2155000.0,2590000.0,
Common Stock Equity,3400000.0,4151000.0,11571000.0,23501000.0,42244000.0,
Total Capitalization,3400000.0,4151000.0,11571000.0,23501000.0,42244000.0,
Total Equity Gross Minority Interest,3400000.0,4151000.0,11571000.0,23501000.0,42244000.0,
Stockholders Equity,3400000.0,4151000.0,11571000.0,23501000.0,42244000.0,
Retained Earnings,-317844000.0,-316670000.0,-307569000.0,-288833000.0,-262110000.0,
Additional Paid In Capital,321241000.0,320818000.0,319137000.0,312332000.0,304352000.0,
Capital Stock,3000.0,3000.0,3000.0,2000.0,2000.0,
Common Stock,3000.0,3000.0,3000.0,2000.0,2000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,17784000.0,31628000.0,45898000.0,22965000.0,15353000.0,
Total Non Current Liabilities Net Minority Interest,8788000.0,18428000.0,24857000.0,2465000.0,3019000.0,
Other Non Current Liabilities,2264000.0,2264000.0,2264000.0,2264000.0,2264000.0,
Derivative Product Liabilities,6524000.0,16164000.0,22593000.0,,,0.0
Long Term Debt And Capital Lease Obligation,,0.0,0.0,201000.0,755000.0,724000.0
Long Term Capital Lease Obligation,,0.0,0.0,201000.0,755000.0,724000.0
Current Liabilities,8996000.0,13200000.0,21041000.0,20500000.0,12334000.0,
Other Current Liabilities,168000.0,120000.0,63000.0,105000.0,443000.0,
Current Debt And Capital Lease Obligation,757000.0,1235000.0,1703000.0,1954000.0,1835000.0,
Current Capital Lease Obligation,757000.0,1235000.0,1703000.0,1954000.0,1835000.0,
Pensionand Other Post Retirement Benefit Plans Current,1889000.0,1589000.0,1799000.0,1185000.0,1390000.0,
Payables And Accrued Expenses,6182000.0,10256000.0,17476000.0,17256000.0,8666000.0,
Current Accrued Expenses,3743000.0,4036000.0,8310000.0,9222000.0,5671000.0,
Payables,2439000.0,6220000.0,9166000.0,8034000.0,2995000.0,
Accounts Payable,2439000.0,6220000.0,9166000.0,8034000.0,2995000.0,
Total Assets,21184000.0,35779000.0,57469000.0,46466000.0,57597000.0,
Total Non Current Assets,892000.0,1134000.0,2905000.0,3500000.0,4423000.0,
Other Non Current Assets,494000.0,530000.0,567000.0,609000.0,949000.0,
Net PPE,398000.0,604000.0,2338000.0,2891000.0,3474000.0,
Accumulated Depreciation,-4835000.0,-4814000.0,-3905000.0,-3816000.0,-4078000.0,
Gross PPE,5233000.0,5418000.0,6243000.0,6707000.0,7552000.0,
Leases,2711000.0,2711000.0,2711000.0,2711000.0,2711000.0,
Other Properties,1830000.0,2015000.0,2750000.0,3074000.0,3919000.0,
Machinery Furniture Equipment,692000.0,692000.0,782000.0,922000.0,922000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,20292000.0,34645000.0,54564000.0,42966000.0,53174000.0,
Other Current Assets,405000.0,664000.0,863000.0,867000.0,854000.0,
Prepaid Assets,5743000.0,5289000.0,2802000.0,2589000.0,3521000.0,
Receivables,,,,,,0.0
Taxes Receivable,,,,,,0.0
Cash Cash Equivalents And Short Term Investments,14144000.0,28692000.0,50899000.0,39510000.0,48799000.0,
Cash And Cash Equivalents,14144000.0,28692000.0,50899000.0,39510000.0,48799000.0,
