,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,237381498.0,24292833.0,23858301.0,23849935.0,23650989.0
Share Issued,237381498.0,24292833.0,23858301.0,23849935.0,23650989.0
Total Debt,641000.0,701000.0,480000.0,503000.0,534000.0
Tangible Book Value,1934948000.0,17481000.0,19054000.0,20627000.0,23589000.0
Invested Capital,1934948000.0,17481000.0,19054000.0,20627000.0,23589000.0
Working Capital,1734157000.0,16467000.0,17996000.0,19503000.0,22194000.0
Net Tangible Assets,1934948000.0,17481000.0,19054000.0,20627000.0,23589000.0
Capital Lease Obligations,641000.0,701000.0,480000.0,503000.0,534000.0
Common Stock Equity,1934948000.0,17481000.0,19054000.0,20627000.0,23589000.0
Total Capitalization,1934948000.0,17481000.0,19054000.0,20627000.0,23589000.0
Total Equity Gross Minority Interest,1934948000.0,17481000.0,19054000.0,20627000.0,23589000.0
Stockholders Equity,1934948000.0,17481000.0,19054000.0,20627000.0,23589000.0
Gains Losses Not Affecting Retained Earnings,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0
Other Equity Adjustments,1101000.0,,,,1101000.0
Foreign Currency Translation Adjustments,,1101000.0,1101000.0,1101000.0,
Retained Earnings,1108421000.0,-134632000.0,-132427000.0,-130559000.0,-127107000.0
Additional Paid In Capital,796696000.0,148252000.0,147672000.0,147378000.0,146910000.0
Capital Stock,28730000.0,2760000.0,2708000.0,2707000.0,2685000.0
Common Stock,28730000.0,2760000.0,2708000.0,2707000.0,2685000.0
Total Liabilities Net Minority Interest,392050000.0,3457000.0,3544000.0,3408000.0,4098000.0
Total Non Current Liabilities Net Minority Interest,383029000.0,426000.0,216000.0,264000.0,299000.0
Non Current Deferred Liabilities,382646000.0,,,,0.0
Non Current Deferred Taxes Liabilities,382646000.0,,,,0.0
Long Term Debt And Capital Lease Obligation,383000.0,426000.0,216000.0,264000.0,299000.0
Long Term Capital Lease Obligation,383000.0,426000.0,216000.0,264000.0,299000.0
Current Liabilities,9021000.0,3031000.0,3328000.0,3144000.0,3799000.0
Other Current Liabilities,,,,,142000.0
Current Debt And Capital Lease Obligation,258000.0,275000.0,264000.0,239000.0,235000.0
Current Capital Lease Obligation,258000.0,275000.0,264000.0,239000.0,235000.0
Pensionand Other Post Retirement Benefit Plans Current,2728000.0,1441000.0,1459000.0,1410000.0,1407000.0
Payables And Accrued Expenses,6035000.0,1315000.0,1605000.0,1495000.0,2015000.0
Current Accrued Expenses,2227000.0,940000.0,1063000.0,962000.0,1204000.0
Payables,3808000.0,375000.0,542000.0,533000.0,811000.0
Accounts Payable,3808000.0,375000.0,542000.0,533000.0,811000.0
Total Assets,2326998000.0,20938000.0,22598000.0,24035000.0,27687000.0
Total Non Current Assets,583820000.0,1440000.0,1274000.0,1388000.0,1694000.0
Other Non Current Assets,582874000.0,351000.0,343000.0,311000.0,317000.0
Non Current Prepaid Assets,8000.0,8000.0,8000.0,8000.0,18000.0
Non Current Accounts Receivable,,,,,206000.0
Net PPE,938000.0,1081000.0,923000.0,1069000.0,1153000.0
Accumulated Depreciation,-3838000.0,-3695000.0,-3943000.0,-3789000.0,-3650000.0
Gross PPE,4776000.0,4776000.0,4866000.0,4858000.0,4803000.0
Leases,947000.0,947000.0,947000.0,947000.0,947000.0
Other Properties,3180000.0,3185000.0,3293000.0,3293000.0,3270000.0
Machinery Furniture Equipment,649000.0,644000.0,626000.0,618000.0,586000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,1743178000.0,19498000.0,21324000.0,22647000.0,25993000.0
Other Current Assets,24273000.0,,,,
Hedging Assets Current,1708789000.0,,,,0.0
Assets Held For Sale Current,0.0,6000.0,6000.0,6000.0,198000.0
Restricted Cash,,,113000.0,113000.0,
Prepaid Assets,3851000.0,530000.0,689000.0,746000.0,884000.0
Receivables,510000.0,759000.0,1009000.0,1231000.0,1415000.0
Other Receivables,348000.0,680000.0,890000.0,1133000.0,1347000.0
Taxes Receivable,162000.0,79000.0,119000.0,98000.0,68000.0
Cash Cash Equivalents And Short Term Investments,5755000.0,18203000.0,19507000.0,20551000.0,23496000.0
Other Short Term Investments,3861000.0,14120000.0,17615000.0,18498000.0,20195000.0
Cash And Cash Equivalents,1894000.0,4083000.0,1892000.0,2053000.0,3301000.0
Cash Equivalents,314000.0,0.0,0.0,759000.0,1044000.0
Cash Financial,1580000.0,4083000.0,1892000.0,1294000.0,2257000.0
