,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-09-30
Ordinary Shares Number,1902129352.0,1925267392.0,1933259368.0,1944515236.0,1958475124.0,
Share Issued,1902129352.0,1925267392.0,1933259368.0,1944515236.0,1958475124.0,
Net Debt,11572000000.0,6421000000.0,8007000000.0,8046000000.0,9028000000.0,
Total Debt,23976000000.0,21177000000.0,25171000000.0,25138000000.0,20762000000.0,
Tangible Book Value,-13508000000.0,-9323000000.0,-10361000000.0,-9747000000.0,-8899000000.0,
Invested Capital,59109000000.0,59403000000.0,62335000000.0,62931000000.0,57912000000.0,
Working Capital,2549000000.0,3506000000.0,2718000000.0,3971000000.0,2553000000.0,
Net Tangible Assets,-12980000000.0,-8772000000.0,-9616000000.0,-8876000000.0,-8019000000.0,
Common Stock Equity,35133000000.0,38226000000.0,37164000000.0,37793000000.0,37150000000.0,
Preferred Stock Equity,528000000.0,551000000.0,745000000.0,871000000.0,880000000.0,
Total Capitalization,58078000000.0,58365000000.0,57511000000.0,58254000000.0,54844000000.0,
Total Equity Gross Minority Interest,35661000000.0,38777000000.0,37909000000.0,38664000000.0,38030000000.0,
Stockholders Equity,35661000000.0,38777000000.0,37909000000.0,38664000000.0,38030000000.0,
Other Equity Interest,-44000000.0,-19000000.0,-124000000.0,-118000000.0,-120000000.0,
Gains Losses Not Affecting Retained Earnings,22000000.0,247000000.0,248000000.0,209000000.0,-827000000.0,
Other Equity Adjustments,-162000000.0,-245000000.0,-307000000.0,-356000000.0,-206000000.0,
Foreign Currency Translation Adjustments,203000000.0,512000000.0,575000000.0,567000000.0,-627000000.0,
Minimum Pension Liabilities,-24000000.0,-30000000.0,-32000000.0,-14000000.0,-8000000.0,
Unrealized Gain Loss,5000000.0,10000000.0,12000000.0,12000000.0,14000000.0,
Retained Earnings,13122000000.0,16018000000.0,15106000000.0,15956000000.0,16518000000.0,
Additional Paid In Capital,22033000000.0,21980000000.0,21934000000.0,21746000000.0,21579000000.0,
Capital Stock,528000000.0,551000000.0,745000000.0,871000000.0,880000000.0,
Common Stock,0.0,0.0,0.0,0.0,0.0,
Preferred Stock,528000000.0,551000000.0,745000000.0,871000000.0,880000000.0,
Total Liabilities Net Minority Interest,59388000000.0,58037000000.0,61718000000.0,61360000000.0,54823000000.0,
Total Non Current Liabilities Net Minority Interest,30312000000.0,26546000000.0,26670000000.0,26933000000.0,24442000000.0,
Other Non Current Liabilities,2002000000.0,1717000000.0,1519000000.0,1588000000.0,2468000000.0,
Non Current Deferred Liabilities,5893000000.0,5241000000.0,5549000000.0,5755000000.0,5160000000.0,
Non Current Deferred Taxes Liabilities,5893000000.0,5241000000.0,5549000000.0,5755000000.0,5160000000.0,
Long Term Debt And Capital Lease Obligation,22417000000.0,19588000000.0,19602000000.0,19590000000.0,16814000000.0,
Long Term Debt,22417000000.0,19588000000.0,19602000000.0,19590000000.0,16814000000.0,
Current Liabilities,29076000000.0,31491000000.0,35048000000.0,34427000000.0,30381000000.0,
Other Current Liabilities,15869000000.0,14992000000.0,13994000000.0,13646000000.0,13208000000.0,
Current Debt And Capital Lease Obligation,1559000000.0,1589000000.0,5569000000.0,5548000000.0,3948000000.0,
Current Debt,1559000000.0,1589000000.0,5569000000.0,5548000000.0,3948000000.0,
Other Current Borrowings,1559000000.0,1589000000.0,5569000000.0,5548000000.0,3948000000.0,
Pensionand Other Post Retirement Benefit Plans Current,1392000000.0,1158000000.0,1863000000.0,1474000000.0,1225000000.0,
Payables And Accrued Expenses,10256000000.0,13752000000.0,13622000000.0,13759000000.0,12000000000.0,
Current Accrued Expenses,6651000000.0,8982000000.0,8499000000.0,7259000000.0,6583000000.0,
