,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,31625000.0,31625000.0,31625000.0,31625000.0,27500000.0
Share Issued,31625000.0,31625000.0,31625000.0,31625000.0,27500000.0
Tangible Book Value,248982744.0,246939839.0,244642221.0,242261627.0,-57640.0
Invested Capital,248982744.0,246939839.0,244642221.0,242261627.0,-57640.0
Working Capital,407065.0,664220.0,763426.0,948020.0,-383261.0
Net Tangible Assets,248982744.0,246939839.0,244642221.0,242261627.0,-57640.0
Common Stock Equity,248982744.0,246939839.0,244642221.0,242261627.0,-57640.0
Total Capitalization,248982744.0,246939839.0,244642221.0,242261627.0,-57640.0
Total Equity Gross Minority Interest,248982744.0,246939839.0,244642221.0,242261627.0,-57640.0
Stockholders Equity,248982744.0,246939839.0,244642221.0,242261627.0,-57640.0
Retained Earnings,-11617173.0,-11388619.0,-11218015.0,-10926425.0,-82640.0
Additional Paid In Capital,0.0,0.0,0.0,0.0,24367.0
Capital Stock,260599917.0,258328458.0,255860236.0,253188052.0,633.0
Common Stock,260599917.0,258328458.0,255860236.0,253188052.0,633.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,12292274.0,12281278.0,12187996.0,12070500.0,408454.0
Total Non Current Liabilities Net Minority Interest,12045000.0,12095000.0,12045000.0,12045000.0,0.0
Other Non Current Liabilities,,50000.0,,,
Non Current Deferred Liabilities,12045000.0,12045000.0,12045000.0,12045000.0,
Current Liabilities,247274.0,186278.0,142996.0,25500.0,408454.0
Payables And Accrued Expenses,247274.0,186278.0,142996.0,25500.0,408454.0
Current Accrued Expenses,,0.0,131597.0,25500.0,408454.0
Payables,247274.0,186278.0,11399.0,,
Dueto Related Parties Current,93119.0,66899.0,11399.0,,
Accounts Payable,154155.0,119379.0,,,
Total Assets,261275018.0,259221117.0,256830217.0,254332127.0,350814.0
Total Non Current Assets,260620679.0,258370619.0,255923795.0,253358607.0,325621.0
Other Non Current Assets,260599284.0,258327825.0,255859603.0,253187419.0,
Non Current Prepaid Assets,21395.0,42794.0,64192.0,171188.0,
Non Current Deferred Assets,0.0,0.0,0.0,0.0,325621.0
Current Assets,654339.0,850498.0,906422.0,973520.0,25193.0
Prepaid Assets,85596.0,85596.0,85596.0,,
Receivables,,,,28601.0,
Duefrom Related Parties Current,,,,28601.0,
Cash Cash Equivalents And Short Term Investments,568743.0,764902.0,820826.0,944919.0,25193.0
Cash And Cash Equivalents,568743.0,764902.0,820826.0,944919.0,25193.0
Cash Financial,,764902.0,820826.0,944919.0,25193.0
