,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,7303575.0,7303575.0,7303575.0,7342325.0,6544500.0
Share Issued,7303575.0,7303575.0,7303575.0,7342325.0,6544500.0
Net Debt,,,,,164581.0
Total Debt,,,,,475000.0
Tangible Book Value,59009086.0,58637381.0,58253571.0,57687129.0,-60456.0
Invested Capital,59009086.0,58637381.0,58253571.0,57687129.0,414544.0
Working Capital,1079980.0,1211745.0,1377744.0,1393432.0,-164581.0
Net Tangible Assets,59009086.0,58637381.0,58253571.0,57687129.0,-60456.0
Common Stock Equity,59009086.0,58637381.0,58253571.0,57687129.0,-60456.0
Total Capitalization,59009086.0,58637381.0,58253571.0,57687129.0,-60456.0
Total Equity Gross Minority Interest,59009086.0,58637381.0,58253571.0,57687129.0,-60456.0
Stockholders Equity,59009086.0,58637381.0,58253571.0,57687129.0,-60456.0
Retained Earnings,0.0,0.0,0.0,0.0,-85456.0
Additional Paid In Capital,3651897.0,5314161.0,7044671.0,8838190.0,24856.0
Capital Stock,55357189.0,53323220.0,51208900.0,48848939.0,144.0
Common Stock,55357189.0,53323220.0,51208900.0,48848939.0,144.0
Total Liabilities Net Minority Interest,164338.0,115845.0,66274.0,63903.0,475000.0
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,0.0
Current Liabilities,164338.0,115845.0,66274.0,63903.0,475000.0
Other Current Liabilities,,,,47200.0,
Current Debt And Capital Lease Obligation,,,,,475000.0
Current Debt,,,,,475000.0
Other Current Borrowings,,,,,475000.0
Payables And Accrued Expenses,164338.0,115845.0,66274.0,16703.0,
Payables,164338.0,115845.0,66274.0,16703.0,
Dueto Related Parties Current,101667.0,71667.0,41000.0,10333.0,
Accounts Payable,62671.0,44178.0,25274.0,6370.0,
Total Assets,59173424.0,58753226.0,58319845.0,57751032.0,414544.0
Total Non Current Assets,57929106.0,57425636.0,56875827.0,56293697.0,104125.0
Other Non Current Assets,57929106.0,57425636.0,56875827.0,56293697.0,
Non Current Deferred Assets,,,,,104125.0
Current Assets,1244318.0,1327590.0,1444018.0,1457335.0,310419.0
Prepaid Assets,64888.0,2598.0,4387.0,7177.0,
Cash Cash Equivalents And Short Term Investments,1179430.0,1324992.0,1439631.0,1450158.0,310419.0
Cash And Cash Equivalents,1179430.0,1324992.0,1439631.0,1450158.0,310419.0
Cash Financial,1179430.0,1324992.0,1439631.0,1450158.0,310419.0
