,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,85127849.0,92211869.0,93303622.0,93303622.0,93303622.0
Share Issued,85127849.0,92211869.0,93303622.0,93303622.0,93303622.0
Net Debt,1827699000.0,1895762000.0,1848615000.0,1979758000.0,1850208000.0
Total Debt,1870388000.0,1995210000.0,1915074000.0,2051654000.0,1935241000.0
Tangible Book Value,1176260000.0,1307261000.0,1367920000.0,1375921000.0,1393260000.0
Invested Capital,3046648000.0,3302471000.0,3282994000.0,3427575000.0,3328501000.0
Net Tangible Assets,1176260000.0,1307261000.0,1367920000.0,1375921000.0,1393260000.0
Common Stock Equity,1176260000.0,1307261000.0,1367920000.0,1375921000.0,1393260000.0
Total Capitalization,3046648000.0,3302471000.0,3282994000.0,3427575000.0,3328501000.0
Total Equity Gross Minority Interest,1176260000.0,1307261000.0,1367920000.0,1375921000.0,1393260000.0
Stockholders Equity,1176260000.0,1307261000.0,1367920000.0,1375921000.0,1393260000.0
Retained Earnings,-1400787000.0,-1345722000.0,-1284188000.0,-1276187000.0,-1258849000.0
Additional Paid In Capital,2576962000.0,2652891000.0,2652015000.0,2652015000.0,2652015000.0
Capital Stock,85000.0,92000.0,93000.0,93000.0,94000.0
Common Stock,85000.0,92000.0,93000.0,93000.0,94000.0
Total Liabilities Net Minority Interest,1893612000.0,2016383000.0,1941574000.0,2085962000.0,1962439000.0
Derivative Product Liabilities,,,,,0.0
Long Term Debt And Capital Lease Obligation,1870388000.0,1995210000.0,1915074000.0,2051654000.0,1935241000.0
Payables,20663000.0,19459000.0,24140000.0,31262000.0,23988000.0
Other Payable,9723000.0,6034000.0,11887000.0,9928000.0,12494000.0
Accounts Payable,10940000.0,13425000.0,12253000.0,21334000.0,11494000.0
Total Assets,3069872000.0,3323644000.0,3309494000.0,3461883000.0,3355699000.0
Investments And Advances,2972286000.0,3167838000.0,3180965000.0,3327482000.0,3188654000.0
Investmentin Financial Assets,2972286000.0,3167838000.0,3180965000.0,3327482000.0,3188654000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,2971487000.0,3167838000.0,3180965000.0,3327482000.0,3188621000.0
Receivables,30716000.0,30561000.0,38871000.0,38032000.0,57956000.0
Cash And Cash Equivalents,42689000.0,99448000.0,66459000.0,71896000.0,85033000.0
Cash Equivalents,42689000.0,99448000.0,66459000.0,71896000.0,85033000.0
Cash Cash Equivalents And Federal Funds Sold,42689000.0,99448000.0,66459000.0,71896000.0,85033000.0
