,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,297797000.0,295539000.0,295526000.0,293149000.0,286238000.0,,
Share Issued,297797000.0,295539000.0,295526000.0,293149000.0,286238000.0,,
Net Debt,4415140000.0,4228987000.0,4257360000.0,4266249000.0,4078306000.0,,
Total Debt,4441289000.0,4256011000.0,4994546000.0,5000433000.0,4446263000.0,,
Tangible Book Value,4547130000.0,4536673000.0,4391491000.0,4343409000.0,4096872000.0,,
Invested Capital,9632771000.0,9437310000.0,10030674000.0,9988730000.0,9187198000.0,,
Working Capital,1559966000.0,1463578000.0,2451001000.0,2446751000.0,2089509000.0,,
Net Tangible Assets,4547130000.0,4536673000.0,4391491000.0,4343409000.0,4096872000.0,,
Common Stock Equity,5191482000.0,5181299000.0,5036128000.0,4988297000.0,4740935000.0,,
Total Capitalization,9207771000.0,9195310000.0,10030674000.0,9988730000.0,9187198000.0,,
Total Equity Gross Minority Interest,5455019000.0,5440499000.0,5244065000.0,5189007000.0,4932023000.0,,
Minority Interest,263537000.0,259200000.0,207937000.0,200710000.0,191088000.0,,
Stockholders Equity,5191482000.0,5181299000.0,5036128000.0,4988297000.0,4740935000.0,,
Gains Losses Not Affecting Retained Earnings,54004000.0,79037000.0,76966000.0,96814000.0,42566000.0,,
Other Equity Adjustments,54004000.0,79037000.0,76966000.0,96814000.0,42566000.0,,
Retained Earnings,-3667770000.0,-3620324000.0,-3586694000.0,-3568130000.0,-3510095000.0,,
Additional Paid In Capital,8775469000.0,8693033000.0,8516304000.0,8430299000.0,8179841000.0,,
Capital Stock,29779000.0,29553000.0,29552000.0,29314000.0,28623000.0,,
Common Stock,29779000.0,29553000.0,29552000.0,29314000.0,28623000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,4779532000.0,4608560000.0,5351936000.0,5357469000.0,4773715000.0,,
Total Non Current Liabilities Net Minority Interest,4016289000.0,4014011000.0,4994546000.0,5000433000.0,4446263000.0,,
Long Term Debt And Capital Lease Obligation,4016289000.0,4014011000.0,4994546000.0,5000433000.0,4446263000.0,,
Long Term Debt,4016289000.0,4014011000.0,4994546000.0,5000433000.0,4446263000.0,,
Current Liabilities,763243000.0,594549000.0,357390000.0,357036000.0,327452000.0,,
Current Debt And Capital Lease Obligation,425000000.0,242000000.0,,,,,
Current Debt,425000000.0,242000000.0,,,,,
Line Of Credit,425000000.0,242000000.0,0.0,0.0,0.0,,
Payables And Accrued Expenses,338243000.0,352549000.0,357390000.0,357036000.0,327452000.0,,
Current Accrued Expenses,338243000.0,352549000.0,357390000.0,357036000.0,327452000.0,,
Total Assets,10234551000.0,10049059000.0,10596001000.0,10546476000.0,9705738000.0,,
Total Non Current Assets,7911342000.0,7990932000.0,7787610000.0,7742689000.0,7288777000.0,,
Other Non Current Assets,289206000.0,229408000.0,250551000.0,217224000.0,222899000.0,,
Investments And Advances,507720000.0,414127000.0,150298000.0,85429000.0,88691000.0,,
Long Term Equity Investment,507720000.0,414127000.0,150298000.0,85429000.0,88691000.0,,
Investmentsin Joint Venturesat Cost,,,,85429000.0,88691000.0,88711000.0,92598000.0
Investment Properties,6470064000.0,6702771000.0,6742124000.0,6795148000.0,6333124000.0,,
Goodwill And Other Intangible Assets,644352000.0,644626000.0,644637000.0,644888000.0,644063000.0,,
Goodwill,644352000.0,644626000.0,644637000.0,644888000.0,644063000.0,,
Current Assets,2323209000.0,2058127000.0,2808391000.0,2803787000.0,2416961000.0,,
Assets Held For Sale Current,233128000.0,4000000.0,0.0,12358000.0,0.0,,
Restricted Cash,27172000.0,27539000.0,37818000.0,38400000.0,36115000.0,,
Receivables,2036760000.0,1999564000.0,2033387000.0,2018845000.0,2012889000.0,,
Other Receivables,279467000.0,,,,,9453000.0,9450000.0
Accrued Interest Receivable,,2363000.0,2231000.0,2099000.0,1968000.0,1839000.0,
Notes Receivable,1223101000.0,1228640000.0,1263235000.0,932532000.0,1236597000.0,,
Loans Receivable,521518000.0,482631000.0,491677000.0,817628000.0,499248000.0,,
Accounts Receivable,12674000.0,285930000.0,276244000.0,266586000.0,275076000.0,,
Cash Cash Equivalents And Short Term Investments,26149000.0,27024000.0,737186000.0,734184000.0,367957000.0,,
Cash And Cash Equivalents,26149000.0,27024000.0,737186000.0,734184000.0,367957000.0,,
