,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Ordinary Shares Number,114700000.0,115300000.0,116400000.0,117033830.0,117100000.0,
Share Issued,114700000.0,115300000.0,116400000.0,117033830.0,117100000.0,
Net Debt,2190600000.0,2353000000.0,2066100000.0,1928900000.0,1957000000.0,
Total Debt,6185300000.0,6406800000.0,6155400000.0,6229700000.0,6079200000.0,
Tangible Book Value,-900600000.0,-924200000.0,-779000000.0,-791800000.0,-796700000.0,
Invested Capital,4535000000.0,4657500000.0,4502700000.0,4480200000.0,4384200000.0,
Working Capital,-1599100000.0,-1607100000.0,-1414000000.0,-1309800000.0,-1402500000.0,
Net Tangible Assets,-900600000.0,-924200000.0,-779000000.0,-791800000.0,-796700000.0,
Capital Lease Obligations,3754300000.0,3829700000.0,3878300000.0,4060800000.0,3898000000.0,
Common Stock Equity,2104000000.0,2080400000.0,2225600000.0,2311300000.0,2203000000.0,
Total Capitalization,4245000000.0,4219500000.0,4360700000.0,4480200000.0,4326000000.0,
Total Equity Gross Minority Interest,2104000000.0,2080400000.0,2225600000.0,2311300000.0,2203000000.0,
Stockholders Equity,2104000000.0,2080400000.0,2225600000.0,2311300000.0,2203000000.0,
Gains Losses Not Affecting Retained Earnings,24400000.0,17700000.0,26000000.0,31800000.0,33100000.0,
Other Equity Adjustments,24400000.0,17700000.0,26000000.0,31800000.0,33100000.0,
Retained Earnings,-217400000.0,-235700000.0,-100600000.0,-16100000.0,-108400000.0,
Capital Stock,2297000000.0,2298400000.0,2300200000.0,2295600000.0,2278300000.0,
Common Stock,2297000000.0,2298400000.0,2300200000.0,2295600000.0,2278300000.0,
Preferred Stock,,,,0.0,,
Total Liabilities Net Minority Interest,10784800000.0,10859800000.0,10534000000.0,10275700000.0,10357900000.0,
Total Non Current Liabilities Net Minority Interest,8176500000.0,8209300000.0,8187200000.0,8028200000.0,8074800000.0,
Other Non Current Liabilities,1927000000.0,1888100000.0,1840800000.0,1803600000.0,1753000000.0,
Derivative Product Liabilities,,,,-40000000.0,,
Non Current Deferred Liabilities,354200000.0,352400000.0,333000000.0,278800000.0,300800000.0,
Non Current Deferred Taxes Liabilities,354200000.0,352400000.0,333000000.0,278800000.0,300800000.0,
Long Term Debt And Capital Lease Obligation,5895300000.0,5968800000.0,6013400000.0,5985800000.0,6021000000.0,
Long Term Capital Lease Obligation,3754300000.0,3829700000.0,3878300000.0,3816900000.0,3898000000.0,
Long Term Debt,2141000000.0,2139100000.0,2135100000.0,2168900000.0,2123000000.0,
Current Liabilities,2608300000.0,2650500000.0,2346800000.0,2247500000.0,2283100000.0,
Other Current Liabilities,927400000.0,901900000.0,899100000.0,162400000.0,888900000.0,
Current Deferred Liabilities,654900000.0,567000000.0,562700000.0,599400000.0,640000000.0,
Current Deferred Revenue,654900000.0,567000000.0,562700000.0,599400000.0,640000000.0,
Current Debt And Capital Lease Obligation,290000000.0,438000000.0,142000000.0,243900000.0,58200000.0,
Current Capital Lease Obligation,,,,243900000.0,,
Current Debt,290000000.0,438000000.0,142000000.0,,58200000.0,275200000.0
Commercial Paper,290000000.0,438000000.0,142000000.0,0.0,58200000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,,361300000.0,,
Payables And Accrued Expenses,736000000.0,743600000.0,743000000.0,880500000.0,696000000.0,
Interest Payable,,,,21400000.0,,
Payables,532500000.0,555300000.0,563000000.0,651600000.0,492900000.0,
Total Tax Payable,81100000.0,94500000.0,94300000.0,212000000.0,75700000.0,
Income Tax Payable,1400000.0,1300000.0,1300000.0,4700000.0,1100000.0,
Accounts Payable,451400000.0,460800000.0,468700000.0,439600000.0,417200000.0,
Total Assets,12888800000.0,12940200000.0,12759600000.0,12587000000.0,12560900000.0,
Total Non Current Assets,11879600000.0,11896800000.0,11826800000.0,11649300000.0,11680300000.0,
Other Non Current Assets,412500000.0,387900000.0,387600000.0,274300000.0,370100000.0,
Goodwill And Other Intangible Assets,3004600000.0,3004600000.0,3004600000.0,3103100000.0,2999700000.0,
Other Intangible Assets,1346400000.0,1346400000.0,1346400000.0,1443700000.0,1346400000.0,
Goodwill,1658200000.0,1658200000.0,1658200000.0,1659400000.0,1653300000.0,
Net PPE,8462500000.0,8504300000.0,8434600000.0,8271900000.0,8310500000.0,
Accumulated Depreciation,-4426000000.0,-4295200000.0,-4180600000.0,-4066400000.0,-4045500000.0,
Gross PPE,12888500000.0,12799500000.0,12615200000.0,12338300000.0,12356000000.0,
Construction In Progress,,,,234800000.0,,
Other Properties,12888500000.0,12799500000.0,12615200000.0,7615800000.0,12356000000.0,
Buildings And Improvements,,,,4328900000.0,,
Land And Improvements,,,,158800000.0,,
Properties,,,,0.0,,
Current Assets,1009200000.0,1043400000.0,932800000.0,937700000.0,880600000.0,
Other Current Assets,136500000.0,152700000.0,162400000.0,156700000.0,137200000.0,
Prepaid Assets,179300000.0,186000000.0,155700000.0,135600000.0,129000000.0,
Inventory,345300000.0,354500000.0,309600000.0,311600000.0,324600000.0,
Receivables,107700000.0,126100000.0,94100000.0,93800000.0,65600000.0,
Receivables Adjustments Allowances,,,,-600000.0,,
Other Receivables,,,,52200000.0,,
Accounts Receivable,107700000.0,126100000.0,94100000.0,42200000.0,65600000.0,
Cash Cash Equivalents And Short Term Investments,240400000.0,224100000.0,211000000.0,240000000.0,224200000.0,
Cash And Cash Equivalents,240400000.0,224100000.0,211000000.0,240000000.0,224200000.0,
Cash Equivalents,,,,240000000.0,,
