,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,59498806.0,59376887.0,59426779.0,59003174.0,58852270.0,,
Share Issued,59498806.0,59376887.0,59426779.0,59003174.0,58852270.0,,
Net Debt,273807000.0,288765000.0,286784000.0,282401000.0,321678000.0,,
Total Debt,653950000.0,674715000.0,645130000.0,644238000.0,646815000.0,,
Tangible Book Value,349848000.0,328663000.0,336509000.0,324757000.0,297019000.0,,
Invested Capital,2083279000.0,2083743000.0,2066509000.0,2064961000.0,2042589000.0,,
Working Capital,766235000.0,749110000.0,762440000.0,757801000.0,722940000.0,,
Net Tangible Assets,349848000.0,328663000.0,336509000.0,324757000.0,297019000.0,,
Capital Lease Obligations,48343000.0,50960000.0,53630000.0,52738000.0,55315000.0,,
Common Stock Equity,1477672000.0,1459988000.0,1475009000.0,1473461000.0,1451089000.0,,
Total Capitalization,2069172000.0,2051488000.0,2066509000.0,2064961000.0,2042589000.0,,
Total Equity Gross Minority Interest,1477672000.0,1459988000.0,1475009000.0,1473461000.0,1451089000.0,,
Stockholders Equity,1477672000.0,1459988000.0,1475009000.0,1473461000.0,1451089000.0,,
Gains Losses Not Affecting Retained Earnings,10883000.0,3089000.0,3638000.0,3498000.0,5857000.0,,
Other Equity Adjustments,10883000.0,3089000.0,3638000.0,3498000.0,5857000.0,,
Retained Earnings,151424000.0,154285000.0,169380000.0,181895000.0,165525000.0,,
Additional Paid In Capital,1314770000.0,1302020000.0,1301397000.0,1287478000.0,1279118000.0,,
Capital Stock,595000.0,594000.0,594000.0,590000.0,589000.0,,
Common Stock,595000.0,594000.0,594000.0,590000.0,589000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,1003615000.0,1042116000.0,982583000.0,961303000.0,963328000.0,,
Total Non Current Liabilities Net Minority Interest,653119000.0,659073000.0,660400000.0,660926000.0,666764000.0,,
Other Non Current Liabilities,9230000.0,12567000.0,11224000.0,12642000.0,12236000.0,,
Tradeand Other Payables Non Current,4046000.0,4046000.0,4046000.0,4046000.0,7713000.0,,
Long Term Debt And Capital Lease Obligation,639843000.0,642460000.0,645130000.0,644238000.0,646815000.0,,
Long Term Capital Lease Obligation,48343000.0,50960000.0,53630000.0,52738000.0,55315000.0,,
Long Term Debt,591500000.0,591500000.0,591500000.0,591500000.0,591500000.0,,
Current Liabilities,350496000.0,383043000.0,322183000.0,300377000.0,296564000.0,,
Current Deferred Liabilities,126312000.0,136918000.0,125498000.0,126797000.0,142484000.0,,
Current Deferred Revenue,126312000.0,136918000.0,125498000.0,126797000.0,142484000.0,,
Current Debt And Capital Lease Obligation,14107000.0,32255000.0,,,,,
Current Debt,14107000.0,32255000.0,,,,,
Line Of Credit,14107000.0,32255000.0,,,,,
Pensionand Other Post Retirement Benefit Plans Current,36952000.0,35251000.0,23540000.0,51321000.0,35120000.0,,
Payables And Accrued Expenses,173125000.0,178619000.0,173145000.0,122259000.0,118960000.0,,
Current Accrued Expenses,69059000.0,72437000.0,75331000.0,43143000.0,45406000.0,,
Payables,104066000.0,106182000.0,97814000.0,79116000.0,73554000.0,,
Total Tax Payable,,,,0.0,0.0,306000.0,1115000.0
Income Tax Payable,,,,0.0,0.0,306000.0,1115000.0
Accounts Payable,104066000.0,106182000.0,97814000.0,79116000.0,73554000.0,,
Total Assets,2481287000.0,2502104000.0,2457592000.0,2434764000.0,2414417000.0,,
Total Non Current Assets,1364556000.0,1369951000.0,1372969000.0,1376586000.0,1394913000.0,,
Other Non Current Assets,8082000.0,8206000.0,5105000.0,5162000.0,6151000.0,,
Non Current Deferred Assets,75964000.0,76429000.0,72861000.0,69016000.0,72575000.0,,
Non Current Deferred Taxes Assets,75964000.0,76429000.0,72861000.0,69016000.0,72575000.0,,
Goodwill And Other Intangible Assets,1127824000.0,1131325000.0,1138500000.0,1148704000.0,1154070000.0,,
Other Intangible Assets,185210000.0,193232000.0,200407000.0,210611000.0,215977000.0,,
Goodwill,942614000.0,938093000.0,938093000.0,938093000.0,938093000.0,,
Net PPE,152686000.0,153991000.0,156503000.0,153704000.0,162117000.0,,
Accumulated Depreciation,-339403000.0,-331037000.0,-322536000.0,-313768000.0,,,
Gross PPE,492089000.0,485028000.0,479039000.0,467472000.0,162117000.0,,
Leases,73698000.0,73216000.0,72581000.0,74278000.0,,,
Other Properties,50094000.0,51972000.0,53869000.0,52264000.0,162117000.0,,
Machinery Furniture Equipment,368297000.0,359840000.0,352589000.0,340930000.0,,,
Properties,0.0,0.0,0.0,0.0,,,
Current Assets,1116731000.0,1132153000.0,1084623000.0,1058178000.0,1019504000.0,,
Other Current Assets,56899000.0,66518000.0,70789000.0,27639000.0,19339000.0,,
Prepaid Assets,1294000.0,1230000.0,1389000.0,457000.0,2960000.0,,
Inventory,361693000.0,349645000.0,340246000.0,332920000.0,352689000.0,,
Finished Goods,22312000.0,21280000.0,22261000.0,19048000.0,16891000.0,,
Work In Process,146083000.0,133061000.0,126109000.0,118376000.0,122289000.0,,
Raw Materials,193298000.0,195304000.0,191876000.0,195496000.0,213509000.0,,
Receivables,365045000.0,379770000.0,367483000.0,388063000.0,374694000.0,,
Other Receivables,269498000.0,273938000.0,274835000.0,278475000.0,271293000.0,,
Accounts Receivable,95547000.0,105832000.0,92648000.0,109588000.0,103401000.0,,
Allowance For Doubtful Accounts Receivable,-112000.0,-1832000.0,-1832000.0,-1767000.0,-1765000.0,,
Gross Accounts Receivable,95659000.0,107664000.0,94480000.0,111355000.0,105166000.0,,
Cash Cash Equivalents And Short Term Investments,331800000.0,334990000.0,304716000.0,309099000.0,269822000.0,,
Cash And Cash Equivalents,331800000.0,334990000.0,304716000.0,309099000.0,269822000.0,,
