,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,5288092.0,7830000.0,7830000.0,7830000.0,7830000.0
Share Issued,5288092.0,7830000.0,7830000.0,7830000.0,7830000.0
Net Debt,1260567.0,1136330.0,512102.0,,
Total Debt,1325000.0,1200000.0,600000.0,,
Tangible Book Value,34170226.0,61230582.0,60694528.0,60152574.0,59614639.0
Invested Capital,35495226.0,62430582.0,61294528.0,60152574.0,59614639.0
Working Capital,-1351907.0,-1157343.0,-481777.0,203540.0,282923.0
Net Tangible Assets,34170226.0,61230582.0,60694528.0,60152574.0,59614639.0
Common Stock Equity,34170226.0,61230582.0,60694528.0,60152574.0,59614639.0
Total Capitalization,34170226.0,61230582.0,60694528.0,60152574.0,59614639.0
Total Equity Gross Minority Interest,34170226.0,61230582.0,60694528.0,60152574.0,59614639.0
Stockholders Equity,34170226.0,61230582.0,60694528.0,60152574.0,59614639.0
Retained Earnings,-3452090.0,-3257526.0,-2581960.0,-2030252.0,-1773797.0
Additional Paid In Capital,0.0,0.0,0.0,154377.0,0.0
Capital Stock,37622316.0,64488108.0,63276488.0,62028449.0,61388436.0
Common Stock,37622316.0,64488108.0,63276488.0,62028449.0,61388436.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,3578867.0,3409330.0,2798479.0,2210609.0,2262993.0
Total Non Current Liabilities Net Minority Interest,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0
Tradeand Other Payables Non Current,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0
Current Liabilities,1478867.0,1309330.0,698479.0,110609.0,162993.0
Current Debt And Capital Lease Obligation,1325000.0,1200000.0,600000.0,,
Current Debt,1325000.0,1200000.0,600000.0,,
Other Current Borrowings,1325000.0,1200000.0,600000.0,,
Current Notes Payable,,1200000.0,600000.0,,
Payables And Accrued Expenses,153867.0,109330.0,98479.0,110609.0,162993.0
Current Accrued Expenses,153867.0,109330.0,98479.0,110609.0,162993.0
Total Assets,37749093.0,64639912.0,63493007.0,62363183.0,61877632.0
Total Non Current Assets,37622133.0,64487925.0,63276305.0,62049034.0,61431716.0
Other Non Current Assets,,64487925.0,63276305.0,62028266.0,61388253.0
Non Current Prepaid Assets,37622133.0,0.0,0.0,20768.0,43463.0
Current Assets,126960.0,151987.0,216702.0,314149.0,445916.0
Prepaid Assets,62527.0,88317.0,128804.0,130731.0,130731.0
Cash Cash Equivalents And Short Term Investments,64433.0,63670.0,87898.0,183418.0,315185.0
Cash And Cash Equivalents,64433.0,63670.0,87898.0,183418.0,315185.0
Cash Financial,64433.0,63670.0,87898.0,183418.0,315185.0
