,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,4090000000.0,4089290878.0,4087000000.0,4076565000.0,4124000000.0,
Share Issued,4090000000.0,4089290878.0,4087000000.0,4076565000.0,4124000000.0,
Total Debt,1948000000.0,2053000000.0,2137000000.0,1913000000.0,385000000.0,
Tangible Book Value,5466000000.0,5671000000.0,5432000000.0,5324000000.0,5454000000.0,
Invested Capital,8465000000.0,8547000000.0,8608000000.0,8094000000.0,6864000000.0,
Working Capital,3055000000.0,3453000000.0,3622000000.0,3856000000.0,4129000000.0,
Net Tangible Assets,5466000000.0,5671000000.0,5432000000.0,5324000000.0,5454000000.0,
Capital Lease Obligations,,234000000.0,,181000000.0,,158000000.0
Common Stock Equity,6517000000.0,6728000000.0,6471000000.0,6362000000.0,6479000000.0,
Total Capitalization,6901000000.0,6916000000.0,6791000000.0,6501000000.0,6732000000.0,
Total Equity Gross Minority Interest,6534000000.0,6757000000.0,6514000000.0,6361000000.0,6468000000.0,
Minority Interest,17000000.0,29000000.0,43000000.0,-1000000.0,-11000000.0,
Stockholders Equity,6517000000.0,6728000000.0,6471000000.0,6362000000.0,6479000000.0,
Other Equity Interest,,350000000.0,,302000000.0,,392000000.0
Gains Losses Not Affecting Retained Earnings,-197000000.0,-13000000.0,272000000.0,-134000000.0,64000000.0,
Other Equity Adjustments,,-34000000.0,,-136000000.0,,-119000000.0
Foreign Currency Translation Adjustments,,21000000.0,,2000000.0,,-76000000.0
Retained Earnings,-17335000000.0,-17470000000.0,-17640000000.0,-17592000000.0,-17341000000.0,
Additional Paid In Capital,,23861000000.0,,23786000000.0,,23549000000.0
Capital Stock,24049000000.0,0.0,23839000000.0,0.0,23756000000.0,
Common Stock,24049000000.0,0.0,23839000000.0,0.0,23756000000.0,
Total Liabilities Net Minority Interest,5166000000.0,5226000000.0,4841000000.0,4784000000.0,3168000000.0,
Total Non Current Liabilities Net Minority Interest,604000000.0,599000000.0,461000000.0,421000000.0,389000000.0,
Other Non Current Liabilities,162000000.0,,84000000.0,81000000.0,81000000.0,
Derivative Product Liabilities,,156000000.0,,,,54000000.0
Employee Benefits,,13000000.0,,,,12000000.0
Tradeand Other Payables Non Current,,,,,,0.0
Non Current Deferred Liabilities,36000000.0,35000000.0,35000000.0,35000000.0,34000000.0,
Non Current Deferred Taxes Liabilities,36000000.0,35000000.0,35000000.0,35000000.0,34000000.0,
Long Term Debt And Capital Lease Obligation,384000000.0,373000000.0,320000000.0,283000000.0,253000000.0,
Long Term Capital Lease Obligation,,185000000.0,,144000000.0,,125000000.0
Long Term Debt,384000000.0,188000000.0,320000000.0,139000000.0,253000000.0,
Long Term Provisions,22000000.0,22000000.0,22000000.0,22000000.0,21000000.0,
Current Liabilities,4562000000.0,4627000000.0,4380000000.0,4363000000.0,2779000000.0,
Other Current Liabilities,,,,,,98000000.0
Current Deferred Liabilities,1630000000.0,1629000000.0,1311000000.0,1543000000.0,1432000000.0,
Current Deferred Revenue,1630000000.0,1629000000.0,1311000000.0,1543000000.0,1432000000.0,
Current Debt And Capital Lease Obligation,1564000000.0,1680000000.0,1817000000.0,1630000000.0,132000000.0,
Current Capital Lease Obligation,,49000000.0,,37000000.0,,33000000.0
Current Debt,1564000000.0,1631000000.0,1817000000.0,1593000000.0,132000000.0,
Other Current Borrowings,,1631000000.0,,1593000000.0,,90000000.0
Current Provisions,16000000.0,25000000.0,46000000.0,44000000.0,42000000.0,
Payables And Accrued Expenses,1352000000.0,1293000000.0,1206000000.0,1146000000.0,1173000000.0,
Current Accrued Expenses,,709000000.0,,,,724000000.0
Payables,1352000000.0,584000000.0,1206000000.0,1146000000.0,1173000000.0,
Other Payable,,215000000.0,,,,77000000.0
Total Tax Payable,45000000.0,109000000.0,36000000.0,40000000.0,44000000.0,
Accounts Payable,1307000000.0,260000000.0,1170000000.0,1106000000.0,1129000000.0,
Total Assets,11700000000.0,11983000000.0,11355000000.0,11145000000.0,9636000000.0,
Total Non Current Assets,4083000000.0,3903000000.0,3353000000.0,2926000000.0,2728000000.0,
Other Non Current Assets,153000000.0,,144000000.0,147000000.0,137000000.0,
Non Current Prepaid Assets,,178000000.0,,,,119000000.0
Non Current Deferred Assets,103000000.0,85000000.0,81000000.0,81000000.0,80000000.0,
Non Current Deferred Taxes Assets,103000000.0,85000000.0,81000000.0,81000000.0,80000000.0,
Non Current Note Receivables,476000000.0,420000000.0,240000000.0,174000000.0,124000000.0,
Investments And Advances,1450000000.0,1332000000.0,1137000000.0,827000000.0,757000000.0,
Other Investments,1033000000.0,,938000000.0,689000000.0,625000000.0,
Investmentin Financial Assets,,1023000000.0,,689000000.0,,765000000.0
Available For Sale Securities,,393000000.0,,304000000.0,,371000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,630000000.0,,385000000.0,,394000000.0
Long Term Equity Investment,417000000.0,309000000.0,199000000.0,138000000.0,132000000.0,
Goodwill And Other Intangible Assets,1051000000.0,1057000000.0,1039000000.0,1038000000.0,1025000000.0,
Other Intangible Assets,,155000000.0,,,,130000000.0
Goodwill,,902000000.0,,,,845000000.0
Net PPE,850000000.0,831000000.0,712000000.0,659000000.0,605000000.0,
Accumulated Depreciation,,-654000000.0,,,,-558000000.0
Gross PPE,,1485000000.0,,,,1125000000.0
Machinery Furniture Equipment,,1095000000.0,,,,817000000.0
Buildings And Improvements,,390000000.0,,,,308000000.0
Properties,,0.0,,,,0.0
Current Assets,7617000000.0,8080000000.0,8002000000.0,8219000000.0,6908000000.0,
Other Current Assets,219000000.0,11000000.0,184000000.0,191000000.0,244000000.0,
Restricted Cash,,,,184000000.0,,
Prepaid Assets,,144000000.0,,,,134000000.0
Inventory,87000000.0,87000000.0,79000000.0,75000000.0,74000000.0,
Receivables,1055000000.0,1034000000.0,812000000.0,796000000.0,709000000.0,
