,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,41868436.0,41785946.0,37819478.0,37793886.0,37793886.0,
Share Issued,41868436.0,41785946.0,37819478.0,37793886.0,37793886.0,
Net Debt,3950000.0,3109000.0,9472000.0,5064000.0,3116000.0,
Total Debt,39461000.0,39340000.0,39212000.0,39078000.0,38916000.0,
Tangible Book Value,12832000.0,14540000.0,5848000.0,7253000.0,10511000.0,
Invested Capital,47919000.0,49389000.0,40455000.0,41618000.0,44638000.0,
Working Capital,45348000.0,46771000.0,37810000.0,39349000.0,42341000.0,
Net Tangible Assets,12832000.0,14540000.0,5848000.0,7253000.0,10511000.0,
Capital Lease Obligations,4374000.0,4491000.0,4605000.0,4713000.0,4789000.0,
Common Stock Equity,12832000.0,14540000.0,5848000.0,7253000.0,10511000.0,
Total Capitalization,47919000.0,49389000.0,40455000.0,41618000.0,44638000.0,
Total Equity Gross Minority Interest,13088000.0,14831000.0,6080000.0,7456000.0,10644000.0,
Minority Interest,256000.0,291000.0,232000.0,203000.0,133000.0,
Stockholders Equity,12832000.0,14540000.0,5848000.0,7253000.0,10511000.0,
Retained Earnings,-91230000.0,-89122000.0,-87823000.0,-85839000.0,-82061000.0,
Additional Paid In Capital,104020000.0,103620000.0,93633000.0,93054000.0,92534000.0,
Capital Stock,42000.0,42000.0,38000.0,38000.0,38000.0,
Common Stock,42000.0,42000.0,38000.0,38000.0,38000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,49937000.0,52009000.0,51285000.0,50732000.0,49516000.0,
Total Non Current Liabilities Net Minority Interest,40490000.0,40309000.0,40307000.0,40166000.0,40006000.0,
Other Non Current Liabilities,339000.0,347000.0,293000.0,292000.0,270000.0,
Non Current Deferred Liabilities,1131000.0,1050000.0,1216000.0,1194000.0,1194000.0,
Non Current Deferred Revenue,1131000.0,1050000.0,1216000.0,1194000.0,1194000.0,
Long Term Debt And Capital Lease Obligation,39020000.0,38912000.0,38798000.0,38680000.0,38542000.0,
Long Term Capital Lease Obligation,3933000.0,4063000.0,4191000.0,4315000.0,4415000.0,
Long Term Debt,35087000.0,34849000.0,34607000.0,34365000.0,34127000.0,
Current Liabilities,9447000.0,11700000.0,10978000.0,10566000.0,9510000.0,
Current Deferred Liabilities,714000.0,643000.0,1173000.0,1481000.0,430000.0,
Current Deferred Revenue,714000.0,643000.0,1173000.0,1481000.0,430000.0,
Current Debt And Capital Lease Obligation,441000.0,428000.0,414000.0,398000.0,374000.0,
Current Capital Lease Obligation,441000.0,428000.0,414000.0,398000.0,374000.0,
Pensionand Other Post Retirement Benefit Plans Current,0.0,1749000.0,,,,0.0
Payables And Accrued Expenses,8292000.0,8880000.0,9391000.0,8687000.0,8706000.0,
Current Accrued Expenses,5663000.0,5822000.0,6171000.0,5794000.0,6401000.0,
Payables,2629000.0,3058000.0,3220000.0,2893000.0,2305000.0,
Accounts Payable,2629000.0,3058000.0,3220000.0,2893000.0,2305000.0,
Total Assets,63025000.0,66840000.0,57365000.0,58188000.0,60160000.0,
Total Non Current Assets,8230000.0,8369000.0,8577000.0,8273000.0,8309000.0,
Other Non Current Assets,1881000.0,1752000.0,1812000.0,1723000.0,1772000.0,
Net PPE,6349000.0,6617000.0,6765000.0,6550000.0,6537000.0,
Accumulated Depreciation,-4344000.0,-4293000.0,-4270000.0,-4120000.0,-4053000.0,
Gross PPE,10693000.0,10910000.0,11035000.0,10670000.0,10590000.0,
Leases,,361000.0,,,,281000.0
Construction In Progress,,162000.0,,,,635000.0
Other Properties,10693000.0,5395000.0,11035000.0,10670000.0,10590000.0,
Machinery Furniture Equipment,,4992000.0,,,,4098000.0
Properties,,0.0,,,,0.0
Current Assets,54795000.0,58471000.0,48788000.0,49915000.0,51851000.0,
Other Current Assets,1367000.0,1353000.0,1513000.0,1174000.0,1510000.0,
Inventory,9536000.0,8602000.0,9145000.0,8192000.0,7685000.0,
Inventories Adjustments Allowances,-1100000.0,-1207000.0,-1134000.0,-1132000.0,-1018000.0,
Finished Goods,3353000.0,2729000.0,2874000.0,2576000.0,2630000.0,
Work In Process,2316000.0,2195000.0,2689000.0,2487000.0,2115000.0,
Raw Materials,4967000.0,4885000.0,4716000.0,4261000.0,3958000.0,
Receivables,12755000.0,16776000.0,12995000.0,11248000.0,11645000.0,
Accounts Receivable,12755000.0,16776000.0,12995000.0,11248000.0,11645000.0,
Allowance For Doubtful Accounts Receivable,-1014000.0,-1020000.0,-1180000.0,-1050000.0,-1000000.0,
Gross Accounts Receivable,13769000.0,17796000.0,14175000.0,12298000.0,12645000.0,
Cash Cash Equivalents And Short Term Investments,31137000.0,31740000.0,25135000.0,29301000.0,31011000.0,
Cash And Cash Equivalents,31137000.0,31740000.0,25135000.0,29301000.0,31011000.0,
