,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,100383475.0,98913944.0,87635190.0,87635190.0,87635190.0,,
Share Issued,100383475.0,98913944.0,87635190.0,87635190.0,87635190.0,,
Net Debt,157145000.0,196761000.0,309452000.0,300910000.0,325632000.0,,
Total Debt,175221000.0,221938000.0,330209000.0,373077000.0,364137000.0,,
Tangible Book Value,696162000.0,664279000.0,667899000.0,655814000.0,660262000.0,,
Invested Capital,854704000.0,867704000.0,977930000.0,1008486000.0,1001357000.0,,
Working Capital,127273000.0,155968000.0,-37930000.0,-37516000.0,-45169000.0,,
Net Tangible Assets,696162000.0,664279000.0,667899000.0,655814000.0,660262000.0,,
Capital Lease Obligations,16679000.0,18513000.0,20178000.0,20405000.0,23042000.0,,
Common Stock Equity,696162000.0,664279000.0,667899000.0,655814000.0,660262000.0,,
Total Capitalization,801371000.0,827704000.0,667899000.0,655814000.0,660262000.0,,
Total Equity Gross Minority Interest,696162000.0,664279000.0,667899000.0,655814000.0,660262000.0,,
Stockholders Equity,696162000.0,664279000.0,667899000.0,655814000.0,660262000.0,,
Gains Losses Not Affecting Retained Earnings,-1733000.0,-9378000.0,33964000.0,26796000.0,46047000.0,,
Other Equity Adjustments,-1733000.0,-9378000.0,33964000.0,26796000.0,46047000.0,,
Retained Earnings,-330338000.0,-349222000.0,-354155000.0,-359072000.0,-373875000.0,,
Additional Paid In Capital,73221000.0,76225000.0,76190000.0,76190000.0,76190000.0,,
Capital Stock,955012000.0,946654000.0,911900000.0,911900000.0,911900000.0,,
Common Stock,955012000.0,946654000.0,911900000.0,911900000.0,911900000.0,,
Total Liabilities Net Minority Interest,386158000.0,382920000.0,559423000.0,623361000.0,594717000.0,,
Total Non Current Liabilities Net Minority Interest,118397000.0,181501000.0,20357000.0,21590000.0,27682000.0,,
Non Current Deferred Liabilities,4673000.0,8094000.0,8510000.0,9255000.0,14473000.0,,
Non Current Deferred Taxes Liabilities,4673000.0,8094000.0,8510000.0,9255000.0,14473000.0,,
Long Term Debt And Capital Lease Obligation,113724000.0,173407000.0,11847000.0,12335000.0,13209000.0,,
Long Term Capital Lease Obligation,8515000.0,9982000.0,11847000.0,12335000.0,13209000.0,,
Long Term Debt,105209000.0,163425000.0,,,,170908000.0,349964000.0
Current Liabilities,267761000.0,201419000.0,539066000.0,601771000.0,567035000.0,,
Other Current Liabilities,,,50913000.0,40661000.0,32677000.0,30945000.0,31895000.0
Current Debt And Capital Lease Obligation,61497000.0,48531000.0,318362000.0,360742000.0,350928000.0,,
Current Capital Lease Obligation,8164000.0,8531000.0,8331000.0,8070000.0,9833000.0,,
Current Debt,53333000.0,40000000.0,310031000.0,352672000.0,341095000.0,,
Other Current Borrowings,53333000.0,40000000.0,310031000.0,352672000.0,341095000.0,,
Payables And Accrued Expenses,206264000.0,152888000.0,169791000.0,200368000.0,183430000.0,,
Payables,206264000.0,152888000.0,169791000.0,200368000.0,183430000.0,,
Total Tax Payable,27743000.0,18778000.0,18860000.0,24068000.0,23301000.0,,
Income Tax Payable,27743000.0,18778000.0,18860000.0,24068000.0,23301000.0,,
Accounts Payable,178521000.0,134110000.0,150931000.0,176300000.0,160129000.0,,
Total Assets,1082320000.0,1047199000.0,1227322000.0,1279175000.0,1254979000.0,,
Total Non Current Assets,687286000.0,689812000.0,726186000.0,714920000.0,733113000.0,,
Non Current Deferred Assets,23502000.0,17469000.0,29000000.0,29000000.0,29000000.0,,
Non Current Deferred Taxes Assets,23502000.0,17469000.0,29000000.0,29000000.0,29000000.0,,
Net PPE,663784000.0,,,,,,
Accumulated Depreciation,,-2430438000.0,,,,-2286606000.0,
Gross PPE,663784000.0,3102781000.0,697186000.0,685920000.0,704113000.0,,
Leases,,8832000.0,,,,8832000.0,
Construction In Progress,,48866000.0,,,,81399000.0,
Other Properties,659051000.0,2832021000.0,691778000.0,681363000.0,698434000.0,,
Machinery Furniture Equipment,,55314000.0,,,,49274000.0,
Buildings And Improvements,4733000.0,122662000.0,5408000.0,4557000.0,5679000.0,,
Land And Improvements,,35086000.0,,,,38188000.0,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,395034000.0,357387000.0,501136000.0,564255000.0,521866000.0,,
Hedging Assets Current,,,,193000.0,,,
Assets Held For Sale Current,,0.0,64794000.0,54304000.0,47053000.0,45335000.0,
Prepaid Assets,14668000.0,10084000.0,17573000.0,19296000.0,21797000.0,,
Inventory,94297000.0,98291000.0,114220000.0,114325000.0,130596000.0,,
Other Inventories,,8000.0,,,,20000.0,
Raw Materials,,98283000.0,,,,145486000.0,
Receivables,284672000.0,242348000.0,303970000.0,324375000.0,306957000.0,,
Taxes Receivable,,,,,,0.0,0.0
Accounts Receivable,284672000.0,242348000.0,303970000.0,324375000.0,306957000.0,,
Allowance For Doubtful Accounts Receivable,-597000.0,-1086000.0,-1863000.0,-1859000.0,-1311000.0,,
Gross Accounts Receivable,285269000.0,243434000.0,305833000.0,326234000.0,308268000.0,,
Cash Cash Equivalents And Short Term Investments,1397000.0,6664000.0,579000.0,51762000.0,15463000.0,,
Cash And Cash Equivalents,1397000.0,6664000.0,579000.0,51762000.0,15463000.0,,
