,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Preferred Shares Number,8959994.0,8959994.0,8959994.0,8959994.0,8959994.0
Ordinary Shares Number,14497089.0,14390135.0,14354797.0,14313963.0,14313963.0
Share Issued,14497089.0,14390135.0,14354797.0,14313963.0,14313963.0
Total Debt,18755000.0,19098000.0,19513000.0,18961000.0,16523000.0
Tangible Book Value,54088000.0,52141000.0,51386000.0,49675000.0,48948000.0
Invested Capital,55999000.0,54096000.0,53385000.0,51718000.0,51035000.0
Working Capital,43341000.0,40819000.0,39695000.0,38915000.0,37447000.0
Net Tangible Assets,54088000.0,52141000.0,51386000.0,49675000.0,48948000.0
Capital Lease Obligations,18755000.0,19098000.0,19513000.0,18961000.0,16523000.0
Common Stock Equity,55999000.0,54096000.0,53385000.0,51718000.0,51035000.0
Total Capitalization,55999000.0,54096000.0,53385000.0,51718000.0,51035000.0
Total Equity Gross Minority Interest,55999000.0,54096000.0,53385000.0,51718000.0,51035000.0
Stockholders Equity,55999000.0,54096000.0,53385000.0,51718000.0,51035000.0
Gains Losses Not Affecting Retained Earnings,-419000.0,-719000.0,-959000.0,-1077000.0,-1316000.0
Other Equity Adjustments,-419000.0,-719000.0,-959000.0,-1077000.0,-1316000.0
Retained Earnings,-74583000.0,-75749000.0,-75857000.0,-76925000.0,-77031000.0
Additional Paid In Capital,130856000.0,130420000.0,130057000.0,129577000.0,129239000.0
Capital Stock,145000.0,144000.0,144000.0,143000.0,143000.0
Common Stock,145000.0,144000.0,144000.0,143000.0,143000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,41397000.0,40049000.0,39488000.0,37746000.0,32373000.0
Total Non Current Liabilities Net Minority Interest,18196000.0,18512000.0,19006000.0,18906000.0,15683000.0
Other Non Current Liabilities,1339000.0,862000.0,859000.0,135000.0,60000.0
Tradeand Other Payables Non Current,417000.0,671000.0,663000.0,1750000.0,1345000.0
Long Term Debt And Capital Lease Obligation,16440000.0,16979000.0,17484000.0,17021000.0,14278000.0
Long Term Capital Lease Obligation,16440000.0,16979000.0,17484000.0,17021000.0,14278000.0
Current Liabilities,23201000.0,21537000.0,20482000.0,18840000.0,16690000.0
Current Deferred Liabilities,6902000.0,7132000.0,6461000.0,6399000.0,6208000.0
Current Deferred Revenue,6902000.0,7132000.0,6461000.0,6399000.0,6208000.0
Current Debt And Capital Lease Obligation,2315000.0,2119000.0,2029000.0,1940000.0,2245000.0
Current Capital Lease Obligation,2315000.0,2119000.0,2029000.0,1940000.0,2245000.0
Pensionand Other Post Retirement Benefit Plans Current,2088000.0,1733000.0,1609000.0,1666000.0,1904000.0
Payables And Accrued Expenses,11896000.0,10553000.0,10383000.0,8835000.0,6333000.0
Current Accrued Expenses,1186000.0,1032000.0,1120000.0,1936000.0,1132000.0
Payables,10710000.0,9521000.0,9263000.0,6899000.0,5201000.0
Total Tax Payable,961000.0,1547000.0,1528000.0,,
Income Tax Payable,961000.0,1547000.0,1528000.0,,
Accounts Payable,9749000.0,7974000.0,7735000.0,6899000.0,5201000.0
Total Assets,97396000.0,94145000.0,92873000.0,89464000.0,83408000.0
Total Non Current Assets,30854000.0,31789000.0,32696000.0,31709000.0,29271000.0
Other Non Current Assets,1144000.0,1141000.0,1154000.0,1180000.0,1124000.0
Non Current Deferred Assets,1023000.0,1023000.0,1023000.0,185000.0,185000.0
Non Current Deferred Taxes Assets,1023000.0,1023000.0,1023000.0,185000.0,185000.0
Goodwill And Other Intangible Assets,1911000.0,1955000.0,1999000.0,2043000.0,2087000.0
Other Intangible Assets,1003000.0,1047000.0,1091000.0,1135000.0,1179000.0
Goodwill,908000.0,908000.0,908000.0,908000.0,908000.0
Net PPE,26776000.0,27670000.0,28520000.0,28301000.0,25875000.0
Accumulated Depreciation,,,-10602000.0,,
Gross PPE,26776000.0,27670000.0,39122000.0,28301000.0,25875000.0
Other Properties,26776000.0,27670000.0,18293000.0,28301000.0,25875000.0
Machinery Furniture Equipment,,,14585000.0,,
Buildings And Improvements,,,6244000.0,,
Properties,,,0.0,,
Current Assets,66542000.0,62356000.0,60177000.0,57755000.0,54137000.0
Other Current Assets,3427000.0,3880000.0,3572000.0,3373000.0,3582000.0
Inventory,19692000.0,19043000.0,18743000.0,19620000.0,20805000.0
Finished Goods,2263000.0,1846000.0,1867000.0,1764000.0,2010000.0
Work In Process,7371000.0,7381000.0,7113000.0,7570000.0,8354000.0
Raw Materials,10058000.0,9816000.0,9763000.0,10286000.0,10441000.0
Receivables,19006000.0,17355000.0,19958000.0,19199000.0,16324000.0
Taxes Receivable,73000.0,68000.0,80000.0,152000.0,134000.0
Accounts Receivable,18933000.0,17287000.0,19878000.0,19047000.0,16190000.0
Allowance For Doubtful Accounts Receivable,-125000.0,-117000.0,-113000.0,-126000.0,-146000.0
Gross Accounts Receivable,19058000.0,17404000.0,19991000.0,19173000.0,16336000.0
Cash Cash Equivalents And Short Term Investments,24417000.0,22078000.0,17904000.0,15563000.0,13426000.0
Cash And Cash Equivalents,24417000.0,22078000.0,17904000.0,15563000.0,13426000.0
