,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,1240751.0,1176477.0,786902.0,752390.0,562213.0,
Share Issued,1240751.0,1176477.0,786902.0,752390.0,562213.0,
Total Debt,461206.0,492352.0,525328.0,557492.0,587303.0,
Tangible Book Value,-643896.0,250160.0,171380.0,1473151.0,1752885.0,
Invested Capital,1786885.0,2260120.0,171380.0,1473151.0,1752885.0,
Working Capital,-298774.0,217013.0,248402.0,1276247.0,1614421.0,
Net Tangible Assets,-643896.0,250160.0,171380.0,1473151.0,1752885.0,
Capital Lease Obligations,461206.0,492352.0,525328.0,557492.0,587303.0,
Common Stock Equity,1786885.0,2260120.0,171380.0,1473151.0,1752885.0,
Total Capitalization,1786885.0,2260120.0,171380.0,1473151.0,1752885.0,
Total Equity Gross Minority Interest,1786885.0,2260120.0,171380.0,1473151.0,1752885.0,
Stockholders Equity,1786885.0,2260120.0,171380.0,1473151.0,1752885.0,
Retained Earnings,-111776942.0,-110465509.0,-107296300.0,-105700341.0,-104474429.0,
Additional Paid In Capital,113563705.0,112725513.0,107467603.0,107173418.0,106227259.0,
Capital Stock,122.0,116.0,77.0,74.0,55.0,
Common Stock,122.0,116.0,77.0,74.0,55.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1651297.0,1593677.0,1792728.0,1334521.0,1417713.0,
Total Non Current Liabilities Net Minority Interest,815857.0,842721.0,992421.0,757884.0,851928.0,
Derivative Product Liabilities,488604.0,479747.0,595884.0,328610.0,390722.0,
Long Term Debt And Capital Lease Obligation,327253.0,362974.0,396537.0,429274.0,461206.0,
Long Term Capital Lease Obligation,327253.0,362974.0,396537.0,429274.0,461206.0,
Current Liabilities,835440.0,750956.0,800307.0,576637.0,565785.0,
Current Debt And Capital Lease Obligation,133953.0,129378.0,128791.0,128218.0,126097.0,
Current Capital Lease Obligation,133953.0,129378.0,128791.0,128218.0,126097.0,
Pensionand Other Post Retirement Benefit Plans Current,5750.0,5750.0,5750.0,5750.0,0.0,
Payables And Accrued Expenses,695737.0,615828.0,665766.0,442669.0,439688.0,
Current Accrued Expenses,238900.0,232858.0,413275.0,160677.0,216093.0,
Payables,456837.0,382970.0,252491.0,281992.0,223595.0,
Accounts Payable,456837.0,382970.0,252491.0,281992.0,223595.0,
Total Assets,3438182.0,3853797.0,1964108.0,2807672.0,3170598.0,
Total Non Current Assets,2901515.0,2885828.0,915398.0,954788.0,990392.0,
Other Non Current Assets,5986.0,5986.0,5986.0,5986.0,5984.0,
Non Current Prepaid Assets,0.0,365417.0,365417.0,365417.0,365417.0,
Goodwill And Other Intangible Assets,2430781.0,2009960.0,,,,0.0
Other Intangible Assets,2430781.0,2009960.0,,,,
Net PPE,464748.0,504465.0,543995.0,583385.0,618991.0,
Accumulated Depreciation,-689362.0,-679870.0,-669753.0,-658966.0,-649610.0,
Gross PPE,1154110.0,1184335.0,1213748.0,1242351.0,1268601.0,
Construction In Progress,125151.0,125151.0,125151.0,125151.0,125150.0,
Other Properties,431725.0,461949.0,491363.0,519966.0,546216.0,
Properties,597234.0,597235.0,597234.0,597234.0,597235.0,
Current Assets,536666.0,967969.0,1048709.0,1852884.0,2180206.0,
Prepaid Assets,180204.0,205604.0,254673.0,44310.0,115332.0,
Cash Cash Equivalents And Short Term Investments,356462.0,762365.0,794036.0,1808574.0,2064874.0,
Cash And Cash Equivalents,356462.0,762365.0,794036.0,1808574.0,2064874.0,
Cash Financial,356462.0,762365.0,794036.0,1808574.0,2064874.0,
