,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Ordinary Shares Number,487087040.0,488204157.0,489654097.0,491955436.0,496248196.0,,
Share Issued,487087040.0,488204157.0,489654097.0,491955436.0,496248196.0,,
Net Debt,6247933000.0,5776361000.0,6092299000.0,6367412000.0,4820902000.0,,
Total Debt,8684849000.0,8682221000.0,8664610000.0,8688603000.0,7197137000.0,,
Tangible Book Value,-486509000.0,-787121000.0,-1143240000.0,-1261968000.0,-721940000.0,,
Invested Capital,42426882000.0,42469480000.0,42407460000.0,42774445000.0,42207757000.0,,
Working Capital,3352866000.0,3271903000.0,3862260000.0,3945531000.0,2897895000.0,,
Net Tangible Assets,-486509000.0,-787121000.0,-1143240000.0,-1261968000.0,-721940000.0,,
Capital Lease Obligations,,,72905000.0,,,,68130000.0
Common Stock Equity,33742033000.0,33787259000.0,33815755000.0,34085842000.0,35010620000.0,,
Total Capitalization,40977457000.0,41027538000.0,41960821000.0,42225780000.0,41659037000.0,,
Total Equity Gross Minority Interest,33742033000.0,33787259000.0,33815755000.0,34085842000.0,35010620000.0,,
Stockholders Equity,33742033000.0,33787259000.0,33815755000.0,34085842000.0,35010620000.0,,
Gains Losses Not Affecting Retained Earnings,-152243000.0,-148441000.0,-154582000.0,-173085000.0,-167632000.0,,
Other Equity Adjustments,-152243000.0,-148441000.0,-154582000.0,-173085000.0,-167632000.0,,
Retained Earnings,11525998000.0,10886107000.0,10539541000.0,10238695000.0,10210338000.0,,
Additional Paid In Capital,22287095000.0,22968224000.0,23349185000.0,23938238000.0,24885204000.0,,
Capital Stock,81183000.0,81369000.0,81611000.0,81994000.0,82710000.0,,
Common Stock,81183000.0,81369000.0,81611000.0,81994000.0,82710000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,14207062000.0,14203931000.0,14176957000.0,14106759000.0,12333867000.0,,
Total Non Current Liabilities Net Minority Interest,9750155000.0,9873308000.0,10931156000.0,11127721000.0,9643225000.0,,
Other Non Current Liabilities,521507000.0,533552000.0,521846000.0,516367000.0,518879000.0,,
Tradeand Other Payables Non Current,87109000.0,103644000.0,100963000.0,99880000.0,96354000.0,,
Non Current Deferred Liabilities,1906115000.0,1995833000.0,2163281000.0,2371536000.0,2379575000.0,,
Non Current Deferred Taxes Liabilities,1906115000.0,1995833000.0,2163281000.0,2371536000.0,2379575000.0,,
Long Term Debt And Capital Lease Obligation,7235424000.0,7240279000.0,8145066000.0,8139938000.0,6648417000.0,,
Long Term Debt,7235424000.0,7240279000.0,8145066000.0,8139938000.0,6648417000.0,,
Current Liabilities,4456907000.0,4330623000.0,3245801000.0,2979038000.0,2690642000.0,,
Other Current Liabilities,,,12550000.0,,,,36855000.0
Current Debt And Capital Lease Obligation,1449425000.0,1441942000.0,519544000.0,548665000.0,548720000.0,,
Current Capital Lease Obligation,,,72905000.0,,,,68130000.0
Current Debt,1449425000.0,1441942000.0,446639000.0,548665000.0,548720000.0,,
Other Current Borrowings,899227000.0,898900000.0,,,,399855000.0,399636000.0
Commercial Paper,550198000.0,543042000.0,446639000.0,548665000.0,548720000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,,455625000.0,,,,220091000.0
Payables And Accrued Expenses,3007482000.0,2888681000.0,2258082000.0,2430373000.0,2141922000.0,,
Current Accrued Expenses,2083216000.0,1583794000.0,1068702000.0,1464617000.0,1353568000.0,,
Interest Payable,,,67296000.0,,,,45517000.0
Payables,924266000.0,1304887000.0,1189380000.0,965756000.0,788354000.0,,
Total Tax Payable,325626000.0,755829000.0,645620000.0,475033000.0,358949000.0,,
Income Tax Payable,325626000.0,755829000.0,610370000.0,475033000.0,358949000.0,,
Accounts Payable,598640000.0,549058000.0,543760000.0,490723000.0,429405000.0,,
