,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,62441429.0,60398051.0,56963757.0,56948126.0,56768678.0,
Share Issued,62441429.0,60398051.0,56963757.0,56948126.0,56768678.0,
Total Debt,2734000.0,1535000.0,1743000.0,1946000.0,2141000.0,
Tangible Book Value,218054000.0,212503000.0,199720000.0,213037000.0,227919000.0,
Invested Capital,218054000.0,212503000.0,199720000.0,213037000.0,227919000.0,
Working Capital,216859000.0,210729000.0,197856000.0,211047000.0,225408000.0,
Net Tangible Assets,218054000.0,212503000.0,199720000.0,213037000.0,227919000.0,
Capital Lease Obligations,2734000.0,1535000.0,1743000.0,1946000.0,2141000.0,
Common Stock Equity,218054000.0,212503000.0,199720000.0,213037000.0,227919000.0,
Total Capitalization,218054000.0,212503000.0,199720000.0,213037000.0,227919000.0,
Total Equity Gross Minority Interest,218054000.0,212503000.0,199720000.0,213037000.0,227919000.0,
Stockholders Equity,218054000.0,212503000.0,199720000.0,213037000.0,227919000.0,
Gains Losses Not Affecting Retained Earnings,-268000.0,403000.0,358000.0,305000.0,450000.0,
Other Equity Adjustments,-268000.0,403000.0,358000.0,305000.0,450000.0,
Retained Earnings,-314642000.0,-297006000.0,-281009000.0,-264012000.0,-244929000.0,
Additional Paid In Capital,532958000.0,509100000.0,480365000.0,476738000.0,472392000.0,
Capital Stock,6000.0,6000.0,6000.0,6000.0,6000.0,
Common Stock,6000.0,6000.0,6000.0,6000.0,6000.0,
Total Liabilities Net Minority Interest,12388000.0,13700000.0,12050000.0,9849000.0,9556000.0,
Total Non Current Liabilities Net Minority Interest,2198000.0,645000.0,877000.0,1102000.0,1320000.0,
Long Term Debt And Capital Lease Obligation,2198000.0,645000.0,877000.0,1102000.0,1320000.0,
Long Term Capital Lease Obligation,2198000.0,645000.0,877000.0,1102000.0,1320000.0,
Current Liabilities,10190000.0,13055000.0,11173000.0,8747000.0,8236000.0,
Current Debt And Capital Lease Obligation,536000.0,890000.0,866000.0,844000.0,821000.0,
Current Capital Lease Obligation,536000.0,890000.0,866000.0,844000.0,821000.0,
Pensionand Other Post Retirement Benefit Plans Current,2331000.0,4631000.0,3466000.0,2505000.0,1896000.0,
Payables And Accrued Expenses,7323000.0,7534000.0,6841000.0,5398000.0,5519000.0,
Current Accrued Expenses,5047000.0,5222000.0,4928000.0,4385000.0,2339000.0,
Payables,2276000.0,2312000.0,1913000.0,1013000.0,3180000.0,
Accounts Payable,2276000.0,2312000.0,1913000.0,1013000.0,3180000.0,
Total Assets,230442000.0,226203000.0,211770000.0,222886000.0,237475000.0,
Total Non Current Assets,3393000.0,2419000.0,2741000.0,3092000.0,3831000.0,
Other Non Current Assets,,,,,427000.0,427000.0
Net PPE,3393000.0,2419000.0,2741000.0,3092000.0,3404000.0,
Accumulated Depreciation,-2421000.0,-2264000.0,-2108000.0,-1955000.0,-1803000.0,
Gross PPE,5814000.0,4683000.0,4849000.0,5047000.0,5207000.0,
Leases,172000.0,172000.0,151000.0,151000.0,151000.0,
Construction In Progress,,,0.0,51000.0,126000.0,
Other Properties,5019000.0,3888000.0,4075000.0,4222000.0,4307000.0,
Machinery Furniture Equipment,623000.0,623000.0,623000.0,623000.0,623000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,227049000.0,223784000.0,209029000.0,219794000.0,233644000.0,
Prepaid Assets,2403000.0,2262000.0,1678000.0,2170000.0,2565000.0,
Receivables,1823000.0,1677000.0,1381000.0,1348000.0,1405000.0,
Accrued Interest Receivable,1823000.0,1677000.0,1381000.0,1348000.0,1405000.0,
Cash Cash Equivalents And Short Term Investments,222823000.0,219845000.0,205970000.0,216276000.0,229674000.0,
Other Short Term Investments,210053000.0,202989000.0,190882000.0,196573000.0,216007000.0,
Cash And Cash Equivalents,12770000.0,16856000.0,15088000.0,19703000.0,13667000.0,
