,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,24557000.0,24611657.0,24611531.0,24612000.0,24606000.0,
Share Issued,24557000.0,24611657.0,24611531.0,24612000.0,24606000.0,
Net Debt,543638000.0,514629000.0,544544000.0,571056000.0,555946000.0,
Total Debt,545996000.0,514924000.0,551800000.0,572525000.0,559338000.0,
Tangible Book Value,860204000.0,857834000.0,814571000.0,778869000.0,761414000.0,
Invested Capital,1782740000.0,1751947000.0,1748006000.0,1735686000.0,1695749000.0,
Working Capital,-44868000.0,-51403000.0,-37794000.0,-50863000.0,-35008000.0,
Net Tangible Assets,860204000.0,857834000.0,814571000.0,778869000.0,761414000.0,
Common Stock Equity,1236744000.0,1237023000.0,1196206000.0,1163161000.0,1136411000.0,
Total Capitalization,1782740000.0,1751947000.0,1748006000.0,1735686000.0,1695749000.0,
Total Equity Gross Minority Interest,1236744000.0,1237023000.0,1196206000.0,1163161000.0,1136411000.0,
Stockholders Equity,1236744000.0,1237023000.0,1196206000.0,1163161000.0,1136411000.0,
Gains Losses Not Affecting Retained Earnings,,0.0,,,,0.0
Retained Earnings,1118634000.0,1115238000.0,1077558000.0,1047270000.0,1023230000.0,
Capital Stock,118110000.0,121785000.0,118648000.0,115891000.0,113181000.0,
Common Stock,118110000.0,121785000.0,118648000.0,115891000.0,113181000.0,
Total Liabilities Net Minority Interest,1141406000.0,1120094000.0,1154665000.0,1163848000.0,1105876000.0,
Total Non Current Liabilities Net Minority Interest,860939000.0,828504000.0,854847000.0,865418000.0,841480000.0,
Non Current Deferred Liabilities,314943000.0,313580000.0,303047000.0,292893000.0,282142000.0,
Non Current Deferred Taxes Liabilities,314943000.0,313580000.0,303047000.0,292893000.0,282142000.0,
Long Term Debt And Capital Lease Obligation,545996000.0,514924000.0,551800000.0,572525000.0,559338000.0,
Long Term Debt,545996000.0,514924000.0,551800000.0,572525000.0,559338000.0,
Current Liabilities,280467000.0,291590000.0,299818000.0,298430000.0,264396000.0,
Current Deferred Liabilities,115533000.0,110593000.0,130767000.0,125389000.0,116910000.0,
Current Deferred Revenue,115533000.0,110593000.0,130767000.0,125389000.0,116910000.0,
Current Debt And Capital Lease Obligation,,264950000.0,,,,415440000.0
Current Debt,,264950000.0,,,,415440000.0
Line Of Credit,,264950000.0,,,,415440000.0
Payables And Accrued Expenses,164934000.0,180997000.0,169051000.0,173041000.0,147486000.0,
Current Accrued Expenses,110137000.0,114764000.0,113920000.0,118177000.0,104463000.0,
Payables,54797000.0,66233000.0,55131000.0,54864000.0,43023000.0,
Accounts Payable,54797000.0,66233000.0,55131000.0,54864000.0,43023000.0,
Total Assets,2378150000.0,2357117000.0,2350871000.0,2327009000.0,2242287000.0,
Total Non Current Assets,2142551000.0,2116930000.0,2088847000.0,2079442000.0,2012899000.0,
Other Non Current Assets,90271000.0,83351000.0,82362000.0,85748000.0,69503000.0,
Goodwill And Other Intangible Assets,376540000.0,379189000.0,381635000.0,384292000.0,374997000.0,
Other Intangible Assets,43956000.0,46605000.0,49262000.0,51919000.0,51773000.0,
Goodwill,332584000.0,332584000.0,332373000.0,332373000.0,323224000.0,
Net PPE,1675740000.0,1654390000.0,1624850000.0,1609402000.0,1568399000.0,
Accumulated Depreciation,-659932000.0,-745730000.0,-637863000.0,-627064000.0,-619690000.0,
Gross PPE,2335672000.0,2400120000.0,2262713000.0,2236466000.0,2188089000.0,
Construction In Progress,,14689000.0,,,,15100000.0
Other Properties,824534000.0,582241000.0,806664000.0,793152000.0,773554000.0,
Machinery Furniture Equipment,,72014000.0,,,,67332000.0
Buildings And Improvements,1511138000.0,1535219000.0,1456049000.0,1443314000.0,1414535000.0,
Land And Improvements,,195957000.0,,,,165826000.0
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,235599000.0,240187000.0,262024000.0,247567000.0,229388000.0,
Inventory,11145000.0,8027000.0,13422000.0,12297000.0,17114000.0,
Work In Process,7491000.0,4123000.0,9603000.0,7766000.0,13060000.0,
Raw Materials,3654000.0,3904000.0,3819000.0,4531000.0,4054000.0,
Receivables,222096000.0,231865000.0,241346000.0,233801000.0,208882000.0,
Accounts Receivable,222096000.0,231865000.0,241346000.0,233801000.0,208882000.0,
Allowance For Doubtful Accounts Receivable,-2700000.0,-2866000.0,-2866000.0,-2866000.0,-2866000.0,
Gross Accounts Receivable,224796000.0,234731000.0,244212000.0,236667000.0,211748000.0,
Cash Cash Equivalents And Short Term Investments,2358000.0,295000.0,7256000.0,1469000.0,3392000.0,
Cash And Cash Equivalents,2358000.0,295000.0,7256000.0,1469000.0,3392000.0,
Cash Financial,2358000.0,295000.0,7256000.0,1469000.0,3392000.0,
