,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,18924818.0,19208710.0,19547144.0,19352135.0,19435706.0
Share Issued,18924818.0,19208710.0,19547144.0,19352135.0,19435706.0
Net Debt,119011000.0,110389000.0,100153000.0,115221000.0,116565000.0
Total Debt,199587000.0,196230000.0,186657000.0,200952000.0,201284000.0
Tangible Book Value,262570000.0,255020000.0,254933000.0,256420000.0,253942000.0
Invested Capital,399671000.0,386447000.0,374399000.0,387813000.0,383693000.0
Working Capital,184386000.0,166975000.0,171950000.0,158766000.0,160446000.0
Net Tangible Assets,262570000.0,255020000.0,254933000.0,256420000.0,253942000.0
Capital Lease Obligations,65926000.0,68330000.0,70794000.0,73252000.0,75290000.0
Common Stock Equity,266010000.0,258547000.0,258536000.0,260113000.0,257699000.0
Total Capitalization,305003000.0,298437000.0,301980000.0,300957000.0,292906000.0
Total Equity Gross Minority Interest,266010000.0,258547000.0,258536000.0,260113000.0,257699000.0
Stockholders Equity,266010000.0,258547000.0,258536000.0,260113000.0,257699000.0
Gains Losses Not Affecting Retained Earnings,6685000.0,7264000.0,5233000.0,3947000.0,3059000.0
Other Equity Adjustments,6685000.0,7264000.0,5233000.0,3947000.0,3059000.0
Retained Earnings,32427000.0,22703000.0,20926000.0,23075000.0,20033000.0
Additional Paid In Capital,226709000.0,228388000.0,232182000.0,232897000.0,234413000.0
Capital Stock,189000.0,192000.0,195000.0,194000.0,194000.0
Common Stock,189000.0,192000.0,195000.0,194000.0,194000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,753427000.0,732763000.0,731432000.0,713237000.0,699937000.0
Total Non Current Liabilities Net Minority Interest,353831000.0,341977000.0,356650000.0,352621000.0,348912000.0
Other Non Current Liabilities,8336000.0,7762000.0,7953000.0,8212000.0,-1073000.0
Non Current Deferred Liabilities,249533000.0,235352000.0,244222000.0,240509000.0,249470000.0
Non Current Deferred Revenue,249108000.0,234789000.0,243582000.0,240021000.0,249108000.0
Non Current Deferred Taxes Liabilities,425000.0,563000.0,640000.0,488000.0,362000.0
Long Term Debt And Capital Lease Obligation,95962000.0,98863000.0,104475000.0,103900000.0,100515000.0
