,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,61032453.0,60388539.0,60159113.0,60160634.0,58291513.0,,
Share Issued,61032453.0,60388539.0,60159113.0,60160634.0,58291513.0,,
Net Debt,46718000.0,62543000.0,32531000.0,36539000.0,75057000.0,,
Total Debt,261493000.0,262010000.0,262426000.0,262769000.0,287463000.0,,
Tangible Book Value,663707000.0,664849000.0,654588000.0,634043000.0,588884000.0,,
Invested Capital,1109915000.0,1111518000.0,1101693000.0,1081637000.0,1061813000.0,,
Working Capital,666734000.0,667280000.0,659148000.0,636654000.0,615946000.0,,
Net Tangible Assets,663707000.0,664849000.0,654588000.0,634043000.0,588884000.0,,
Capital Lease Obligations,35240000.0,36001000.0,36703000.0,37328000.0,37508000.0,,
Common Stock Equity,883662000.0,885509000.0,875970000.0,856196000.0,811858000.0,,
Total Capitalization,1109915000.0,1111518000.0,1101693000.0,1081637000.0,1061813000.0,,
Total Equity Gross Minority Interest,883662000.0,885509000.0,875970000.0,856196000.0,811858000.0,,
Stockholders Equity,883662000.0,885509000.0,875970000.0,856196000.0,811858000.0,,
Gains Losses Not Affecting Retained Earnings,1322000.0,1794000.0,1804000.0,1660000.0,1630000.0,,
Other Equity Adjustments,1322000.0,1794000.0,1804000.0,1660000.0,1630000.0,,
Retained Earnings,-423389000.0,-423065000.0,-424179000.0,-434775000.0,-446508000.0,,
Additional Paid In Capital,1305119000.0,1306176000.0,1297743000.0,1288709000.0,1256153000.0,,
Capital Stock,610000.0,604000.0,602000.0,602000.0,583000.0,,
Common Stock,610000.0,604000.0,602000.0,602000.0,583000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,469307000.0,440286000.0,413941000.0,418509000.0,466966000.0,,
Total Non Current Liabilities Net Minority Interest,262622000.0,262230000.0,262755000.0,263271000.0,288107000.0,,
Other Non Current Liabilities,4716000.0,3852000.0,3755000.0,3771000.0,3795000.0,,
Non Current Deferred Liabilities,513000.0,532000.0,633000.0,646000.0,663000.0,,
Non Current Deferred Taxes Liabilities,513000.0,532000.0,633000.0,646000.0,663000.0,,
Long Term Debt And Capital Lease Obligation,257393000.0,257846000.0,258367000.0,258854000.0,283649000.0,,
Long Term Capital Lease Obligation,31140000.0,31837000.0,32644000.0,33413000.0,33694000.0,,
Long Term Debt,226253000.0,226009000.0,225723000.0,225441000.0,249955000.0,,
Current Liabilities,206685000.0,178056000.0,151186000.0,155238000.0,178859000.0,,
Other Current Liabilities,5683000.0,5539000.0,6448000.0,7820000.0,8648000.0,,
Current Deferred Liabilities,92731000.0,74161000.0,57054000.0,57675000.0,57211000.0,,
Current Deferred Revenue,92731000.0,74161000.0,57054000.0,57675000.0,57211000.0,,
Current Debt And Capital Lease Obligation,4100000.0,4164000.0,4059000.0,3915000.0,3814000.0,,
Current Capital Lease Obligation,4100000.0,4164000.0,4059000.0,3915000.0,3814000.0,,
Current Debt,,,,,,26496000.0,26473000.0
Other Current Borrowings,,,,,,26496000.0,26473000.0
Payables And Accrued Expenses,104171000.0,94192000.0,83625000.0,85828000.0,109186000.0,,
Current Accrued Expenses,39860000.0,34842000.0,38317000.0,31425000.0,46548000.0,,
Interest Payable,2328000.0,680000.0,2332000.0,690000.0,2658000.0,,
Payables,64311000.0,59350000.0,45308000.0,54403000.0,62638000.0,,
Total Tax Payable,4158000.0,4006000.0,1728000.0,4874000.0,4793000.0,,
Income Tax Payable,1763000.0,3048000.0,332000.0,622000.0,1546000.0,,
Accounts Payable,60153000.0,55344000.0,43580000.0,49529000.0,57845000.0,,
Total Assets,1352969000.0,1325795000.0,1289911000.0,1274705000.0,1278824000.0,,
Total Non Current Assets,479550000.0,480459000.0,479577000.0,482813000.0,484019000.0,,
Other Non Current Assets,3553000.0,3612000.0,3680000.0,3749000.0,2700000.0,,
Non Current Deferred Assets,124141000.0,122935000.0,120120000.0,119936000.0,118567000.0,,
Non Current Deferred Taxes Assets,124141000.0,122935000.0,120120000.0,119936000.0,118567000.0,,
Goodwill And Other Intangible Assets,219955000.0,220660000.0,221382000.0,222153000.0,222974000.0,,
Other Intangible Assets,4991000.0,5696000.0,6418000.0,7189000.0,8010000.0,,
Goodwill,214964000.0,214964000.0,214964000.0,214964000.0,214964000.0,,
Net PPE,131901000.0,133252000.0,134395000.0,136975000.0,139778000.0,,
Accumulated Depreciation,-216569000.0,-212272000.0,-208396000.0,-204676000.0,-201559000.0,,
Gross PPE,348470000.0,345524000.0,342791000.0,341651000.0,341337000.0,,
Leases,55246000.0,55210000.0,55022000.0,54963000.0,54641000.0,,
Other Properties,24084000.0,24606000.0,25275000.0,25877000.0,25991000.0,,
Machinery Furniture Equipment,202303000.0,198898000.0,195829000.0,194203000.0,194117000.0,,
