,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,521615313.0,521526313.0,522286647.0,521266879.0,520412000.0
Share Issued,521615313.0,521526313.0,522286647.0,521266879.0,520412000.0
Net Debt,3978000000.0,3620000000.0,3833000000.0,3836000000.0,3655000000.0
Total Debt,4941000000.0,4606000000.0,4608000000.0,4618000000.0,4555000000.0
Tangible Book Value,-4570000000.0,-4187000000.0,-4293000000.0,-4393000000.0,-4379000000.0
Invested Capital,5457000000.0,5091000000.0,5012000000.0,4952000000.0,4859000000.0
Working Capital,-1201000000.0,-1292000000.0,-1431000000.0,-1372000000.0,-1317000000.0
Net Tangible Assets,-4570000000.0,-4187000000.0,-4293000000.0,-4393000000.0,-4379000000.0
Capital Lease Obligations,222000000.0,235000000.0,243000000.0,255000000.0,263000000.0
Common Stock Equity,738000000.0,720000000.0,647000000.0,589000000.0,567000000.0
Total Capitalization,5457000000.0,5091000000.0,5012000000.0,4952000000.0,4859000000.0
Total Equity Gross Minority Interest,972000000.0,829000000.0,757000000.0,812000000.0,790000000.0
Minority Interest,234000000.0,109000000.0,110000000.0,223000000.0,223000000.0
Stockholders Equity,738000000.0,720000000.0,647000000.0,589000000.0,567000000.0
Gains Losses Not Affecting Retained Earnings,-225000000.0,-180000000.0,-189000000.0,-174000000.0,-292000000.0
Other Equity Adjustments,-225000000.0,-180000000.0,-189000000.0,-174000000.0,-292000000.0
Retained Earnings,-1172000000.0,-1255000000.0,-1331000000.0,-1340000000.0,-1230000000.0
Additional Paid In Capital,2134000000.0,2154000000.0,2166000000.0,2102000000.0,2088000000.0
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
Total Liabilities Net Minority Interest,9640000000.0,9182000000.0,9072000000.0,8965000000.0,8778000000.0
Total Non Current Liabilities Net Minority Interest,5219000000.0,4872000000.0,4871000000.0,4915000000.0,4862000000.0
Other Non Current Liabilities,146000000.0,144000000.0,142000000.0,136000000.0,140000000.0
Non Current Deferred Liabilities,180000000.0,169000000.0,164000000.0,204000000.0,214000000.0
Non Current Deferred Taxes Liabilities,180000000.0,169000000.0,164000000.0,204000000.0,214000000.0
Long Term Debt And Capital Lease Obligation,4893000000.0,4559000000.0,4565000000.0,4575000000.0,4508000000.0
Long Term Capital Lease Obligation,174000000.0,188000000.0,200000000.0,212000000.0,216000000.0
Long Term Debt,4719000000.0,4371000000.0,4365000000.0,4363000000.0,4292000000.0
Current Liabilities,4421000000.0,4310000000.0,4201000000.0,4050000000.0,3916000000.0
Other Current Liabilities,141000000.0,172000000.0,129000000.0,88000000.0,93000000.0
Current Deferred Liabilities,451000000.0,246000000.0,335000000.0,278000000.0,319000000.0
Current Deferred Revenue,451000000.0,246000000.0,335000000.0,278000000.0,319000000.0
Current Debt And Capital Lease Obligation,48000000.0,47000000.0,43000000.0,43000000.0,47000000.0
Current Capital Lease Obligation,48000000.0,47000000.0,43000000.0,43000000.0,47000000.0
Payables And Accrued Expenses,3781000000.0,3845000000.0,3694000000.0,3641000000.0,3457000000.0
Current Accrued Expenses,3329000000.0,3644000000.0,3437000000.0,3400000000.0,3110000000.0
Interest Payable,27000000.0,39000000.0,31000000.0,39000000.0,35000000.0
Payables,452000000.0,201000000.0,257000000.0,241000000.0,347000000.0
Accounts Payable,452000000.0,201000000.0,257000000.0,241000000.0,347000000.0
Total Assets,10612000000.0,10011000000.0,9829000000.0,9777000000.0,9568000000.0
Total Non Current Assets,7392000000.0,6993000000.0,7059000000.0,7099000000.0,6969000000.0
Other Non Current Assets,330000000.0,317000000.0,299000000.0,308000000.0,317000000.0
Non Current Prepaid Assets,1082000000.0,1082000000.0,1079000000.0,1075000000.0,945000000.0
Non Current Deferred Assets,90000000.0,90000000.0,111000000.0,46000000.0,41000000.0
Non Current Deferred Taxes Assets,90000000.0,90000000.0,111000000.0,46000000.0,41000000.0
Goodwill And Other Intangible Assets,5308000000.0,4907000000.0,4940000000.0,4982000000.0,4946000000.0
Other Intangible Assets,3254000000.0,2844000000.0,2879000000.0,2918000000.0,2915000000.0
Goodwill,2054000000.0,2063000000.0,2061000000.0,2064000000.0,2031000000.0
Net PPE,582000000.0,597000000.0,630000000.0,688000000.0,720000000.0
Accumulated Depreciation,-749000000.0,-718000000.0,-701000000.0,-701000000.0,-665000000.0
Gross PPE,1331000000.0,1315000000.0,1331000000.0,1389000000.0,1385000000.0
Construction In Progress,,,89000000.0,,
Other Properties,1331000000.0,1315000000.0,189000000.0,1389000000.0,1385000000.0
Machinery Furniture Equipment,,,853000000.0,,
Buildings And Improvements,,,190000000.0,,
Land And Improvements,,,10000000.0,,
Properties,,,0.0,,
Current Assets,3220000000.0,3018000000.0,2770000000.0,2678000000.0,2599000000.0
Other Current Assets,192000000.0,169000000.0,166000000.0,166000000.0,147000000.0
Assets Held For Sale Current,68000000.0,80000000.0,89000000.0,,
Prepaid Assets,649000000.0,584000000.0,581000000.0,579000000.0,509000000.0
Inventory,65000000.0,60000000.0,62000000.0,101000000.0,88000000.0
Receivables,1505000000.0,1374000000.0,1340000000.0,1305000000.0,1218000000.0
Accounts Receivable,1505000000.0,1374000000.0,1340000000.0,1305000000.0,1218000000.0
Allowance For Doubtful Accounts Receivable,-28000000.0,-28000000.0,-27000000.0,-24000000.0,-23000000.0
Gross Accounts Receivable,1533000000.0,1402000000.0,1367000000.0,1329000000.0,1241000000.0
Cash Cash Equivalents And Short Term Investments,741000000.0,751000000.0,532000000.0,527000000.0,637000000.0
Cash And Cash Equivalents,741000000.0,751000000.0,532000000.0,527000000.0,637000000.0
