,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,1464834.0,1464834.0,1464186.0,1449921.0,1449921.0,
Share Issued,1464834.0,1464834.0,1464186.0,1449921.0,1449921.0,
Net Debt,462000.0,,,17591875.982082,15698158.951436,23601211.22569
Total Debt,699000.0,674231.211972,689776.526482,18695325.875372,17232907.254879,
Tangible Book Value,-934000.0,-619024.126671,2450583.611942,-17186144.140341,-14983819.120496,
Invested Capital,-235000.0,-619024.126671,2450583.611942,803255.235817,1581288.625762,
Working Capital,-478000.0,-318321.704607,2623027.743563,-17523863.129998,-15251155.39056,
Net Tangible Assets,-478000.0,-125684.215472,2943281.130858,-17186144.140341,-14983819.120496,
Capital Lease Obligations,,674231.211972,689776.526482,705926.499214,667799.508621,655560.295939
Common Stock Equity,-934000.0,-619024.126671,2450583.611942,-17186144.140341,-14983819.120496,
Preferred Stock Equity,456000.0,493339.911199,492697.518916,,,
Total Capitalization,-478000.0,-125684.215472,2943281.130858,-17186144.140341,-14983819.120496,
Total Equity Gross Minority Interest,-478000.0,-125684.215472,2943281.130858,-17186144.140341,-14983819.120496,
Stockholders Equity,-478000.0,-125684.215472,2943281.130858,-17186144.140341,-14983819.120496,
Gains Losses Not Affecting Retained Earnings,-9057000.0,,,,,
Other Equity Adjustments,-9057000.0,,,,,
Retained Earnings,-335405000.0,-372839288.650833,-369281482.784914,-367507446.234668,-338327578.92914,
Additional Paid In Capital,343504000.0,372192073.672093,371703912.252918,350265015.596051,323291807.820939,
Capital Stock,480000.0,521530.763267,520851.662854,56286.498276,51951.987705,
Common Stock,24000.0,28190.852069,28154.143938,56286.498276,51951.987705,
Preferred Stock,456000.0,493339.911199,492697.518916,,,0.0
Total Liabilities Net Minority Interest,6516000.0,1798341.438203,1696287.172268,19526724.360327,17723204.138842,
Total Non Current Liabilities Net Minority Interest,0.0,592007.893439,493870.608247,510096.390628,531425.540896,
Long Term Debt And Capital Lease Obligation,,592007.893439,493870.608247,510096.390628,531425.540896,595207.125836
Long Term Capital Lease Obligation,,592007.893439,493870.608247,510096.390628,531425.540896,595207.125836
Current Liabilities,6516000.0,1206333.544765,1202416.564021,19016627.969699,17191778.597946,
Other Current Liabilities,4758000.0,4698.475345,31673.41193,148924.693356,2164.666154,
Current Deferred Liabilities,,5873.094181,,,,0.0
Current Deferred Revenue,,5873.094181,,,,0.0
Current Debt And Capital Lease Obligation,699000.0,82223.318533,195905.918236,18185229.484744,16701481.713983,
Current Capital Lease Obligation,,82223.318533,195905.918236,195830.108586,136373.967725,60353.170102
Current Debt,699000.0,,,17989399.376158,16565107.746258,25010145.576009
Other Current Borrowings,699000.0,,,17989399.376158,16565107.746258,25010145.576009
Payables And Accrued Expenses,1059000.0,1113538.656706,974837.233855,682473.791599,488132.217809,
Current Accrued Expenses,44000.0,56381.704137,0.0,0.0,35716.991547,
Interest Payable,44000.0,,,,,
Payables,1015000.0,1057156.952569,974837.233855,682473.791599,452415.226262,
Other Payable,,25841.614396,,,,
Total Tax Payable,,0.0,276849.082058,0.0,0.0,506758.51448
Accounts Payable,1015000.0,1031315.338173,697988.151798,682473.791599,452415.226262,
Total Assets,6038000.0,1672657.222731,4639568.303126,2340580.219986,2739385.018346,
Total Non Current Assets,0.0,784645.382573,814123.995542,847815.380286,798761.81096,
Net PPE,,784645.382573,814123.995542,847815.380286,798761.81096,789794.070821
Accumulated Depreciation,,-96318.744567,-96193.325122,-78566.570511,-63857.651554,-53069.166814
Gross PPE,,880964.127141,910317.320664,926381.950796,862619.462513,842863.237635
Other Properties,,674231.211972,689776.526482,705926.499214,667799.508621,655560.295939
Machinery Furniture Equipment,,206732.915169,220540.794181,220455.451582,194819.953893,187302.941697
Current Assets,6038000.0,888011.840158,3825444.307584,1492764.839701,1940623.207386,
Other Current Assets,4768000.0,,,,,
Assets Held For Sale Current,1026000.0,,,,,
Prepaid Assets,,259590.762797,819989.442196,745796.10216,697022.501705,659722.583532
Inventory,,386449.597106,366003.871195,349445.343465,376651.910859,316333.857088
Work In Process,,386449.597106,366003.871195,349445.343465,376651.910859,316333.857088
Receivables,7000.0,,,,,
Taxes Receivable,7000.0,,,,,
Cash Cash Equivalents And Short Term Investments,237000.0,241971.480255,2639450.994193,397523.394076,866948.794822,
Cash And Cash Equivalents,237000.0,241971.480255,2639450.994193,397523.394076,866948.794822,
Cash Financial,237000.0,,,,,
