,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,65558276.0,57706000.0,56485771.0,56379664.0,54673204.0,
Share Issued,65558276.0,57706000.0,56485771.0,56379664.0,54673204.0,
Total Debt,121595.0,139812.0,157600.0,174356.0,190717.0,
Tangible Book Value,14894587.0,10581171.0,10976272.0,10904493.0,9424698.0,
Invested Capital,21603148.0,17112065.0,17158963.0,16423603.0,14160791.0,
Working Capital,15040913.0,11004372.0,9808972.0,9464068.0,8818227.0,
Net Tangible Assets,14894587.0,10581171.0,10976272.0,10904493.0,9424698.0,
Capital Lease Obligations,121595.0,139812.0,157600.0,174356.0,190717.0,
Common Stock Equity,21603148.0,17112065.0,17158963.0,16423603.0,14160791.0,
Total Capitalization,21603148.0,17112065.0,17158963.0,16423603.0,14160791.0,
Total Equity Gross Minority Interest,21603148.0,17112065.0,17158963.0,16423603.0,14160791.0,
Stockholders Equity,21603148.0,17112065.0,17158963.0,16423603.0,14160791.0,
Retained Earnings,3631957.0,5220238.0,5522795.0,5070619.0,4439988.0,
Additional Paid In Capital,17905633.0,11834121.0,11579683.0,11296605.0,9666130.0,
Capital Stock,65558.0,57706.0,56485.0,56379.0,54673.0,
Common Stock,65558.0,57706.0,56485.0,56379.0,54673.0,
Total Liabilities Net Minority Interest,7363059.0,5977896.0,5596881.0,5754647.0,7169409.0,
Total Non Current Liabilities Net Minority Interest,316118.0,821292.0,358640.0,365067.0,415798.0,
Non Current Deferred Liabilities,273203.0,757675.0,274809.0,262129.0,294203.0,
Non Current Deferred Taxes Liabilities,273203.0,757675.0,274809.0,262129.0,294203.0,
Long Term Debt And Capital Lease Obligation,42915.0,63617.0,83831.0,102938.0,121595.0,
Long Term Capital Lease Obligation,42915.0,63617.0,83831.0,102938.0,121595.0,
Current Liabilities,7046941.0,5156604.0,5238241.0,5389580.0,6753611.0,
Other Current Liabilities,,891598.0,869088.0,955743.0,780045.0,
Current Debt And Capital Lease Obligation,78680.0,76195.0,73769.0,71418.0,69122.0,
Current Capital Lease Obligation,78680.0,76195.0,73769.0,71418.0,69122.0,
Payables And Accrued Expenses,6968261.0,4188811.0,4295384.0,4362419.0,5904444.0,
Payables,6968261.0,4188811.0,4295384.0,4362419.0,5904444.0,
Total Tax Payable,,0.0,0.0,34944.0,425556.0,205253.0
Income Tax Payable,,0.0,0.0,34944.0,425556.0,205253.0
Accounts Payable,6968261.0,4188811.0,4295384.0,4327475.0,5478888.0,
Total Assets,28966207.0,23089961.0,22755844.0,22178250.0,21330200.0,
Total Non Current Assets,6878353.0,6928985.0,7708631.0,7324602.0,5758362.0,
Non Current Prepaid Assets,47464.0,258151.0,504822.0,783603.0,,0.0
Non Current Note Receivables,,0.0,863996.0,847993.0,831994.0,815995.0
Goodwill And Other Intangible Assets,6708561.0,6530894.0,6182691.0,5519110.0,4736093.0,
Other Intangible Assets,6708561.0,6530894.0,6182691.0,5519110.0,4736093.0,
Net PPE,122328.0,139940.0,157122.0,173896.0,190275.0,
Gross PPE,122328.0,139940.0,157122.0,173896.0,190275.0,
Other Properties,122328.0,139940.0,157122.0,173896.0,190275.0,
Current Assets,22087854.0,16160976.0,15047213.0,14853648.0,15571838.0,
Other Current Assets,2864557.0,3280148.0,2117854.0,1513017.0,1804912.0,
Current Deferred Assets,0.0,170977.0,166012.0,66500.0,91500.0,
Receivables,8898089.0,5040097.0,4739734.0,5135965.0,6100389.0,
Other Receivables,4328448.0,3467814.0,3871106.0,3854834.0,3989788.0,
Loans Receivable,831994.0,815995.0,,,,0.0
Accounts Receivable,3737647.0,756288.0,868628.0,1281131.0,2110601.0,
Allowance For Doubtful Accounts Receivable,,0.0,0.0,,,0.0
Gross Accounts Receivable,,756288.0,868628.0,,,1647103.0
Cash Cash Equivalents And Short Term Investments,10325208.0,7669754.0,8023613.0,8138166.0,7575037.0,
Cash And Cash Equivalents,10325208.0,7669754.0,8023613.0,8138166.0,7575037.0,
