,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,25387393.0,25377756.0,25119091.0,23888107.0,23551859.0
Share Issued,25387393.0,25377756.0,25119091.0,23888107.0,23551859.0
Net Debt,26563430.0,20739504.0,18929376.0,23512684.0,57073223.0
Total Debt,69879180.0,69773658.0,73478432.0,73365485.0,73253765.0
Tangible Book Value,361551582.0,205316251.0,231787028.0,219409595.0,156804155.0
Invested Capital,431430762.0,275089909.0,305265460.0,292775080.0,230057920.0
Net Tangible Assets,361551582.0,205316251.0,231787028.0,219409595.0,156804155.0
Common Stock Equity,361551582.0,205316251.0,231787028.0,219409595.0,156804155.0
Total Capitalization,431430762.0,275089909.0,305265460.0,292775080.0,230057920.0
Total Equity Gross Minority Interest,361551582.0,205316251.0,231787028.0,219409595.0,156804155.0
Stockholders Equity,361551582.0,205316251.0,231787028.0,219409595.0,156804155.0
Retained Earnings,-7946424.0,-3967932.0,-15140936.0,-11686121.0,-7963961.0
Additional Paid In Capital,218069791.0,217470613.0,237812778.0,226892721.0,226618713.0
Capital Stock,253874.0,253778.0,251191.0,238881.0,235519.0
Common Stock,253874.0,253778.0,251191.0,238881.0,235519.0
Total Liabilities Net Minority Interest,71714574.0,70702471.0,76514922.0,75643629.0,74863004.0
Long Term Debt And Capital Lease Obligation,69879180.0,69773658.0,73478432.0,73365485.0,73253765.0
Payables,1835394.0,928813.0,3036490.0,2278144.0,1609239.0
Accounts Payable,1835394.0,928813.0,3036490.0,2278144.0,1609239.0
Total Assets,433266156.0,276018722.0,308301950.0,295053224.0,231667159.0
Investments And Advances,388534651.0,225511505.0,252195540.0,243798547.0,213577198.0
Investmentin Financial Assets,388534651.0,225511505.0,252195540.0,243798547.0,213577198.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,388534651.0,225511505.0,252195540.0,243798547.0,213577198.0
Receivables,126244.0,118710.0,111009.0,104098.0,474843.0
Cash And Cash Equivalents,43315750.0,49034154.0,54549056.0,49852801.0,16180542.0
Cash Financial,43315750.0,49034154.0,54549056.0,49852801.0,16180542.0
Cash Cash Equivalents And Federal Funds Sold,43315750.0,49072895.0,54587797.0,49891542.0,16180542.0
