,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,5524931.0,5524813.0,5510741.0,5501454.0,5455421.0,
Share Issued,5524931.0,5524813.0,5510741.0,5501454.0,5455421.0,
Net Debt,124554000.0,137152000.0,154430000.0,159905000.0,150628000.0,
Total Debt,155169000.0,180979000.0,190430000.0,197593000.0,181472000.0,
Tangible Book Value,-83965000.0,-92258000.0,-103288000.0,-112955000.0,-118805000.0,
Invested Capital,337727000.0,352818000.0,353320000.0,353680000.0,337779000.0,
Working Capital,44370000.0,51237000.0,49138000.0,-51236000.0,-61278000.0,
Net Tangible Assets,-83965000.0,-92258000.0,-103288000.0,-112955000.0,-118805000.0,
Capital Lease Obligations,3687000.0,14852000.0,15578000.0,16409000.0,3523000.0,
Common Stock Equity,186245000.0,186691000.0,178468000.0,172496000.0,159830000.0,
Total Capitalization,332102000.0,347662000.0,348632000.0,252029000.0,236732000.0,
Total Equity Gross Minority Interest,186245000.0,186691000.0,178468000.0,172496000.0,159830000.0,
Stockholders Equity,186245000.0,186691000.0,178468000.0,172496000.0,159830000.0,
Gains Losses Not Affecting Retained Earnings,-3356000.0,-1137000.0,-3232000.0,-3798000.0,-9775000.0,
Other Equity Adjustments,-3356000.0,-1137000.0,-3232000.0,-3798000.0,-9775000.0,
Retained Earnings,-185747000.0,-180727000.0,-183473000.0,-185067000.0,-188936000.0,
Capital Stock,375348000.0,368555000.0,365173000.0,361361000.0,358541000.0,
Common Stock,375348000.0,368555000.0,365173000.0,361361000.0,358541000.0,
Total Liabilities Net Minority Interest,241502000.0,248158000.0,251883000.0,263247000.0,273518000.0,
Total Non Current Liabilities Net Minority Interest,179604000.0,193763000.0,203588000.0,113753000.0,109555000.0,
Other Non Current Liabilities,13662000.0,,,,12472000.0,92000.0
Non Current Deferred Liabilities,20085000.0,21831000.0,21661000.0,21563000.0,20181000.0,
Non Current Deferred Taxes Liabilities,20085000.0,21831000.0,21661000.0,21563000.0,20181000.0,
Long Term Debt And Capital Lease Obligation,145857000.0,171932000.0,181927000.0,92190000.0,76902000.0,
Long Term Capital Lease Obligation,,10961000.0,11763000.0,12657000.0,,12361000.0
Long Term Debt,145857000.0,160971000.0,170164000.0,79533000.0,76902000.0,
Current Liabilities,61898000.0,54395000.0,48295000.0,149494000.0,163963000.0,
Current Deferred Liabilities,14723000.0,14558000.0,14258000.0,15077000.0,14710000.0,
Current Deferred Revenue,14723000.0,14558000.0,14258000.0,15077000.0,14710000.0,
Current Debt And Capital Lease Obligation,9312000.0,9047000.0,8503000.0,105403000.0,104570000.0,
Current Capital Lease Obligation,3687000.0,3891000.0,3815000.0,3752000.0,3523000.0,
Current Debt,5625000.0,5156000.0,4688000.0,101651000.0,101047000.0,
Other Current Borrowings,5625000.0,5156000.0,4688000.0,101651000.0,101047000.0,
Payables And Accrued Expenses,37863000.0,30790000.0,25534000.0,29014000.0,44683000.0,
Current Accrued Expenses,2234000.0,2436000.0,2464000.0,3860000.0,12925000.0,
Payables,35629000.0,28354000.0,23070000.0,25154000.0,31758000.0,
Other Payable,16689000.0,11576000.0,8225000.0,7149000.0,15383000.0,
Total Tax Payable,14012000.0,11525000.0,9755000.0,11735000.0,10628000.0,
Income Tax Payable,4745000.0,2072000.0,1432000.0,2419000.0,2157000.0,
Accounts Payable,4928000.0,5253000.0,5090000.0,6270000.0,5747000.0,
Total Assets,427747000.0,434849000.0,430351000.0,435743000.0,433348000.0,
Total Non Current Assets,321479000.0,329217000.0,332918000.0,337485000.0,330663000.0,
Other Non Current Assets,19155000.0,17195000.0,17855000.0,18868000.0,18324000.0,
Non Current Deferred Assets,1501000.0,1474000.0,1472000.0,1474000.0,1371000.0,
Non Current Deferred Taxes Assets,1501000.0,1474000.0,1472000.0,1474000.0,1371000.0,
Goodwill And Other Intangible Assets,270210000.0,278949000.0,281756000.0,285451000.0,278635000.0,
Other Intangible Assets,83347000.0,89646000.0,93268000.0,97401000.0,96875000.0,
Goodwill,186863000.0,189303000.0,188488000.0,188050000.0,181760000.0,
Net PPE,30613000.0,31599000.0,31835000.0,31692000.0,32333000.0,
Accumulated Depreciation,-30115000.0,-29901000.0,-28777000.0,-27827000.0,-26421000.0,
Gross PPE,60728000.0,61500000.0,60612000.0,59519000.0,58754000.0,
Construction In Progress,1467000.0,,,,1610000.0,
Other Properties,31346000.0,,,,29882000.0,
Machinery Furniture Equipment,3658000.0,,,,3093000.0,
Buildings And Improvements,23368000.0,,,,23280000.0,
Land And Improvements,889000.0,,,,889000.0,
Properties,0.0,,,,0.0,
Current Assets,106268000.0,105632000.0,97433000.0,98258000.0,102685000.0,
