,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,15693333.0,15693333.0,14163333.0,13663333.0,13833333.0
Share Issued,15693333.0,15693333.0,14163333.0,13663333.0,13833333.0
Net Debt,,,250204.0,219604.0,151052.0
Total Debt,94360.0,94360.0,300000.0,300000.0,200000.0
Tangible Book Value,112494322.0,111858088.0,-172593.0,-147490.0,-85955.0
Invested Capital,112588682.0,111952448.0,127407.0,152510.0,114045.0
Working Capital,45662.0,431882.0,-296957.0,-271854.0,-210319.0
Net Tangible Assets,112494322.0,111858088.0,-172593.0,-147490.0,-85955.0
Common Stock Equity,112494322.0,111858088.0,-172593.0,-147490.0,-85955.0
Total Capitalization,112494322.0,111858088.0,-172593.0,-147490.0,-85955.0
Total Equity Gross Minority Interest,112494322.0,111858088.0,-172593.0,-147490.0,-85955.0
Stockholders Equity,112494322.0,111858088.0,-172593.0,-147490.0,-85955.0
Retained Earnings,-4554338.0,-4168118.0,-197593.0,-172490.0,-110955.0
Additional Paid In Capital,0.0,0.0,25000.0,25000.0,25000.0
Capital Stock,117048660.0,116026206.0,0.0,0.0,0.0
Common Stock,117048660.0,116026206.0,0.0,0.0,0.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,4823847.0,4728295.0,346753.0,352250.0,259267.0
Total Non Current Liabilities Net Minority Interest,4600000.0,4600000.0,0.0,0.0,0.0
Tradeand Other Payables Non Current,4600000.0,4600000.0,,,
Current Liabilities,223847.0,128295.0,346753.0,352250.0,259267.0
Current Debt And Capital Lease Obligation,94360.0,94360.0,300000.0,300000.0,200000.0
Current Debt,94360.0,94360.0,300000.0,300000.0,200000.0
Other Current Borrowings,94360.0,94360.0,300000.0,300000.0,200000.0
Payables And Accrued Expenses,129487.0,33935.0,46753.0,52250.0,59267.0
Current Accrued Expenses,,,22033.0,52250.0,52222.0
Payables,129487.0,33935.0,24720.0,,7045.0
Dueto Related Parties Current,57742.0,27742.0,24720.0,0.0,7045.0
Accounts Payable,71745.0,6193.0,,,
Total Assets,117318169.0,116586383.0,174160.0,204760.0,173312.0
Total Non Current Assets,117048660.0,116026206.0,124364.0,124364.0,124364.0
Other Non Current Assets,117048660.0,116026206.0,,,
Non Current Deferred Assets,,0.0,124364.0,124364.0,124364.0
Current Assets,269509.0,560177.0,49796.0,80396.0,48948.0
Prepaid Assets,85500.0,74250.0,,,
Cash Cash Equivalents And Short Term Investments,184009.0,485927.0,49796.0,80396.0,48948.0
Cash And Cash Equivalents,184009.0,485927.0,49796.0,80396.0,48948.0
Cash Financial,184009.0,485927.0,49796.0,80396.0,48948.0
