,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,44591054.0,45184791.0,46708564.0,48109439.0,49553438.0,,
Share Issued,44591054.0,45184791.0,46708564.0,48109439.0,49553438.0,,
Net Debt,1393000000.0,1316000000.0,1545000000.0,1400000000.0,1523000000.0,,
Total Debt,1705000000.0,1704000000.0,1702000000.0,1701000000.0,1700000000.0,,
Tangible Book Value,5542000000.0,5663000000.0,5658000000.0,5633000000.0,5590000000.0,,
Invested Capital,7247000000.0,7367000000.0,7360000000.0,7334000000.0,7290000000.0,,
Net Tangible Assets,5542000000.0,5663000000.0,5658000000.0,5633000000.0,5590000000.0,,
Common Stock Equity,5542000000.0,5663000000.0,5658000000.0,5633000000.0,5590000000.0,,
Total Capitalization,7247000000.0,7367000000.0,7360000000.0,7334000000.0,7290000000.0,,
Total Equity Gross Minority Interest,5564000000.0,5789000000.0,5737000000.0,5729000000.0,5657000000.0,,
Minority Interest,22000000.0,126000000.0,79000000.0,96000000.0,67000000.0,,
Stockholders Equity,5542000000.0,5663000000.0,5658000000.0,5633000000.0,5590000000.0,,
Other Equity Interest,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,
Gains Losses Not Affecting Retained Earnings,-280000000.0,-168000000.0,-179000000.0,-227000000.0,-314000000.0,,
Other Equity Adjustments,-280000000.0,-168000000.0,-179000000.0,-227000000.0,-314000000.0,,
Retained Earnings,5821000000.0,5830000000.0,5836000000.0,5859000000.0,5903000000.0,,
Capital Stock,0.0,0.0,0.0,0.0,0.0,,
Common Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,7071000000.0,6387000000.0,6364000000.0,6366000000.0,6281000000.0,,
Derivative Product Liabilities,,,,,,,39000000.0
Long Term Debt And Capital Lease Obligation,1705000000.0,1704000000.0,1702000000.0,1701000000.0,1700000000.0,,
Long Term Debt,1705000000.0,1704000000.0,1702000000.0,1701000000.0,1700000000.0,,
Total Assets,12635000000.0,12176000000.0,12101000000.0,12095000000.0,11938000000.0,,
Investments And Advances,7971000000.0,7608000000.0,7891000000.0,7785000000.0,7855000000.0,,
Net PPE,,,,121000000.0,119000000.0,101000000.0,
Receivables,1980000000.0,2021000000.0,2036000000.0,2013000000.0,1957000000.0,,
Accounts Receivable,1980000000.0,2021000000.0,2036000000.0,2013000000.0,1957000000.0,,
Cash Cash Equivalents And Short Term Investments,2210000000.0,2310000000.0,2493000000.0,2151000000.0,2291000000.0,,
Other Short Term Investments,1898000000.0,1922000000.0,2336000000.0,1850000000.0,2114000000.0,,
Cash And Cash Equivalents,312000000.0,388000000.0,157000000.0,301000000.0,177000000.0,,
