,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,7544000.0,7544000.0,7544000.0,7544000.0,7544000.0
Share Issued,7544000.0,7544000.0,7544000.0,7544000.0,7544000.0
Total Debt,191475.0,,,,
Tangible Book Value,62321055.0,61902299.0,60838049.0,60286149.0,59831849.0
Invested Capital,62512530.0,61902299.0,60838049.0,60286149.0,59831849.0
Working Capital,62321055.0,61902299.0,1005555.0,1068091.0,1226152.0
Net Tangible Assets,62321055.0,61902299.0,60838049.0,60286149.0,59831849.0
Common Stock Equity,62321055.0,61902299.0,60838049.0,60286149.0,59831849.0
Total Capitalization,62321055.0,61902299.0,60838049.0,60286149.0,59831849.0
Total Equity Gross Minority Interest,62321055.0,61902299.0,60838049.0,60286149.0,59831849.0
Stockholders Equity,62321055.0,61902299.0,60838049.0,60286149.0,59831849.0
Retained Earnings,0.0,0.0,0.0,0.0,0.0
Additional Paid In Capital,558300.0,1804342.0,4290907.0,7047730.0,7694028.0
Capital Stock,61762755.0,60097957.0,56547142.0,53238419.0,52137821.0
Common Stock,61762755.0,60097957.0,56547142.0,53238419.0,52137821.0
Total Liabilities Net Minority Interest,379475.0,158000.0,171666.0,141333.0,111333.0
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,0.0
Current Liabilities,379475.0,158000.0,171666.0,141333.0,111333.0
Current Debt And Capital Lease Obligation,191475.0,,,,
Current Debt,191475.0,,,,
Other Current Borrowings,191475.0,,,,
Payables And Accrued Expenses,188000.0,158000.0,171666.0,141333.0,111333.0
Payables,188000.0,158000.0,171666.0,141333.0,111333.0
Dueto Related Parties Current,188000.0,158000.0,96666.0,66333.0,36333.0
Accounts Payable,,0.0,75000.0,75000.0,75000.0
Total Assets,62700530.0,62060299.0,61009715.0,60427482.0,59943182.0
Total Non Current Assets,0.0,0.0,59832494.0,59218058.0,58605697.0
Other Non Current Assets,,,59832494.0,59218058.0,58605697.0
Current Assets,62700530.0,62060299.0,1177221.0,1209424.0,1337485.0
Current Deferred Assets,,,16000.0,,
Restricted Cash,61762576.0,61035590.0,,,0.0
Prepaid Assets,64217.0,0.0,45958.0,66979.0,4980.0
Cash Cash Equivalents And Short Term Investments,873737.0,1024709.0,1115263.0,1142445.0,1332505.0
Cash And Cash Equivalents,873737.0,1024709.0,1115263.0,1142445.0,1332505.0
Cash Financial,873737.0,1024709.0,1115263.0,1142445.0,1332505.0
