,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,598000000.0,606000000.0,617000000.0,616000000.0,617000000.0,,
Share Issued,598000000.0,606000000.0,617000000.0,616000000.0,617000000.0,,
Net Debt,7794000000.0,7791000000.0,8010000000.0,8043000000.0,7253000000.0,,
Total Debt,8260000000.0,8407000000.0,8701000000.0,8863000000.0,8315000000.0,,
Tangible Book Value,-10481000000.0,-10727000000.0,-10749000000.0,-10951000000.0,-10235000000.0,,
Invested Capital,10807000000.0,10739000000.0,11158000000.0,11228000000.0,10528000000.0,,
Working Capital,-1629000000.0,-1435000000.0,-1263000000.0,-1430000000.0,-1407000000.0,,
Net Tangible Assets,-10481000000.0,-10727000000.0,-10749000000.0,-10951000000.0,-10235000000.0,,
Capital Lease Obligations,64000000.0,,,,56000000.0,55000000.0,60000000.0
Common Stock Equity,2611000000.0,2332000000.0,2457000000.0,2365000000.0,2269000000.0,,
Total Capitalization,10626000000.0,10499000000.0,10878000000.0,10940000000.0,10237000000.0,,
Total Equity Gross Minority Interest,2611000000.0,2332000000.0,2457000000.0,2365000000.0,2269000000.0,,
Stockholders Equity,2611000000.0,2332000000.0,2457000000.0,2365000000.0,2269000000.0,,
Gains Losses Not Affecting Retained Earnings,1000000.0,19000000.0,4000000.0,26000000.0,-33000000.0,,
Other Equity Adjustments,1000000.0,19000000.0,4000000.0,26000000.0,-33000000.0,,
Retained Earnings,269000000.0,32000000.0,217000000.0,160000000.0,236000000.0,,
Capital Stock,2341000000.0,2281000000.0,2236000000.0,2179000000.0,2066000000.0,,
Common Stock,2341000000.0,2281000000.0,2236000000.0,2179000000.0,2066000000.0,,
Total Liabilities Net Minority Interest,12978000000.0,13499000000.0,13594000000.0,13995000000.0,13226000000.0,,
Total Non Current Liabilities Net Minority Interest,10268000000.0,10811000000.0,11042000000.0,11137000000.0,10375000000.0,,
Other Non Current Liabilities,45000000.0,757000000.0,750000000.0,729000000.0,45000000.0,,
Non Current Accrued Expenses,304000000.0,,,,601000000.0,598000000.0,591000000.0
Tradeand Other Payables Non Current,1588000000.0,1583000000.0,1548000000.0,1509000000.0,1420000000.0,,
Non Current Deferred Liabilities,271000000.0,304000000.0,323000000.0,324000000.0,299000000.0,,
Non Current Deferred Revenue,73000000.0,84000000.0,94000000.0,90000000.0,77000000.0,,
Non Current Deferred Taxes Liabilities,198000000.0,220000000.0,229000000.0,234000000.0,222000000.0,,
Long Term Debt And Capital Lease Obligation,8060000000.0,8167000000.0,8421000000.0,8575000000.0,8010000000.0,,
Long Term Capital Lease Obligation,45000000.0,,,,42000000.0,43000000.0,47000000.0
Long Term Debt,8015000000.0,8167000000.0,8421000000.0,8575000000.0,7968000000.0,,
Current Liabilities,2710000000.0,2688000000.0,2552000000.0,2858000000.0,2851000000.0,,
Other Current Liabilities,32000000.0,427000000.0,325000000.0,612000000.0,,,
Current Deferred Liabilities,1904000000.0,1822000000.0,1768000000.0,1783000000.0,1846000000.0,,
Current Deferred Revenue,1904000000.0,1822000000.0,1768000000.0,1783000000.0,1846000000.0,,
Current Debt And Capital Lease Obligation,200000000.0,240000000.0,280000000.0,288000000.0,305000000.0,,
Current Capital Lease Obligation,19000000.0,,,,14000000.0,12000000.0,13000000.0
Current Debt,181000000.0,240000000.0,280000000.0,288000000.0,291000000.0,,
Other Current Borrowings,181000000.0,,,,291000000.0,1396000000.0,1391000000.0
Pensionand Other Post Retirement Benefit Plans Current,115000000.0,116000000.0,98000000.0,85000000.0,105000000.0,,
Payables And Accrued Expenses,459000000.0,83000000.0,81000000.0,90000000.0,595000000.0,,
Current Accrued Expenses,185000000.0,,,,181000000.0,168000000.0,272000000.0
Interest Payable,6000000.0,,,,86000000.0,67000000.0,110000000.0
Payables,274000000.0,83000000.0,81000000.0,90000000.0,414000000.0,,
Total Tax Payable,178000000.0,,,,320000000.0,216000000.0,224000000.0
Income Tax Payable,47000000.0,,,,215000000.0,125000000.0,138000000.0
Accounts Payable,96000000.0,83000000.0,81000000.0,90000000.0,94000000.0,,
Total Assets,15589000000.0,15831000000.0,16051000000.0,16360000000.0,15495000000.0,,
Total Non Current Assets,14508000000.0,14578000000.0,14762000000.0,14932000000.0,14051000000.0,,
Other Non Current Assets,38000000.0,192000000.0,218000000.0,190000000.0,45000000.0,,
Non Current Prepaid Assets,,,,,5000000.0,9000000.0,13000000.0
Non Current Deferred Assets,1153000000.0,1258000000.0,1270000000.0,1253000000.0,1218000000.0,,
Non Current Deferred Taxes Assets,1153000000.0,1258000000.0,1270000000.0,1253000000.0,1218000000.0,,
Non Current Accounts Receivable,84000000.0,,,,66000000.0,10000000.0,10000000.0
Investments And Advances,16000000.0,,,109000000.0,109000000.0,110000000.0,140000000.0
Investmentin Financial Assets,16000000.0,,,109000000.0,109000000.0,110000000.0,140000000.0
Available For Sale Securities,16000000.0,,,109000000.0,109000000.0,110000000.0,140000000.0
Goodwill And Other Intangible Assets,13092000000.0,13059000000.0,13206000000.0,13316000000.0,12504000000.0,,
Other Intangible Assets,2096000000.0,2212000000.0,2377000000.0,2499000000.0,2267000000.0,,
Goodwill,10996000000.0,10847000000.0,10829000000.0,10817000000.0,10237000000.0,,
Net PPE,125000000.0,69000000.0,68000000.0,64000000.0,109000000.0,,
Accumulated Depreciation,-393000000.0,,,,-382000000.0,-379000000.0,-521000000.0
Gross PPE,518000000.0,,68000000.0,64000000.0,491000000.0,492000000.0,
Leases,37000000.0,,,,37000000.0,37000000.0,37000000.0
Construction In Progress,11000000.0,,,,2000000.0,1000000.0,1000000.0
