,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,61808630.0,51939206.0,50598331.0,35959568.0,35849353.0,
Share Issued,61808630.0,51939206.0,50598331.0,35959568.0,35849353.0,
Total Debt,2006802.0,154362.0,170603.0,35065.0,52774.0,
Tangible Book Value,108046098.0,52303115.0,58323602.0,-9150398.0,-3101530.0,
Invested Capital,108046098.0,52303115.0,58323602.0,-9150398.0,-3101530.0,
Working Capital,134762681.0,79470545.0,87588837.0,20211386.0,26406421.0,
Net Tangible Assets,137784419.0,82041436.0,90028821.0,22554821.0,28603689.0,
Capital Lease Obligations,2006802.0,154362.0,170603.0,35065.0,52774.0,
Common Stock Equity,108046098.0,52303115.0,58323602.0,-9150398.0,-3101530.0,
Preferred Stock Equity,29738321.0,29738321.0,31705219.0,31705219.0,31705219.0,
Total Capitalization,137784419.0,82041436.0,90028821.0,22554821.0,28603689.0,
Total Equity Gross Minority Interest,136187661.0,80446093.0,88443562.0,20977553.0,27033188.0,
Minority Interest,-1596758.0,-1595343.0,-1585259.0,-1577268.0,-1570501.0,
Stockholders Equity,137784419.0,82041436.0,90028821.0,22554821.0,28603689.0,
Gains Losses Not Affecting Retained Earnings,-4483561.0,-2044137.0,-3296002.0,-2787369.0,-4122391.0,
Other Equity Adjustments,-4483561.0,-2044137.0,-3296002.0,-2787369.0,-4122391.0,
Retained Earnings,-182233405.0,-169579974.0,-152868722.0,-146507355.0,-137766439.0,
Additional Paid In Capital,39266042.0,28520331.0,23471064.0,23027544.0,21947012.0,
Capital Stock,285235343.0,225145216.0,222722481.0,148822001.0,148545507.0,
Common Stock,255497022.0,195406895.0,191017262.0,117116782.0,116840288.0,
Preferred Stock,29738321.0,29738321.0,31705219.0,31705219.0,31705219.0,
Total Liabilities Net Minority Interest,9165681.0,5703915.0,3905493.0,2618381.0,2199991.0,
Total Non Current Liabilities Net Minority Interest,1803292.0,75910.0,94467.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,1803292.0,75910.0,94467.0,,,0.0
Long Term Capital Lease Obligation,1803292.0,75910.0,94467.0,,,0.0
Current Liabilities,7362389.0,5628005.0,3811026.0,2618381.0,2199991.0,
Current Debt And Capital Lease Obligation,203510.0,78452.0,76136.0,35065.0,52774.0,
Current Capital Lease Obligation,203510.0,78452.0,76136.0,35065.0,52774.0,
Pensionand Other Post Retirement Benefit Plans Current,,,,,,1493981.0
Payables And Accrued Expenses,7158879.0,5549553.0,3734890.0,2583316.0,2147217.0,
Current Accrued Expenses,6690428.0,4029691.0,3734890.0,2583316.0,2147217.0,
Payables,468451.0,1519862.0,,,,1493981.0
Other Payable,445061.0,1518256.0,,,,1493981.0
Total Tax Payable,23390.0,1606.0,,,,0.0
Total Assets,145353342.0,86150008.0,92349055.0,23595934.0,29233179.0,
Total Non Current Assets,3228272.0,1051458.0,949192.0,766167.0,626767.0,
Non Current Prepaid Assets,61754.0,64332.0,97597.0,77842.0,80230.0,
Net PPE,3166518.0,987126.0,851595.0,688325.0,546537.0,
Accumulated Depreciation,-693467.0,-644167.0,-584869.0,-551833.0,-488556.0,
Gross PPE,3859985.0,1631293.0,1436464.0,1240158.0,1035093.0,
Leases,140262.0,127826.0,125851.0,124832.0,118467.0,
Other Properties,1448159.0,1269271.0,911060.0,871236.0,723165.0,
Machinery Furniture Equipment,266606.0,234196.0,230793.0,211343.0,144206.0,
Buildings And Improvements,2004958.0,,168760.0,32747.0,49255.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,142125070.0,85098550.0,91399863.0,22829767.0,28606412.0,
Prepaid Assets,2583022.0,3860842.0,2300678.0,2929516.0,913283.0,
Receivables,663235.0,674226.0,139904.0,134607.0,238531.0,
Taxes Receivable,663235.0,674226.0,139904.0,134607.0,238531.0,
Cash Cash Equivalents And Short Term Investments,138878813.0,80563482.0,88959281.0,19765644.0,27454598.0,
Other Short Term Investments,80378789.0,,,,,
Cash And Cash Equivalents,58500024.0,80563482.0,88959281.0,19765644.0,27454598.0,
Cash Financial,,80563482.0,88959281.0,19765644.0,27454598.0,33101294.0
