,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,1455975.0,1455975.0,1355975.0,590181.0,533841.0,,
Share Issued,1455975.0,1455975.0,1355975.0,590181.0,533841.0,,
Total Debt,224424.0,283742.0,340959.0,396712.0,451039.0,,
Tangible Book Value,1180313.0,3710361.0,8328325.0,-13105078.0,3006353.0,,
Invested Capital,1180313.0,3710361.0,8328325.0,-13105078.0,3006353.0,,
Working Capital,6387863.0,7567805.0,11922435.0,1230158.0,8586452.0,,
Net Tangible Assets,7887201.0,9712633.0,13667889.0,-13105078.0,6370956.0,,
Capital Lease Obligations,224424.0,283742.0,340959.0,396712.0,451039.0,,
Common Stock Equity,1180313.0,3710361.0,8328325.0,-13105078.0,3006353.0,,
Preferred Stock Equity,6706888.0,6002272.0,5339564.0,,3364603.0,7587518.0,
Total Capitalization,7887201.0,9712633.0,13667889.0,-13105078.0,6370956.0,,
Total Equity Gross Minority Interest,7887201.0,9712633.0,13667889.0,-13105078.0,6370956.0,,
Stockholders Equity,7887201.0,9712633.0,13667889.0,-13105078.0,6370956.0,,
Retained Earnings,-140589138.0,-138174663.0,-133141763.0,-130383525.0,-116240507.0,,
Additional Paid In Capital,141769305.0,141884878.0,141469952.0,117278388.0,119246005.0,,
Capital Stock,6707034.0,6002418.0,5339700.0,59.0,3365458.0,,
Common Stock,146.0,146.0,136.0,59.0,855.0,,
Preferred Stock,6706888.0,6002272.0,5339564.0,0.0,3364603.0,,
Total Liabilities Net Minority Interest,1603772.0,1696019.0,2045840.0,22299894.0,9784216.0,,
Total Non Current Liabilities Net Minority Interest,25000.0,52225.0,131617.0,14699336.0,2636725.0,,
Derivative Product Liabilities,25000.0,19000.0,33000.0,14537000.0,2412300.0,,
Long Term Debt And Capital Lease Obligation,0.0,33225.0,98617.0,162336.0,224425.0,,
Long Term Capital Lease Obligation,0.0,33225.0,98617.0,162336.0,224425.0,,
Current Liabilities,1578772.0,1643794.0,1914223.0,7600558.0,7147491.0,,
Other Current Liabilities,,26270.0,52540.0,78810.0,,68869.0,263737.0
Current Deferred Liabilities,,,,,4483211.0,1285680.0,2166268.0
Current Debt And Capital Lease Obligation,224424.0,250517.0,242342.0,234376.0,226614.0,,
Current Capital Lease Obligation,224424.0,250517.0,242342.0,234376.0,226614.0,,
Pensionand Other Post Retirement Benefit Plans Current,,233333.0,233333.0,247333.0,247333.0,277126.0,
Payables And Accrued Expenses,1354348.0,1133674.0,1386008.0,7040039.0,6673544.0,,
Current Accrued Expenses,535559.0,202989.0,259175.0,92672.0,247544.0,,
Payables,818789.0,930685.0,1126833.0,6947367.0,6426000.0,,
Other Payable,,,,5900153.0,4483211.0,1285680.0,2166268.0
Total Tax Payable,,14000.0,14000.0,12493.0,285250.0,285250.0,
Accounts Payable,818789.0,916685.0,1112833.0,1034721.0,1657539.0,,
Total Assets,9490973.0,11408652.0,15713729.0,9194816.0,16155172.0,,
Total Non Current Assets,1524338.0,2197053.0,1877071.0,364100.0,421229.0,,
Other Non Current Assets,16149.0,20883.0,26055.0,32759.0,39962.0,,
Investments And Advances,1335336.0,1948999.0,1571028.0,,,0.0,
Other Investments,1335336.0,1948999.0,1571028.0,,,0.0,
Net PPE,172853.0,227171.0,279988.0,331341.0,381267.0,,
Accumulated Depreciation,,,,,,-5191529.0,-3267329.0
Gross PPE,172853.0,227171.0,279988.0,331341.0,381267.0,,
Leases,,,,,,1094025.0,1094025.0
Other Properties,172853.0,227171.0,279988.0,331341.0,381267.0,,
Machinery Furniture Equipment,,,,,,4097504.0,4146769.0
Properties,,,,,,0.0,0.0
Current Assets,7966635.0,9211599.0,13836658.0,8830716.0,15733943.0,,
Other Current Assets,1176058.0,,,,,,
Restricted Cash,110562.0,110264.0,109941.0,109576.0,109215.0,,
Prepaid Assets,,951175.0,1584272.0,296823.0,326720.0,972245.0,
Inventory,,,,,,0.0,3209892.0
Finished Goods,,,,,,0.0,150090.0
Work In Process,,,,,,0.0,251583.0
Raw Materials,,,,,,0.0,2808219.0
Receivables,,,,,,0.0,0.0
Accounts Receivable,,,,,,0.0,0.0
Allowance For Doubtful Accounts Receivable,,,,,,-20805.0,0.0
Gross Accounts Receivable,,,,,,20805.0,0.0
Cash Cash Equivalents And Short Term Investments,6680015.0,8150160.0,12142445.0,8424317.0,15298008.0,,
Other Short Term Investments,3416475.0,3168362.0,4881788.0,3291450.0,2479725.0,,
Cash And Cash Equivalents,3263540.0,4981798.0,7260657.0,5132867.0,12818283.0,,
