,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,5025517.0,5025517.0,8863000.0,8863000.0,8863000.0
Share Issued,5025517.0,5025517.0,8863000.0,8863000.0,8863000.0
Net Debt,1538408.0,1440200.0,910582.0,814646.0,601104.0
Total Debt,1540219.0,1446751.0,930351.0,850351.0,677851.0
Tangible Book Value,30076065.0,29916237.0,69701723.0,69112097.0,68534399.0
Invested Capital,31616284.0,31362988.0,70632074.0,69962448.0,69212250.0
Working Capital,-1629435.0,-1438801.0,-854456.0,-701808.0,-539737.0
Net Tangible Assets,30076065.0,29916237.0,69701723.0,69112097.0,68534399.0
Common Stock Equity,30076065.0,29916237.0,69701723.0,69112097.0,68534399.0
Total Capitalization,30076065.0,29916237.0,69701723.0,69112097.0,68534399.0
Total Equity Gross Minority Interest,30076065.0,29916237.0,69701723.0,69112097.0,68534399.0
Stockholders Equity,30076065.0,29916237.0,69701723.0,69112097.0,68534399.0
Retained Earnings,-3356398.0,-3165764.0,-2581419.0,-2428771.0,-2266700.0
Additional Paid In Capital,,0.0,,,0.0
Capital Stock,33432463.0,33082001.0,72283142.0,71540868.0,70801099.0
Common Stock,33432463.0,33082001.0,72283142.0,71540868.0,70801099.0
Total Liabilities Net Minority Interest,3370213.0,3188875.0,2664093.0,2583543.0,2437221.0
Total Non Current Liabilities Net Minority Interest,1725000.0,1725000.0,1725000.0,1725000.0,1725000.0
Non Current Deferred Liabilities,1725000.0,1725000.0,1725000.0,1725000.0,1725000.0
Current Liabilities,1645213.0,1463875.0,939093.0,858543.0,712221.0
Current Debt And Capital Lease Obligation,1540219.0,1446751.0,930351.0,850351.0,677851.0
Current Debt,1540219.0,1446751.0,930351.0,850351.0,677851.0
Other Current Borrowings,1540219.0,1446751.0,930351.0,850351.0,677851.0
Payables And Accrued Expenses,104994.0,17124.0,8742.0,8192.0,34370.0
Current Accrued Expenses,104994.0,17124.0,8742.0,8192.0,34370.0
Total Assets,33446278.0,33105112.0,72365816.0,71695640.0,70971620.0
Total Non Current Assets,33430500.0,33080038.0,72281179.0,71538905.0,70799136.0
Other Non Current Assets,33430500.0,33080038.0,72281179.0,71538905.0,70799136.0
Non Current Deferred Assets,,,,,0.0
Current Assets,15778.0,25074.0,84637.0,156735.0,172484.0
Prepaid Assets,13967.0,18523.0,64868.0,121030.0,95737.0
Cash Cash Equivalents And Short Term Investments,1811.0,6551.0,19769.0,35705.0,76747.0
Cash And Cash Equivalents,1811.0,6551.0,19769.0,35705.0,76747.0
Cash Financial,1811.0,6551.0,19769.0,35705.0,76747.0
