,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,114048023.0,115722312.0,114970100.0,112644169.0,112337049.0,,
Share Issued,114048023.0,115722312.0,114970100.0,112644169.0,112337049.0,,
Net Debt,,,,,24259000.0,11789000.0,9908000.0
Total Debt,40477000.0,38707000.0,39187000.0,43865000.0,54687000.0,,
Tangible Book Value,227857000.0,231886000.0,227917000.0,214813000.0,181495000.0,,
Invested Capital,324744000.0,328667000.0,325121000.0,315543000.0,287721000.0,,
Working Capital,88828000.0,95851000.0,100219000.0,85753000.0,50313000.0,,
Net Tangible Assets,227857000.0,231886000.0,227917000.0,214813000.0,181495000.0,,
Capital Lease Obligations,4728000.0,5053000.0,4593000.0,4762000.0,10484000.0,,
Common Stock Equity,293968000.0,299898000.0,295368000.0,284337000.0,248337000.0,,
Total Capitalization,324744000.0,328667000.0,325121000.0,315543000.0,282721000.0,,
Total Equity Gross Minority Interest,303787000.0,310062000.0,305365000.0,294192000.0,257953000.0,,
Minority Interest,9819000.0,10164000.0,9997000.0,9855000.0,9616000.0,,
Stockholders Equity,293968000.0,299898000.0,295368000.0,284337000.0,248337000.0,,
Gains Losses Not Affecting Retained Earnings,-12654000.0,-9281000.0,-12406000.0,-8669000.0,-18042000.0,,
Other Equity Adjustments,-12654000.0,-9281000.0,-12406000.0,-8669000.0,-18042000.0,,
Retained Earnings,-109658000.0,-112575000.0,-115005000.0,-125222000.0,-151719000.0,,
Additional Paid In Capital,23382000.0,29374000.0,31886000.0,30878000.0,30749000.0,,
Capital Stock,392898000.0,392380000.0,390893000.0,387350000.0,387349000.0,,
Common Stock,392898000.0,392380000.0,390893000.0,387350000.0,387349000.0,,
Total Liabilities Net Minority Interest,97097000.0,113034000.0,113019000.0,109552000.0,119151000.0,,
Total Non Current Liabilities Net Minority Interest,53996000.0,54448000.0,56613000.0,57732000.0,64590000.0,,
Other Non Current Liabilities,1979000.0,3330000.0,3240000.0,3077000.0,3061000.0,,
Liabilities Heldfor Sale Non Current,,0.0,0.0,0.0,,4374000.0,
Non Current Deferred Liabilities,17711000.0,18494000.0,20161000.0,19800000.0,19213000.0,,
Non Current Deferred Taxes Liabilities,17711000.0,18494000.0,20161000.0,19800000.0,19213000.0,,
Long Term Debt And Capital Lease Obligation,34306000.0,32624000.0,33212000.0,34855000.0,42316000.0,,
Long Term Capital Lease Obligation,3530000.0,3855000.0,3459000.0,3649000.0,7932000.0,,
Long Term Debt,30776000.0,28769000.0,29753000.0,31206000.0,34384000.0,,
Current Liabilities,43101000.0,58586000.0,56406000.0,51820000.0,54561000.0,,
Other Current Liabilities,2456000.0,1950000.0,9989000.0,2468000.0,1023000.0,,
Current Deferred Liabilities,,1513000.0,,,,2151000.0,
Current Deferred Revenue,,1513000.0,,,,2151000.0,
Current Debt And Capital Lease Obligation,6171000.0,6083000.0,5975000.0,9010000.0,12371000.0,,
Current Capital Lease Obligation,1198000.0,1198000.0,1134000.0,1113000.0,2552000.0,,
Current Debt,,,,,5000000.0,4000000.0,4000000.0
Line Of Credit,,0.0,0.0,0.0,5000000.0,4000000.0,
Payables And Accrued Expenses,34474000.0,49040000.0,40442000.0,40342000.0,41167000.0,,
