,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,982424082.0,982424082.0,982424082.0,982424082.0,982424082.0,
Share Issued,982424082.0,982424082.0,982424082.0,982424082.0,982424082.0,
Net Debt,,28496000000.0,,,,33258000000.0
Total Debt,,36453000000.0,,,,40697000000.0
Tangible Book Value,-20007000000.0,-22736000000.0,-18472000000.0,-17940000000.0,-18192000000.0,
Invested Capital,28845000000.0,61114000000.0,29578000000.0,30370000000.0,32447000000.0,
Working Capital,1841000000.0,326000000.0,3924000000.0,3972000000.0,6873000000.0,
Net Tangible Assets,-20007000000.0,-22736000000.0,-18472000000.0,-17940000000.0,-18192000000.0,
Capital Lease Obligations,,1286000000.0,,,,1248000000.0
Common Stock Equity,28845000000.0,25947000000.0,29578000000.0,30370000000.0,32447000000.0,
Total Capitalization,28845000000.0,56726000000.0,29578000000.0,30370000000.0,32447000000.0,
Total Equity Gross Minority Interest,28962000000.0,26063000000.0,29701000000.0,30500000000.0,32582000000.0,
Minority Interest,117000000.0,116000000.0,123000000.0,130000000.0,135000000.0,
Stockholders Equity,28845000000.0,25947000000.0,29578000000.0,30370000000.0,32447000000.0,
Additional Paid In Capital,18261000000.0,18261000000.0,18261000000.0,18261000000.0,18261000000.0,
Capital Stock,2515000000.0,2515000000.0,2515000000.0,2515000000.0,2515000000.0,
Common Stock,2515000000.0,2515000000.0,2515000000.0,2515000000.0,2515000000.0,
Total Liabilities Net Minority Interest,78982000000.0,78478000000.0,74509000000.0,74736000000.0,76601000000.0,
Total Non Current Liabilities Net Minority Interest,45522000000.0,45893000000.0,45552000000.0,44954000000.0,48642000000.0,
Other Non Current Liabilities,1095000000.0,722000000.0,916000000.0,891000000.0,1081000000.0,
Derivative Product Liabilities,,67000000.0,,,,92000000.0
Non Current Pension And Other Postretirement Benefit Plans,2142000000.0,2273000000.0,2078000000.0,2400000000.0,2724000000.0,
Tradeand Other Payables Non Current,1134000000.0,1058000000.0,1237000000.0,1319000000.0,1324000000.0,
Non Current Deferred Revenue,135000000.0,209000000.0,202000000.0,236000000.0,269000000.0,
Non Current Deferred Taxes Liabilities,732000000.0,769000000.0,790000000.0,765000000.0,761000000.0,
Long Term Debt And Capital Lease Obligation,,31806000000.0,,,,35491000000.0
Long Term Capital Lease Obligation,,1027000000.0,,,,939000000.0
Long Term Debt,,30779000000.0,,,,34552000000.0
Long Term Provisions,9600000000.0,8983000000.0,7619000000.0,7637000000.0,7463000000.0,
Current Liabilities,33460000000.0,32585000000.0,28957000000.0,29782000000.0,27959000000.0,
Other Current Liabilities,2923000000.0,1180000000.0,2251000000.0,2272000000.0,2426000000.0,
Current Debt And Capital Lease Obligation,,4647000000.0,,,,5206000000.0
Current Capital Lease Obligation,,259000000.0,,,,309000000.0
Current Debt,,4388000000.0,,,,4897000000.0
Pensionand Other Post Retirement Benefit Plans Current,,814000000.0,,,,812000000.0
Current Provisions,13437000000.0,12457000000.0,11544000000.0,12259000000.0,11989000000.0,
Payables,7594000000.0,8545000000.0,7246000000.0,7122000000.0,7700000000.0,
Other Payable,,323000000.0,,,,341000000.0
Total Tax Payable,1009000000.0,1141000000.0,865000000.0,1084000000.0,1113000000.0,
Accounts Payable,6585000000.0,7081000000.0,6381000000.0,6038000000.0,6587000000.0,
Total Assets,107944000000.0,104541000000.0,104210000000.0,105236000000.0,109183000000.0,
Total Non Current Assets,72643000000.0,71630000000.0,71329000000.0,71482000000.0,74351000000.0,
Defined Pension Benefit,,1556000000.0,,,,1381000000.0
Non Current Deferred Assets,,39000000.0,,,,35000000.0
Non Current Deferred Taxes Assets,6242000000.0,5745000000.0,6351000000.0,6310000000.0,6057000000.0,
Investmentin Financial Assets,2303000000.0,2124000000.0,2257000000.0,2241000000.0,2251000000.0,
Available For Sale Securities,2303000000.0,502000000.0,2257000000.0,2241000000.0,2251000000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,1622000000.0,,,,1675000000.0
Long Term Equity Investment,577000000.0,546000000.0,560000000.0,644000000.0,709000000.0,
Goodwill And Other Intangible Assets,48852000000.0,48683000000.0,48050000000.0,48310000000.0,50639000000.0,
Other Intangible Assets,20352000000.0,20622000000.0,19966000000.0,20196000000.0,21056000000.0,
