,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,80094894.0,67743847.0,56220158.0,55221494.0,47103800.0
Share Issued,80094894.0,67743847.0,56220158.0,55221494.0,47103800.0
Net Debt,,,56936000.0,38294000.0,13112000.0
Total Debt,26705000.0,33394000.0,65997000.0,45259000.0,14487000.0
Tangible Book Value,-255151000.0,91817000.0,-298635000.0,-276257000.0,-130779000.0
Invested Capital,250150000.0,609211000.0,256766000.0,263810000.0,497265000.0
Working Capital,21977000.0,6878000.0,-50227000.0,-51188000.0,-37039000.0
Net Tangible Assets,-255151000.0,91817000.0,-298635000.0,-276257000.0,-130779000.0
Common Stock Equity,223445000.0,575817000.0,190769000.0,218551000.0,482778000.0
Total Capitalization,230385000.0,212541000.0,220283000.0,235306000.0,273844000.0
Total Equity Gross Minority Interest,498149000.0,483676000.0,406579000.0,426060000.0,525745000.0
Minority Interest,274704000.0,279462000.0,215810000.0,207509000.0,264247000.0
Stockholders Equity,223445000.0,575817000.0,190769000.0,218551000.0,482778000.0
Gains Losses Not Affecting Retained Earnings,-1172000.0,-1260000.0,-1008000.0,-1289000.0,-1478000.0
Other Equity Adjustments,-1172000.0,-1260000.0,-1008000.0,-1289000.0,-1478000.0
Retained Earnings,-392408000.0,-371603000.0,-333844000.0,-305512000.0,-221285000.0
Additional Paid In Capital,617017000.0,577070000.0,525615000.0,525346000.0,484256000.0
Capital Stock,8000.0,7000.0,6000.0,6000.0,0.0
Common Stock,8000.0,7000.0,6000.0,6000.0,0.0
Preferred Stock,0.0,0.0,0.0,0.0,
Total Partnership Capital,,-371603000.0,,,-221280000.0
Limited Partnership Capital,,,,,5000.0
Total Liabilities Net Minority Interest,93334000.0,115511000.0,149936000.0,129925000.0,134674000.0
Total Non Current Liabilities Net Minority Interest,33487000.0,39235000.0,67459000.0,57608000.0,87350000.0
Other Non Current Liabilities,4215000.0,4685000.0,6357000.0,5020000.0,8448000.0
Preferred Securities Outside Stock Equity,,,,,28727000.0
Tradeand Other Payables Non Current,11550000.0,12375000.0,12375000.0,12375000.0,12375000.0
Non Current Deferred Liabilities,10782000.0,13848000.0,19213000.0,23458000.0,25454000.0
Non Current Deferred Taxes Liabilities,10782000.0,13848000.0,19213000.0,23458000.0,25454000.0
Long Term Debt And Capital Lease Obligation,6940000.0,8327000.0,29514000.0,16755000.0,12346000.0
Long Term Debt,6940000.0,8327000.0,29514000.0,16755000.0,12346000.0
Current Liabilities,59847000.0,76276000.0,82477000.0,72317000.0,47324000.0
Other Current Liabilities,28520000.0,28259000.0,27318000.0,25224000.0,24604000.0
Current Deferred Liabilities,275000.0,947000.0,776000.0,690000.0,
Current Deferred Revenue,275000.0,947000.0,776000.0,690000.0,
Current Debt And Capital Lease Obligation,19765000.0,25067000.0,36483000.0,28504000.0,2141000.0
Current Debt,19765000.0,25067000.0,36483000.0,28504000.0,2141000.0
Other Current Borrowings,19765000.0,12221000.0,36483000.0,28504000.0,
Current Notes Payable,,12846000.0,0.0,0.0,2141000.0
Pensionand Other Post Retirement Benefit Plans Current,4480000.0,11343000.0,12189000.0,10603000.0,11216000.0
Payables And Accrued Expenses,6807000.0,10660000.0,5711000.0,7296000.0,9363000.0
Current Accrued Expenses,2929000.0,7386000.0,3225000.0,2594000.0,3102000.0
Payables,3878000.0,3274000.0,2486000.0,4702000.0,6261000.0
Other Payable,825000.0,700000.0,700000.0,700000.0,700000.0
Total Tax Payable,52000.0,23000.0,930000.0,292000.0,500000.0
Income Tax Payable,52000.0,23000.0,930000.0,292000.0,500000.0
Accounts Payable,3001000.0,2551000.0,856000.0,3710000.0,5061000.0
Total Assets,591483000.0,599187000.0,556515000.0,555985000.0,660419000.0
Total Non Current Assets,509659000.0,516033000.0,524265000.0,534856000.0,650134000.0
Other Non Current Assets,1291000.0,1351000.0,1478000.0,5652000.0,707000.0
Investments And Advances,27474000.0,28741000.0,31207000.0,32424000.0,33684000.0
Investmentin Financial Assets,27474000.0,28741000.0,31207000.0,32424000.0,33684000.0
Available For Sale Securities,27474000.0,28741000.0,31207000.0,32424000.0,33684000.0
Goodwill And Other Intangible Assets,478596000.0,484000000.0,489404000.0,494808000.0,613557000.0
Other Intangible Assets,155133000.0,160537000.0,165941000.0,171345000.0,176750000.0
Goodwill,323463000.0,323463000.0,323463000.0,323463000.0,436807000.0
