,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,41300000.0,44100000.0,46000000.0,46600000.0,47600000.0,,
Share Issued,41300000.0,44100000.0,46000000.0,46600000.0,47600000.0,,
Net Debt,304000000.0,704000000.0,23000000.0,428000000.0,909000000.0,,
Total Debt,3941000000.0,4393000000.0,3787000000.0,4227000000.0,5121000000.0,,
Tangible Book Value,2617000000.0,2611000000.0,2594000000.0,2435000000.0,2330000000.0,,
Invested Capital,7266000000.0,7635000000.0,7104000000.0,7393000000.0,8189000000.0,,
Net Tangible Assets,2617000000.0,2611000000.0,2594000000.0,2435000000.0,2330000000.0,,
Capital Lease Obligations,,85000000.0,,,,128000000.0,
Common Stock Equity,3325000000.0,3327000000.0,3317000000.0,3166000000.0,3068000000.0,,
Total Capitalization,7266000000.0,7635000000.0,7104000000.0,7393000000.0,8189000000.0,,
Total Equity Gross Minority Interest,3325000000.0,3327000000.0,3317000000.0,3166000000.0,3068000000.0,,
Stockholders Equity,3325000000.0,3327000000.0,3317000000.0,3166000000.0,3068000000.0,,
Gains Losses Not Affecting Retained Earnings,-17000000.0,-16000000.0,-16000000.0,-19000000.0,-19000000.0,,
Retained Earnings,1643000000.0,1475000000.0,1432000000.0,1255000000.0,1126000000.0,,
Additional Paid In Capital,1699000000.0,1868000000.0,1900000000.0,1929000000.0,1960000000.0,,
Capital Stock,0.0,0.0,1000000.0,1000000.0,1000000.0,,
Common Stock,,,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
Preferred Stock,0.0,0.0,,,,0.0,
Total Liabilities Net Minority Interest,18983000000.0,19336000000.0,18397000000.0,18655000000.0,19314000000.0,,
Long Term Debt And Capital Lease Obligation,3941000000.0,4393000000.0,3787000000.0,4227000000.0,5121000000.0,,
Long Term Capital Lease Obligation,,85000000.0,,,,128000000.0,
Long Term Debt,3941000000.0,4308000000.0,3787000000.0,4227000000.0,5121000000.0,,
Current Debt And Capital Lease Obligation,,0.0,0.0,0.0,0.0,0.0,
Current Debt,,0.0,0.0,0.0,0.0,0.0,
Line Of Credit,,0.0,0.0,0.0,0.0,0.0,
Payables And Accrued Expenses,,768000000.0,,,,871000000.0,
Current Accrued Expenses,,290000000.0,,,,295000000.0,
Payables,,478000000.0,,,,576000000.0,
Total Tax Payable,,189000000.0,,,,250000000.0,
Income Tax Payable,,189000000.0,,,,250000000.0,
Accounts Payable,,289000000.0,,,,326000000.0,
Total Assets,22308000000.0,22663000000.0,21714000000.0,21821000000.0,22382000000.0,,
Investments And Advances,286000000.0,284000000.0,284000000.0,277000000.0,272000000.0,,
Available For Sale Securities,50000000.0,50000000.0,110000000.0,101000000.0,100000000.0,,
Long Term Equity Investment,64000000.0,63000000.0,,,,49000000.0,
Goodwill And Other Intangible Assets,708000000.0,716000000.0,723000000.0,731000000.0,738000000.0,,
Other Intangible Assets,,82000000.0,,,,112000000.0,
Goodwill,,634000000.0,,,,634000000.0,
Net PPE,112000000.0,180000000.0,122000000.0,127000000.0,133000000.0,,
Gross PPE,,180000000.0,,,,229000000.0,
Other Properties,,63000000.0,,,,87000000.0,
Properties,,117000000.0,,,,142000000.0,
Receivables,,148000000.0,,,,145000000.0,
Accounts Receivable,,148000000.0,,,,145000000.0,
Other Short Term Investments,172000000.0,171000000.0,174000000.0,176000000.0,172000000.0,,
Cash And Cash Equivalents,3637000000.0,3604000000.0,3764000000.0,3799000000.0,4212000000.0,,
Cash Cash Equivalents And Federal Funds Sold,3637000000.0,3628000000.0,3764000000.0,3799000000.0,4212000000.0,,
