,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,69167958.0,68874944.0,68747224.0,32799724.0,32720943.0
Share Issued,69167958.0,68874944.0,68747224.0,32799724.0,32720943.0
Total Debt,16561000.0,17004000.0,17438000.0,17864000.0,18274000.0
Tangible Book Value,133980000.0,147444000.0,163140000.0,71158000.0,91805000.0
Invested Capital,133980000.0,147444000.0,163140000.0,71158000.0,91805000.0
Working Capital,125307000.0,138317000.0,153564000.0,61126000.0,80616000.0
Net Tangible Assets,133980000.0,147444000.0,163140000.0,71158000.0,91805000.0
Capital Lease Obligations,16561000.0,17004000.0,17438000.0,17864000.0,18274000.0
Common Stock Equity,133980000.0,147444000.0,163140000.0,71158000.0,91805000.0
Total Capitalization,133980000.0,147444000.0,163140000.0,71158000.0,91805000.0
Total Equity Gross Minority Interest,133980000.0,147444000.0,163140000.0,71158000.0,91805000.0
Stockholders Equity,133980000.0,147444000.0,163140000.0,71158000.0,91805000.0
Gains Losses Not Affecting Retained Earnings,-59000.0,11000.0,-25000.0,-43000.0,-22000.0
Other Equity Adjustments,-59000.0,11000.0,-25000.0,-43000.0,-22000.0
Retained Earnings,-378881000.0,-361118000.0,-342778000.0,-324752000.0,-301665000.0
Additional Paid In Capital,512913000.0,508544000.0,505936000.0,395950000.0,393489000.0
Capital Stock,7000.0,7000.0,7000.0,3000.0,3000.0
Common Stock,7000.0,7000.0,7000.0,3000.0,3000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,22315000.0,26463000.0,26917000.0,31084000.0,35588000.0
Total Non Current Liabilities Net Minority Interest,13351000.0,13817000.0,14275000.0,14724000.0,15157000.0
Long Term Debt And Capital Lease Obligation,13351000.0,13817000.0,14275000.0,14724000.0,15157000.0
Long Term Capital Lease Obligation,13351000.0,13817000.0,14275000.0,14724000.0,15157000.0
Current Liabilities,8964000.0,12646000.0,12642000.0,16360000.0,20431000.0
Current Debt And Capital Lease Obligation,3210000.0,3187000.0,3163000.0,3140000.0,3117000.0
Current Capital Lease Obligation,3210000.0,3187000.0,3163000.0,3140000.0,3117000.0
Pensionand Other Post Retirement Benefit Plans Current,1430000.0,4663000.0,3093000.0,2423000.0,1911000.0
Payables And Accrued Expenses,4324000.0,4796000.0,6386000.0,10797000.0,15403000.0
Current Accrued Expenses,3702000.0,3974000.0,5620000.0,9941000.0,12704000.0
Payables,622000.0,822000.0,766000.0,856000.0,2699000.0
Accounts Payable,622000.0,822000.0,766000.0,856000.0,2699000.0
Total Assets,156295000.0,173907000.0,190057000.0,102242000.0,127393000.0
Total Non Current Assets,22024000.0,22944000.0,23851000.0,24756000.0,26346000.0
Other Non Current Assets,1937000.0,1920000.0,1920000.0,1974000.0,1974000.0
Net PPE,20087000.0,21024000.0,21931000.0,22782000.0,24372000.0
Accumulated Depreciation,-4229000.0,-3911000.0,-3575000.0,-3235000.0,-3427000.0
Gross PPE,24316000.0,24935000.0,25506000.0,26017000.0,27799000.0
Construction In Progress,0.0,20000.0,15000.0,1000.0,1000.0
Other Properties,22557000.0,23156000.0,23732000.0,24314000.0,26058000.0
Machinery Furniture Equipment,1759000.0,1759000.0,1759000.0,1702000.0,1740000.0
Current Assets,134271000.0,150963000.0,166206000.0,77486000.0,101047000.0
Other Current Assets,1968000.0,2507000.0,2541000.0,2833000.0,3266000.0
Cash Cash Equivalents And Short Term Investments,132303000.0,148456000.0,163665000.0,74653000.0,97781000.0
Other Short Term Investments,90153000.0,87942000.0,20890000.0,39581000.0,54148000.0
Cash And Cash Equivalents,42150000.0,60514000.0,142775000.0,35072000.0,43633000.0
