,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,145327493.0,120774400.0,100737151.0,,44010799.0,43671287.0
Share Issued,145327493.0,120774400.0,100737151.0,,44010799.0,43671287.0
Net Debt,,,,,,699000.0
Total Debt,379000.0,413000.0,112000.0,,150000.0,1343000.0
Tangible Book Value,427352000.0,300505000.0,151511000.0,,7531000.0,6891000.0
Invested Capital,435394000.0,308698000.0,151511000.0,28323000.0,7531000.0,
Working Capital,409874000.0,297868000.0,159567000.0,24844000.0,251000.0,
Net Tangible Assets,427352000.0,300505000.0,151511000.0,28323000.0,7531000.0,
Capital Lease Obligations,379000.0,413000.0,112000.0,131000.0,150000.0,
Common Stock Equity,435394000.0,308698000.0,151511000.0,28323000.0,7531000.0,
Total Capitalization,435394000.0,308698000.0,151511000.0,28323000.0,7531000.0,
Total Equity Gross Minority Interest,434400000.0,308048000.0,151443000.0,,8769000.0,8207000.0
Minority Interest,-994000.0,-650000.0,-68000.0,838000.0,1238000.0,
Stockholders Equity,435394000.0,308698000.0,151511000.0,28323000.0,7531000.0,
Gains Losses Not Affecting Retained Earnings,-911000.0,-911000.0,-911000.0,-911000.0,-911000.0,
Other Equity Adjustments,-911000.0,-911000.0,-911000.0,-911000.0,-911000.0,
Retained Earnings,-221930000.0,-222599000.0,-221976000.0,,-169730000.0,-164433000.0
Capital Stock,658235000.0,532208000.0,374398000.0,208551000.0,178172000.0,
Common Stock,658235000.0,532208000.0,374398000.0,208551000.0,178172000.0,
Total Liabilities Net Minority Interest,34573000.0,39965000.0,43242000.0,,9701000.0,9646000.0
Total Non Current Liabilities Net Minority Interest,20945000.0,30184000.0,39266000.0,12765000.0,8579000.0,
Other Non Current Liabilities,13508000.0,16187000.0,20376000.0,5880000.0,4327000.0,
Derivative Product Liabilities,7220000.0,13746000.0,18876000.0,,4200000.0,2687000.0
Long Term Debt And Capital Lease Obligation,217000.0,251000.0,14000.0,33000.0,52000.0,
Long Term Capital Lease Obligation,217000.0,251000.0,14000.0,,52000.0,70000.0
Current Liabilities,13628000.0,9781000.0,3976000.0,1893000.0,1122000.0,
Other Current Liabilities,4252000.0,,,,,
Current Deferred Liabilities,6168000.0,6770000.0,,,,
Current Debt And Capital Lease Obligation,162000.0,162000.0,98000.0,98000.0,98000.0,
Current Capital Lease Obligation,162000.0,162000.0,98000.0,98000.0,98000.0,
Current Debt,,,,,,1176000.0
Other Current Borrowings,,,,,,1176000.0
Payables And Accrued Expenses,3046000.0,2849000.0,3878000.0,1795000.0,1024000.0,
Current Accrued Expenses,48000.0,48000.0,48000.0,,48000.0,48000.0
Payables,2998000.0,2801000.0,3830000.0,,976000.0,2504000.0
Dueto Related Parties Current,,,,0.0,0.0,0.0
Accounts Payable,2998000.0,2801000.0,3830000.0,1747000.0,976000.0,
Total Assets,468973000.0,348013000.0,194685000.0,43819000.0,18470000.0,
Total Non Current Assets,45471000.0,40364000.0,31142000.0,17082000.0,17097000.0,
Other Non Current Assets,2915000.0,,,,,
Non Current Prepaid Assets,,92000.0,93000.0,37000.0,35000.0,35000.0
Non Current Deferred Assets,691000.0,,,,,
Investments And Advances,,2000.0,3000.0,,3000.0,4000.0
Investmentin Financial Assets,,2000.0,3000.0,3000.0,3000.0,4000.0
Available For Sale Securities,,2000.0,3000.0,3000.0,3000.0,4000.0
Goodwill And Other Intangible Assets,8042000.0,8193000.0,,,,
Other Intangible Assets,5822000.0,5973000.0,,,,
Goodwill,2220000.0,2220000.0,,,,
Net PPE,33823000.0,32077000.0,31046000.0,17042000.0,17059000.0,
Accumulated Depreciation,-16000.0,,,-14000.0,,
Gross PPE,33839000.0,32077000.0,31046000.0,17056000.0,17059000.0,
Construction In Progress,1847000.0,,,,,
Other Properties,26104000.0,32077000.0,31046000.0,16203000.0,17059000.0,
Machinery Furniture Equipment,150000.0,,,,,
Buildings And Improvements,,,,46000.0,,
Land And Improvements,5738000.0,,,807000.0,,
Current Assets,423502000.0,307649000.0,163543000.0,26737000.0,1373000.0,
Other Current Assets,2241000.0,1286000.0,784000.0,1183000.0,79000.0,
Restricted Cash,2065000.0,,,,,
Cash Cash Equivalents And Short Term Investments,419196000.0,306363000.0,162759000.0,,1294000.0,477000.0
Cash And Cash Equivalents,419196000.0,306363000.0,162759000.0,25554000.0,1294000.0,
