,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,11982627.0,11403000.0,11287000.0,8394481.0,8102993.0,
Share Issued,11982627.0,11403000.0,11287000.0,8394481.0,8102993.0,
Net Debt,7432000.0,5418000.0,7602000.0,12722000.0,16290000.0,
Total Debt,19187000.0,21973000.0,25964000.0,42040000.0,42879000.0,
Tangible Book Value,19790000.0,23287000.0,31060000.0,18328000.0,24807000.0,
Invested Capital,37071000.0,42745000.0,52728000.0,39835000.0,45855000.0,
Working Capital,21330000.0,26219000.0,36566000.0,36566000.0,27715000.0,
Net Tangible Assets,19790000.0,23287000.0,31060000.0,18328000.0,24807000.0,
Capital Lease Obligations,1906000.0,2515000.0,4296000.0,20533000.0,21831000.0,
Common Stock Equity,19790000.0,23287000.0,31060000.0,18328000.0,24807000.0,
Total Capitalization,29790000.0,35287000.0,45060000.0,33990000.0,24996000.0,
Total Equity Gross Minority Interest,19790000.0,23287000.0,31060000.0,18328000.0,24807000.0,
Stockholders Equity,19790000.0,23287000.0,31060000.0,18328000.0,24807000.0,
Retained Earnings,-233693000.0,-228740000.0,-218988000.0,-221111000.0,-213606000.0,
Additional Paid In Capital,253482000.0,252026000.0,250047000.0,239438000.0,238412000.0,
Capital Stock,1000.0,1000.0,1000.0,1000.0,1000.0,
Common Stock,1000.0,1000.0,1000.0,1000.0,1000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,34627000.0,37076000.0,42750000.0,62021000.0,62874000.0,
Total Non Current Liabilities Net Minority Interest,10693000.0,13418000.0,16790000.0,31953000.0,17500000.0,
Derivative Product Liabilities,64000.0,73000.0,220000.0,181000.0,175000.0,
Non Current Accrued Expenses,47000.0,958000.0,1733000.0,708000.0,625000.0,
Non Current Deferred Liabilities,354000.0,,,,,
Non Current Deferred Revenue,354000.0,,,,,
Long Term Debt And Capital Lease Obligation,10228000.0,12387000.0,14837000.0,31064000.0,16700000.0,
Long Term Capital Lease Obligation,228000.0,387000.0,837000.0,15402000.0,16511000.0,
Long Term Debt,10000000.0,12000000.0,14000000.0,15662000.0,189000.0,
Current Liabilities,23934000.0,23658000.0,25960000.0,30068000.0,45374000.0,
Other Current Liabilities,1418000.0,1477000.0,1185000.0,1030000.0,863000.0,
Current Deferred Liabilities,1056000.0,616000.0,1298000.0,1558000.0,1168000.0,
Current Deferred Revenue,1056000.0,616000.0,1298000.0,1558000.0,1168000.0,
Current Debt And Capital Lease Obligation,8959000.0,9586000.0,11127000.0,10976000.0,26179000.0,
Current Capital Lease Obligation,1678000.0,2128000.0,3459000.0,5131000.0,5320000.0,
Current Debt,7281000.0,7458000.0,7668000.0,5845000.0,20859000.0,
Other Current Borrowings,7000000.0,6500000.0,6027000.0,4789000.0,20322000.0,
Current Notes Payable,281000.0,958000.0,1641000.0,1056000.0,537000.0,
Payables And Accrued Expenses,12501000.0,11979000.0,12350000.0,16504000.0,17164000.0,
Current Accrued Expenses,10560000.0,9506000.0,7486000.0,11572000.0,10650000.0,
Interest Payable,1194000.0,758000.0,274000.0,5781000.0,5282000.0,
Payables,1941000.0,2473000.0,4864000.0,4932000.0,6514000.0,
Accounts Payable,1941000.0,2473000.0,4864000.0,4932000.0,6514000.0,
Total Assets,54417000.0,60363000.0,73810000.0,80349000.0,87681000.0,
Total Non Current Assets,9153000.0,10486000.0,11284000.0,13715000.0,14592000.0,
Other Non Current Assets,1452000.0,4632000.0,1670000.0,1651000.0,1663000.0,
Non Current Prepaid Assets,3000.0,,338000.0,1754000.0,1767000.0,
Non Current Accounts Receivable,2785000.0,,2949000.0,3023000.0,3163000.0,
Net PPE,4913000.0,5854000.0,6327000.0,7287000.0,7999000.0,
Accumulated Depreciation,-11485000.0,-10868000.0,-10311000.0,-9643000.0,-8991000.0,
Gross PPE,16398000.0,16722000.0,16638000.0,16930000.0,16990000.0,
Leases,1401000.0,1401000.0,1401000.0,1401000.0,1401000.0,
Construction In Progress,,,,,,0.0
Other Properties,8050000.0,8578000.0,9254000.0,9672000.0,10084000.0,
Machinery Furniture Equipment,6947000.0,6743000.0,5983000.0,5857000.0,5505000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,45264000.0,49877000.0,62526000.0,66634000.0,73089000.0,
Other Current Assets,2965000.0,3260000.0,5171000.0,4423000.0,3279000.0,
Assets Held For Sale Current,348000.0,599000.0,608000.0,651000.0,668000.0,
Prepaid Assets,693000.0,465000.0,1056000.0,1776000.0,1738000.0,
Inventory,23664000.0,24961000.0,25224000.0,31012000.0,38006000.0,
Finished Goods,4570000.0,4947000.0,5204000.0,5200000.0,10945000.0,
Work In Process,3424000.0,3647000.0,3891000.0,3840000.0,4879000.0,
Raw Materials,15670000.0,16367000.0,16129000.0,21972000.0,22182000.0,
Receivables,7745000.0,6552000.0,16401000.0,19987000.0,24640000.0,
Other Receivables,347000.0,517000.0,1026000.0,1898000.0,2430000.0,
Accounts Receivable,7398000.0,6035000.0,15375000.0,18089000.0,22210000.0,
Allowance For Doubtful Accounts Receivable,-59000.0,-49000.0,-200000.0,-200000.0,-300000.0,
Gross Accounts Receivable,7457000.0,6084000.0,15575000.0,18289000.0,22510000.0,
Cash Cash Equivalents And Short Term Investments,9849000.0,14040000.0,14066000.0,8785000.0,4758000.0,
Cash And Cash Equivalents,9849000.0,14040000.0,14066000.0,8785000.0,4758000.0,
