,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,382531000.0,400856000.0,401465000.0,411105629.0,420347629.0,,
Share Issued,382531000.0,400856000.0,401465000.0,411105629.0,420347629.0,,
Net Debt,7866000.0,,,,,235728000.0,234101000.0
Total Debt,1256349000.0,1276733000.0,1273500000.0,769668000.0,1182803000.0,,
Tangible Book Value,2424510000.0,2654825000.0,48566000.0,439142000.0,547297000.0,,
Invested Capital,4068671000.0,4326534000.0,1635852000.0,1305857000.0,1817979000.0,,
Working Capital,-1943366000.0,-1606306000.0,-1140438000.0,-1159155000.0,-949030000.0,,
Net Tangible Assets,2424510000.0,2654825000.0,48566000.0,439142000.0,547297000.0,,
Capital Lease Obligations,213614000.0,223722000.0,210683000.0,196487000.0,202939000.0,,
Common Stock Equity,3025936000.0,3273523000.0,573035000.0,732676000.0,838115000.0,,
Total Capitalization,4012554000.0,4275927000.0,1583079000.0,1259208000.0,1387993000.0,,
Total Equity Gross Minority Interest,3025936000.0,3273523000.0,573035000.0,732676000.0,838115000.0,,
Stockholders Equity,3025936000.0,3273523000.0,573035000.0,732676000.0,838115000.0,,
Gains Losses Not Affecting Retained Earnings,-10372000.0,625000.0,-1424000.0,-7024000.0,-10435000.0,,
Other Equity Adjustments,,,,,-10435000.0,,-3329000.0
Retained Earnings,-7399873000.0,-7414123000.0,-10169176000.0,-10215250000.0,-10255564000.0,,
Additional Paid In Capital,10436177000.0,10687017000.0,10743631000.0,10954946000.0,11104110000.0,,
Capital Stock,4000.0,4000.0,4000.0,4000.0,4000.0,,
Common Stock,4000.0,4000.0,4000.0,4000.0,4000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,5864031000.0,5756530000.0,5369998000.0,4636691000.0,4829883000.0,,
Total Non Current Liabilities Net Minority Interest,1198134000.0,1230709000.0,1234147000.0,719954000.0,756943000.0,,
Other Non Current Liabilities,58822000.0,68401000.0,72994000.0,50568000.0,59093000.0,,
Long Term Debt And Capital Lease Obligation,1139312000.0,1162308000.0,1161153000.0,669386000.0,697850000.0,,
Long Term Capital Lease Obligation,152694000.0,159904000.0,151109000.0,142854000.0,147972000.0,,
Long Term Debt,986618000.0,1002404000.0,1010044000.0,526532000.0,549878000.0,,
Current Liabilities,4665897000.0,4525821000.0,4135851000.0,3916737000.0,4072940000.0,,
Other Current Liabilities,465093000.0,413083000.0,352152000.0,308360000.0,261548000.0,,
Current Debt And Capital Lease Obligation,117037000.0,114425000.0,112347000.0,100282000.0,484953000.0,,
Current Capital Lease Obligation,60920000.0,63818000.0,59574000.0,53633000.0,54967000.0,,
Current Debt,56117000.0,50607000.0,52773000.0,46649000.0,429986000.0,,
Other Current Borrowings,56117000.0,50607000.0,52773000.0,46649000.0,429986000.0,,
Current Provisions,2245010000.0,2180426000.0,2070618000.0,1947865000.0,1823535000.0,,
Payables And Accrued Expenses,1838757000.0,1817887000.0,1600734000.0,1560230000.0,1502904000.0,,
Current Accrued Expenses,1130544000.0,1101074000.0,1116123000.0,1098007000.0,1043933000.0,,
Payables,708213000.0,716813000.0,484611000.0,462223000.0,458971000.0,,
Other Payable,60631000.0,56307000.0,63070000.0,56492000.0,51299000.0,,
Total Tax Payable,532718000.0,540042000.0,314187000.0,301281000.0,309039000.0,,
Accounts Payable,114864000.0,120464000.0,107354000.0,104450000.0,98633000.0,,
Total Assets,8889967000.0,9030053000.0,5943033000.0,5369367000.0,5667998000.0,,
Total Non Current Assets,6167436000.0,6110538000.0,2947620000.0,2611785000.0,2544088000.0,,
Other Non Current Assets,2020226000.0,1954530000.0,1835332000.0,1730916000.0,1649781000.0,,
Non Current Deferred Assets,2900684000.0,2906135000.0,,,,435000.0,
Non Current Deferred Taxes Assets,2900684000.0,2906135000.0,,,,435000.0,
Investments And Advances,47020000.0,47066000.0,45166000.0,43343000.0,42118000.0,,
Other Investments,47020000.0,47066000.0,45166000.0,43343000.0,42118000.0,,
Goodwill And Other Intangible Assets,601426000.0,618698000.0,524469000.0,293534000.0,290818000.0,,
Other Intangible Assets,166383000.0,178944000.0,134945000.0,37986000.0,39342000.0,,
Goodwill,435043000.0,439754000.0,389524000.0,255548000.0,251476000.0,,
Net PPE,598080000.0,584109000.0,542653000.0,543992000.0,561371000.0,,
Accumulated Depreciation,,-366799000.0,,,,-261821000.0,
Gross PPE,598080000.0,950908000.0,542653000.0,543992000.0,561371000.0,,
Leases,,73275000.0,,,,75480000.0,
Construction In Progress,,28185000.0,,,,56998000.0,
Other Properties,598080000.0,294049000.0,542653000.0,543992000.0,561371000.0,,
Machinery Furniture Equipment,,555399000.0,,,,494503000.0,
Properties,,0.0,,,,0.0,
Current Assets,2722531000.0,2919515000.0,2995413000.0,2757582000.0,3123910000.0,,
Other Current Assets,303958000.0,1082334000.0,220345000.0,242377000.0,244245000.0,,
Prepaid Assets,406361000.0,,383386000.0,363101000.0,383960000.0,,
Receivables,291277000.0,,399159000.0,359940000.0,341710000.0,,
Accounts Receivable,291277000.0,,399159000.0,359940000.0,341710000.0,,
Cash Cash Equivalents And Short Term Investments,1720935000.0,1837181000.0,1992523000.0,1792164000.0,2153995000.0,,
Other Short Term Investments,686066000.0,705172000.0,686615000.0,878319000.0,1168501000.0,,
Cash And Cash Equivalents,1034869000.0,1132009000.0,1305908000.0,913845000.0,985494000.0,,
