,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,192307059.0,192307059.0,191144497.0,191100569.0,191077360.0,,
Share Issued,192307059.0,192307059.0,191144497.0,191100569.0,191077360.0,,
Net Debt,,,28336000.0,85286000.0,151416000.0,241385000.0,242852000.0
Total Debt,628695000.0,563623000.0,813060000.0,823696000.0,823781000.0,,
Tangible Book Value,-96879000.0,-121037000.0,-95411000.0,-91232000.0,-100584000.0,,
Invested Capital,1457666000.0,1392890000.0,1681336000.0,1702914000.0,1711991000.0,,
Working Capital,528798000.0,435770000.0,632314000.0,587546000.0,512713000.0,,
Net Tangible Assets,-96879000.0,-121037000.0,-95411000.0,-91232000.0,-100584000.0,,
Capital Lease Obligations,338805000.0,331966000.0,335526000.0,345830000.0,343913000.0,,
Common Stock Equity,1167776000.0,1161233000.0,1203802000.0,1225048000.0,1232123000.0,,
Total Capitalization,1453518000.0,1388813000.0,1677596000.0,1699245000.0,1708518000.0,,
Total Equity Gross Minority Interest,1149329000.0,1143009000.0,1186276000.0,1209471000.0,1218877000.0,,
Minority Interest,-18447000.0,-18224000.0,-17526000.0,-15577000.0,-13246000.0,,
Stockholders Equity,1167776000.0,1161233000.0,1203802000.0,1225048000.0,1232123000.0,,
Retained Earnings,-909719000.0,-912125000.0,-869229000.0,-842394000.0,-828614000.0,,
Additional Paid In Capital,2077495000.0,2073358000.0,2073031000.0,2067442000.0,2060737000.0,,
Capital Stock,0.0,0.0,0.0,0.0,0.0,,
Common Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,1632618000.0,1553089000.0,1755342000.0,1712364000.0,1668764000.0,,
Total Non Current Liabilities Net Minority Interest,1508458000.0,1426144000.0,1631209000.0,1588527000.0,1532098000.0,,
Other Non Current Liabilities,707214000.0,679824000.0,628084000.0,571556000.0,506464000.0,,
Liabilities Heldfor Sale Non Current,33941000.0,34942000.0,37411000.0,35361000.0,37703000.0,,
Non Current Deferred Liabilities,169779000.0,177993000.0,181879000.0,186626000.0,191895000.0,,
Non Current Deferred Taxes Liabilities,169779000.0,177993000.0,181879000.0,186626000.0,191895000.0,,
Long Term Debt And Capital Lease Obligation,597524000.0,533385000.0,783835000.0,794984000.0,796036000.0,,
Long Term Capital Lease Obligation,311782000.0,305805000.0,310041000.0,320787000.0,319641000.0,,
Long Term Debt,285742000.0,227580000.0,473794000.0,474197000.0,476395000.0,,
Current Liabilities,124160000.0,126945000.0,124133000.0,123837000.0,136666000.0,,
Other Current Liabilities,4102000.0,4456000.0,4725000.0,7725000.0,9090000.0,,
Current Deferred Liabilities,9954000.0,9593000.0,8900000.0,8358000.0,8684000.0,,
Current Deferred Revenue,9954000.0,9593000.0,8900000.0,8358000.0,8684000.0,,
Current Debt And Capital Lease Obligation,31171000.0,30238000.0,29225000.0,28712000.0,27745000.0,,
Current Capital Lease Obligation,27023000.0,26161000.0,25485000.0,25043000.0,24272000.0,,
Current Debt,4148000.0,4077000.0,3740000.0,3669000.0,3473000.0,,
Other Current Borrowings,4148000.0,4077000.0,3740000.0,3669000.0,3473000.0,,
