,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,221749.0,135182.0,131223.0,130666.0,130666.0,
Share Issued,221749.0,135182.0,131223.0,130666.0,130666.0,
Net Debt,3756833.0,4933071.0,1045463.0,,1381642.0,1514943.0
Total Debt,7738011.0,10557567.0,5895376.0,,8233533.0,9545780.0
Tangible Book Value,14703786.0,12341051.0,12111866.0,,14587135.0,15408000.0
Invested Capital,21668604.0,24976613.0,19914400.0,,24338812.0,26140524.0
Working Capital,7893357.0,6667750.0,3715610.0,,11858011.0,13769777.0
Net Tangible Assets,14703786.0,12341051.0,12111866.0,,14587135.0,15408000.0
Capital Lease Obligations,3267493.0,3612758.0,3945938.0,,4659637.0,5153380.0
Common Stock Equity,17198086.0,18031804.0,17964962.0,,20764916.0,21748124.0
Total Capitalization,21668604.0,22413335.0,17964962.0,,24338812.0,25790524.0
Total Equity Gross Minority Interest,17150624.0,17984342.0,17917500.0,,20717947.0,21703929.0
Minority Interest,-47462.0,-47462.0,-47462.0,,-46969.0,-44195.0
Stockholders Equity,17198086.0,18031804.0,17964962.0,,20764916.0,21748124.0
Gains Losses Not Affecting Retained Earnings,48928.0,64671.0,65050.0,,-206886.0,-109330.0
Other Equity Adjustments,48928.0,64671.0,65050.0,,-206886.0,-109330.0
Retained Earnings,-20380696.0,-16925818.0,-15732537.0,,-12380662.0,-12041063.0
Additional Paid In Capital,37528080.0,34891869.0,33631399.0,,33321103.0,33867156.0
Capital Stock,1774.0,1082.0,1050.0,,31361.0,31361.0
Common Stock,1774.0,1082.0,1050.0,,31361.0,31361.0
Preferred Stock,0.0,0.0,0.0,,0.0,0.0
Total Liabilities Net Minority Interest,14155964.0,16012946.0,10674794.0,,19788534.0,22165643.0
Total Non Current Liabilities Net Minority Interest,7552271.0,7988480.0,2556104.0,,6841387.0,7655156.0
Derivative Product Liabilities,1264600.0,1413100.0,,,,
Long Term Debt And Capital Lease Obligation,6287671.0,6575380.0,2556104.0,,6841387.0,7655156.0
Long Term Capital Lease Obligation,1817153.0,2193849.0,2556104.0,,3267491.0,3612756.0
Long Term Debt,4470518.0,4381531.0,,,3573896.0,4042400.0
Current Liabilities,6603693.0,8024466.0,8118690.0,,12947147.0,14510487.0
Current Deferred Liabilities,1161635.0,197511.0,197511.0,,315783.0,321884.0
Current Deferred Revenue,1161635.0,197511.0,197511.0,,315783.0,321884.0
Current Debt And Capital Lease Obligation,1450340.0,3982187.0,3339272.0,,1392146.0,1890624.0
Current Capital Lease Obligation,1450340.0,1418909.0,1389834.0,,1392146.0,1540624.0
Current Debt,,2563278.0,1949438.0,,,350000.0
Other Current Borrowings,,2563278.0,500000.0,,,350000.0
Line Of Credit,0.0,0.0,1449438.0,,,
Payables And Accrued Expenses,3991718.0,3844768.0,4581907.0,,11239218.0,12297979.0
Current Accrued Expenses,87608.0,108106.0,177589.0,,2302499.0,2518663.0
Payables,3904110.0,3736662.0,4404318.0,,8936719.0,9779316.0
Other Payable,272041.0,234058.0,364258.0,,130882.0,160299.0
Total Tax Payable,615406.0,445669.0,436683.0,,770888.0,765697.0
Income Tax Payable,0.0,3512.0,0.0,,278769.0,274947.0
Accounts Payable,3016663.0,3056935.0,3603377.0,,8034949.0,8853320.0
Total Assets,31306588.0,33997288.0,28592294.0,,40506481.0,43869572.0
Total Non Current Assets,16809538.0,19305072.0,16757994.0,,15701323.0,15589308.0
Other Non Current Assets,3878495.0,4708464.0,2355349.0,,2008561.0,1187179.0
Non Current Deferred Assets,4990836.0,4753025.0,3916706.0,,2961886.0,3001517.0
Non Current Deferred Taxes Assets,4990836.0,4753025.0,3916706.0,,2961886.0,3001517.0
Non Current Note Receivables,2300000.0,,,,,
Investments And Advances,13264.0,678706.0,678706.0,,,
Long Term Equity Investment,13264.0,678706.0,678706.0,,,
Investmentsin Joint Venturesat Cost,13264.0,678706.0,678706.0,,,
Goodwill And Other Intangible Assets,2494300.0,5690753.0,5853096.0,,6177781.0,6340124.0
Other Intangible Assets,2494300.0,2656643.0,2818986.0,,3143671.0,3306014.0
Goodwill,0.0,3034110.0,3034110.0,,3034110.0,3034110.0
Net PPE,3132643.0,3474124.0,3954137.0,,4553095.0,5060488.0
Gross PPE,3132643.0,3474124.0,3954137.0,,4553095.0,5060488.0
Other Properties,3132643.0,3474124.0,3954137.0,,4553095.0,5060488.0
Current Assets,14497050.0,14692216.0,11834300.0,,24805158.0,28280264.0
Assets Held For Sale Current,0.0,,,,,
Restricted Cash,2209000.0,2209000.0,,,,
Prepaid Assets,95328.0,933043.0,1187755.0,,2162801.0,1849065.0
Inventory,2536961.0,3611859.0,4332605.0,,9772699.0,9183631.0
Finished Goods,2536961.0,3611859.0,4332605.0,,9772699.0,9183631.0
Receivables,8942076.0,5926576.0,5409965.0,,10677404.0,14370111.0
Receivables Adjustments Allowances,0.0,,,,,
Other Receivables,1877887.0,758433.0,303773.0,,498167.0,443679.0
Accounts Receivable,7064189.0,5168143.0,5106192.0,,10179237.0,13926432.0
Allowance For Doubtful Accounts Receivable,-1974130.0,-1974130.0,-1974130.0,,-1924417.0,-1872326.0
Gross Accounts Receivable,9038319.0,7142273.0,7080322.0,,12103654.0,15798758.0
Cash Cash Equivalents And Short Term Investments,713685.0,2011738.0,903975.0,,2192254.0,2877457.0
Cash And Cash Equivalents,713685.0,2011738.0,903975.0,,2192254.0,2877457.0
