,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,202379856.0,202379856.0,202379856.0,202379856.0,202379856.0,
Share Issued,202379856.0,202379856.0,202379856.0,202379856.0,202379856.0,
Total Debt,133570681.73,110374558.62,100198946.39,100239199.92,46863707.08,
Tangible Book Value,1614833054.52,1598159233.87,1509659859.18,1482483207.07,1445998765.26,
Invested Capital,1790986492.09,1750043841.05,1649051936.54,1621236629.4,1521484785.31,
Working Capital,996039444.17,1062704036.25,1047390638.61,1078736830.89,1054880633.47,
Net Tangible Assets,1614833054.52,1598159233.87,1509659859.18,1482483207.07,1445998765.26,
Capital Lease Obligations,647884.82,677733.95,1658568.84,4589807.2,3767688.58,
Common Stock Equity,1669845988.66,1643267967.68,1554605870.59,1527551568.51,1482457951.98,
Total Capitalization,1751962742.09,1711020091.05,1605475103.21,1576259796.07,1482457951.98,
Total Equity Gross Minority Interest,1669845988.66,1643267967.68,1554605870.59,1527551568.51,1482457951.98,
Stockholders Equity,1669845988.66,1643267967.68,1554605870.59,1527551568.51,1482457951.98,
Retained Earnings,458065132.32,433293339.89,368440229.21,344705937.13,302722199.6,
Additional Paid In Capital,,932555589.14,815554344.14,,815554344.14,353925001.22
Capital Stock,202379856.0,202379856.0,202379856.0,202379856.0,202379856.0,
Common Stock,202379856.0,202379856.0,202379856.0,202379856.0,202379856.0,
Total Liabilities Net Minority Interest,550357529.07,535322524.5,550488233.19,459323669.94,495076439.34,
Total Non Current Liabilities Net Minority Interest,108064924.99,91843257.17,77609044.52,79062147.83,29936541.08,
Non Current Deferred Revenue,25276706.83,23383951.56,25081243.06,25764113.07,26168852.5,
Non Current Deferred Taxes Liabilities,23579.91,29448.29,,,,2647439.11
Long Term Debt And Capital Lease Obligation,82764638.25,68429857.32,52527801.46,53298034.76,3767688.58,
Long Term Capital Lease Obligation,647884.82,677733.95,1658568.84,4589807.2,3767688.58,
Long Term Debt,82116753.43,67752123.37,50869232.62,48708227.56,,
Current Liabilities,442292604.08,443479267.33,472879188.67,380261522.11,465139898.26,
Other Current Liabilities,31302657.84,21663231.16,15140843.41,11222135.83,29813503.12,
Current Debt And Capital Lease Obligation,50806043.48,41944701.3,47671144.93,46941165.16,43096018.5,
Current Debt,39023750.0,39023750.0,43576833.33,44976833.33,39026833.33,
Payables,358866628.21,379451467.07,409824052.5,321409711.93,391904992.66,
Other Payable,15109403.49,18669053.09,20523153.39,21321162.24,31048134.32,
Dividends Payable,,,0.0,,,
Total Tax Payable,10829452.38,19149625.87,16407610.06,13600276.63,6100618.68,
Accounts Payable,332927772.34,341632788.11,372893289.05,286488273.06,354756239.66,
Total Assets,2220203517.73,2178590492.18,2105094103.78,1986875238.45,1977534391.32,
Total Non Current Assets,781871469.48,672407188.6,584824276.5,527876885.45,457513859.59,
Other Non Current Assets,34736871.29,16419794.5,10537063.34,41004204.11,25114884.06,
Non Current Deferred Assets,9346283.88,11127072.91,13396988.81,13078442.96,10997160.26,
Non Current Deferred Taxes Assets,17287791.34,15258126.91,13783189.12,12591727.14,11941227.86,
Goodwill And Other Intangible Assets,55012934.14,45108733.81,44946011.41,45068361.44,36459186.72,
Other Intangible Assets,47004780.39,37100580.06,36144080.0,36266430.03,36459186.72,
Goodwill,8008153.75,8008153.75,8801931.41,8801931.41,,
Net PPE,665487588.83,584493460.47,502161023.82,416134149.8,373001400.69,
Accumulated Depreciation,,-161229674.82,-136903742.69,,-115072683.79,-108007320.89
Gross PPE,665487588.83,745723135.29,639064766.51,416134149.8,488074084.48,
Construction In Progress,167803252.11,145236217.66,133456745.36,78865965.53,61492399.29,
Other Properties,497684336.72,109798619.79,103097726.93,337268184.27,93048360.24,
Machinery Furniture Equipment,,320125274.01,308959668.36,,239982699.09,214249679.83
Properties,,170563023.83,93550625.86,,93550625.86,93550625.86
Current Assets,1438332048.25,1506183303.58,1520269827.28,1458998353.0,1520020531.73,
Other Current Assets,25902649.5,21931105.82,16182007.55,11422418.73,10853195.37,
Prepaid Assets,5626423.12,5239368.79,4614364.48,4872846.6,3491645.92,
Inventory,347790920.22,305543868.74,285737296.12,278055576.39,266376338.39,
Inventories Adjustments Allowances,,0.0,0.0,,0.0,0.0
Finished Goods,,93723448.11,96515336.21,,89522695.23,88386924.49
Work In Process,,162091218.26,122715416.04,,127726384.21,126560247.5
Raw Materials,,49729202.37,66506543.87,,49127258.95,49566337.62
Other Receivables,98588945.83,87062770.26,90832749.16,61941829.51,102752719.53,
Accounts Receivable,478115743.9,424129647.76,484251472.21,445180721.04,385962055.51,
Allowance For Doubtful Accounts Receivable,,-23975505.95,-27572039.95,,-21999970.23,-25303363.47
Gross Accounts Receivable,,448105153.71,511823512.16,,407962025.74,468452065.37
Cash Cash Equivalents And Short Term Investments,482307365.68,662276542.21,638651937.76,657524960.73,750584577.01,
Cash And Cash Equivalents,482307365.68,662276542.21,638651937.76,657524960.73,750584577.01,
Cash Equivalents,,,3624555.78,,0.0,400235.6
Cash Financial,,662276542.21,635027381.98,,750584577.01,241910663.59
