,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,68370000.0,68305000.0,67095000.0,66525854.0,66525854.0
Share Issued,68370000.0,68305000.0,67095000.0,66525854.0,66525854.0
Total Debt,646000.0,832000.0,1010000.0,1185000.0,1356000.0
Tangible Book Value,34709000.0,45388000.0,48790000.0,58606000.0,70876000.0
Invested Capital,34709000.0,45388000.0,48790000.0,58606000.0,70876000.0
Working Capital,32879000.0,43734000.0,47095000.0,57027000.0,69420000.0
Net Tangible Assets,34709000.0,45388000.0,48790000.0,58606000.0,70876000.0
Capital Lease Obligations,646000.0,832000.0,1010000.0,1185000.0,1356000.0
Common Stock Equity,34709000.0,45388000.0,48790000.0,58606000.0,70876000.0
Total Capitalization,34709000.0,45388000.0,48790000.0,58606000.0,70876000.0
Total Equity Gross Minority Interest,34709000.0,45388000.0,48790000.0,58606000.0,70876000.0
Stockholders Equity,34709000.0,45388000.0,48790000.0,58606000.0,70876000.0
Gains Losses Not Affecting Retained Earnings,-49000.0,50000.0,50000.0,17000.0,27000.0
Other Equity Adjustments,-49000.0,50000.0,50000.0,17000.0,27000.0
Retained Earnings,-442375000.0,-430030000.0,-422814000.0,-411556000.0,-397613000.0
Additional Paid In Capital,477126000.0,475361000.0,471547000.0,470138000.0,468455000.0
Capital Stock,7000.0,7000.0,7000.0,7000.0,7000.0
Common Stock,7000.0,7000.0,7000.0,7000.0,7000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,14463000.0,16496000.0,14990000.0,17133000.0,13931000.0
Total Non Current Liabilities Net Minority Interest,0.0,102000.0,284000.0,464000.0,640000.0
Long Term Debt And Capital Lease Obligation,0.0,102000.0,284000.0,464000.0,640000.0
Long Term Capital Lease Obligation,0.0,102000.0,284000.0,464000.0,640000.0
Current Liabilities,14463000.0,16394000.0,14706000.0,16669000.0,13291000.0
Current Debt And Capital Lease Obligation,646000.0,730000.0,726000.0,721000.0,716000.0
Current Capital Lease Obligation,646000.0,730000.0,726000.0,721000.0,716000.0
Pensionand Other Post Retirement Benefit Plans Current,4528000.0,2430000.0,3142000.0,2245000.0,1299000.0
Payables And Accrued Expenses,9289000.0,13234000.0,10838000.0,13703000.0,11276000.0
Current Accrued Expenses,3809000.0,4403000.0,8397000.0,7693000.0,6745000.0
Payables,5480000.0,8831000.0,2441000.0,6010000.0,4531000.0
Other Payable,,744000.0,,,902000.0
Accounts Payable,5480000.0,8087000.0,2441000.0,6010000.0,3629000.0
Total Assets,49172000.0,61884000.0,63780000.0,75739000.0,84807000.0
Total Non Current Assets,1830000.0,1756000.0,1979000.0,2043000.0,2096000.0
Other Non Current Assets,844000.0,549000.0,549000.0,401000.0,257000.0
Net PPE,986000.0,1207000.0,1430000.0,1642000.0,1839000.0
Accumulated Depreciation,-4554000.0,-4467000.0,-4402000.0,-4324000.0,-4230000.0
Gross PPE,5540000.0,5674000.0,5832000.0,5966000.0,6069000.0
Leases,2568000.0,2568000.0,2568000.0,2568000.0,2568000.0
Other Properties,1921000.0,2055000.0,2210000.0,2345000.0,2448000.0
Machinery Furniture Equipment,1051000.0,1051000.0,1054000.0,1053000.0,1053000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,47342000.0,60128000.0,61801000.0,73696000.0,82711000.0
Other Current Assets,1095000.0,1642000.0,956000.0,2213000.0,2419000.0
Receivables,191000.0,182000.0,254000.0,526000.0,405000.0
Accounts Receivable,191000.0,182000.0,254000.0,526000.0,405000.0
Cash Cash Equivalents And Short Term Investments,46056000.0,58304000.0,60591000.0,70957000.0,79887000.0
Other Short Term Investments,37512000.0,40834000.0,50456000.0,60173000.0,55792000.0
Cash And Cash Equivalents,8544000.0,17470000.0,10135000.0,10784000.0,24095000.0
