,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,79695672.0,79497576.0,76021755.0,74290986.0,74290986.0,
Share Issued,79695672.0,79497576.0,76021755.0,74290986.0,74290986.0,
Net Debt,26706494.0,24013994.0,18200649.0,20529330.0,18073288.0,
Total Debt,34310160.0,29928538.0,24051492.0,24540600.0,23857185.0,
Tangible Book Value,-46917125.0,-34701954.0,-31876450.0,-31648540.0,-28378703.0,
Invested Capital,3636851.0,2561492.0,-3765633.0,-4428234.0,-2164033.0,
Working Capital,-26045273.0,-29040311.0,-27171183.0,-33519129.0,-29980408.0,
Net Tangible Assets,-46917125.0,-34701954.0,-31876450.0,-31648540.0,-28378703.0,
Capital Lease Obligations,1025072.0,771114.0,877210.0,886414.0,947321.0,
Common Stock Equity,-29648237.0,-26595932.0,-26939915.0,-28082420.0,-25073897.0,
Total Capitalization,-14036129.0,-21747865.0,-26792041.0,-27932086.0,-24934122.0,
Total Equity Gross Minority Interest,-26518584.0,-24088153.0,-20850862.0,-28793751.0,-25690780.0,
Minority Interest,3129653.0,2507779.0,6089053.0,-711331.0,-616883.0,
Stockholders Equity,-29648237.0,-26595932.0,-26939915.0,-28082420.0,-25073897.0,
Other Equity Interest,105747998.0,106020498.0,104938136.0,103791466.0,103720113.0,
Gains Losses Not Affecting Retained Earnings,-1299868.0,-1159467.0,-1133485.0,-929924.0,-468859.0,
Other Equity Adjustments,-1299868.0,-1159467.0,-1133485.0,-929924.0,-468859.0,
Retained Earnings,-246224660.0,-238986997.0,-229940316.0,-227832212.0,-223826442.0,
Capital Stock,112128293.0,107530034.0,99195750.0,96888250.0,95501291.0,
Common Stock,112128293.0,107530034.0,99195750.0,96888250.0,95501291.0,
Preferred Stock,,,0.0,,0.0,
Total Liabilities Net Minority Interest,79177145.0,68953299.0,62400719.0,61751050.0,58270130.0,
Total Non Current Liabilities Net Minority Interest,20873171.0,5756020.0,1113554.0,1141357.0,1334826.0,
Employee Benefits,279966.0,337760.0,296843.0,292549.0,269767.0,
Non Current Pension And Other Postretirement Benefit Plans,279966.0,337760.0,296843.0,292549.0,269767.0,
Tradeand Other Payables Non Current,3000000.0,,,,0.0,
Non Current Deferred Liabilities,1281280.0,234709.0,254974.0,254974.0,296884.0,
Non Current Deferred Revenue,257727.0,194285.0,214550.0,214550.0,255197.0,
Non Current Deferred Taxes Liabilities,1023553.0,40424.0,40424.0,40424.0,41687.0,
Long Term Debt And Capital Lease Obligation,16311925.0,5183551.0,561737.0,593834.0,768175.0,
Long Term Capital Lease Obligation,699817.0,335484.0,413863.0,443500.0,628400.0,
Long Term Debt,15612108.0,4848067.0,147874.0,150334.0,139775.0,
Current Liabilities,58303974.0,63197279.0,61287165.0,60609693.0,56935304.0,
Other Current Liabilities,3552551.0,5065128.0,2347808.0,2236738.0,2025311.0,
Current Deferred Liabilities,1654541.0,1037899.0,1594141.0,1024273.0,980475.0,
Current Deferred Revenue,1654541.0,1037899.0,1594141.0,1024273.0,980475.0,
Current Deferred Taxes Liabilities,,,,0.0,,
Current Debt And Capital Lease Obligation,17998235.0,24744987.0,23489755.0,23946766.0,23089010.0,
Current Capital Lease Obligation,325255.0,435630.0,463347.0,442914.0,318921.0,
Current Debt,17672980.0,24309357.0,23026408.0,23503852.0,22770089.0,
Other Current Borrowings,17275706.0,24026348.0,22744073.0,23246374.0,22506243.0,
Line Of Credit,397274.0,283009.0,282335.0,257478.0,263846.0,
Pensionand Other Post Retirement Benefit Plans Current,39609.0,8514.0,32724.0,25476.0,25464.0,
Payables And Accrued Expenses,35059038.0,32340751.0,33822737.0,33376440.0,30815044.0,
Current Accrued Expenses,10168147.0,10756948.0,14698862.0,11376292.0,8599752.0,
Payables,24890891.0,21583803.0,19123875.0,22000148.0,22215292.0,
Other Payable,10052926.0,6825974.0,4511301.0,4710532.0,4730397.0,
Accounts Payable,14837965.0,14757829.0,14612574.0,17289616.0,17484895.0,
Total Assets,52658561.0,44865146.0,41549857.0,32957299.0,32579350.0,
Total Non Current Assets,20399860.0,10708178.0,7433875.0,5866735.0,5624454.0,
Other Non Current Assets,222026.0,221192.0,219746.0,218714.0,217064.0,
Non Current Prepaid Assets,196031.0,177612.0,144643.0,130822.0,115969.0,
Non Current Deferred Assets,,,,,0.0,25569.0
Non Current Deferred Taxes Assets,,,,,0.0,25569.0
Non Current Accounts Receivable,801771.0,,,,5003.0,2438.0
Investments And Advances,0.0,269470.0,268764.0,269470.0,269470.0,
Investmentin Financial Assets,0.0,269470.0,268764.0,269470.0,269470.0,
Available For Sale Securities,,269470.0,268764.0,269470.0,269470.0,1514796.0
Goodwill And Other Intangible Assets,17268888.0,8106022.0,4936535.0,3566120.0,3304806.0,
Other Intangible Assets,9651915.0,3972183.0,2638248.0,1504567.0,1243253.0,
Goodwill,7616973.0,4133839.0,2298287.0,2061553.0,2061553.0,
Net PPE,1911144.0,1933882.0,1864187.0,1681609.0,1712142.0,
Accumulated Depreciation,-1087766.0,-895130.0,-844242.0,-701574.0,-660639.0,
Gross PPE,2998910.0,2829012.0,2708429.0,2383183.0,2372781.0,
Leases,29223.0,30201.0,30449.0,31201.0,31192.0,
Other Properties,1404377.0,1209177.0,1302998.0,1079408.0,1140030.0,
Machinery Furniture Equipment,1565310.0,1589634.0,1374982.0,1272574.0,1201559.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,32258701.0,34156968.0,34115982.0,27090564.0,26954896.0,
Hedging Assets Current,6800000.0,8628301.0,8628301.0,8628301.0,8628301.0,
Prepaid Assets,5157479.0,6786092.0,6155921.0,4718603.0,4262352.0,
Inventory,116555.0,176670.0,213875.0,99187.0,202535.0,
Receivables,13376079.0,13194517.0,13777765.0,10394928.0,8827327.0,
Other Receivables,5875640.0,9477267.0,11126219.0,7817159.0,6201942.0,
Accrued Interest Receivable,,3024.0,3061.0,3177.0,,
Accounts Receivable,7500439.0,3714226.0,2648485.0,2574592.0,2625385.0,
Allowance For Doubtful Accounts Receivable,-1386967.0,-703329.0,-815621.0,-790049.0,-591326.0,
Gross Accounts Receivable,8887406.0,4417555.0,3464106.0,3364641.0,3216711.0,
Cash Cash Equivalents And Short Term Investments,6808588.0,5371388.0,5340120.0,3249545.0,5034381.0,
Other Short Term Investments,229994.0,227958.0,366487.0,124689.0,197805.0,
Cash And Cash Equivalents,6578594.0,5143430.0,4973633.0,3124856.0,4836576.0,
Cash Financial,6578594.0,5143430.0,4973633.0,3124856.0,4836576.0,
