,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,125569450.0,125569450.0,125569450.0,125569450.0,103804017.0
Share Issued,125569450.0,125569450.0,125569450.0,125569450.0,103804017.0
Net Debt,2094989000.0,1699311000.0,3864358000.0,2240903000.0,779571000.0
Total Debt,3906832000.0,3477137000.0,4983674000.0,3894000000.0,2337466000.0
Tangible Book Value,3656482000.0,3142744000.0,2903473000.0,3050222000.0,2338912000.0
Invested Capital,7384944000.0,6427795000.0,7685434000.0,6733010000.0,4452013000.0
Working Capital,3469057000.0,2951708000.0,2719770000.0,2863566000.0,2150236000.0
Net Tangible Assets,3656482000.0,3142744000.0,2903473000.0,3050222000.0,2338912000.0
Capital Lease Obligations,181486000.0,194753000.0,205039000.0,215287000.0,225058000.0
Common Stock Equity,3659598000.0,3145411000.0,2906799000.0,3054297000.0,2339605000.0
Total Capitalization,3659598000.0,3145411000.0,2906799000.0,3054297000.0,2339605000.0
Total Equity Gross Minority Interest,3629062000.0,3116726000.0,2879582000.0,3025003000.0,2311439000.0
Minority Interest,-30536000.0,-28685000.0,-27217000.0,-29294000.0,-28166000.0
Stockholders Equity,3659598000.0,3145411000.0,2906799000.0,3054297000.0,2339605000.0
Retained Earnings,1379510000.0,953883000.0,782352000.0,740397000.0,663466000.0
Additional Paid In Capital,836304000.0,843236000.0,843238000.0,844673000.0,479538000.0
Capital Stock,1255695000.0,1255695000.0,1255695000.0,1255695000.0,1005695000.0
Common Stock,1255695000.0,1255695000.0,1255695000.0,1255695000.0,1005695000.0
Total Liabilities Net Minority Interest,27877697000.0,10948185000.0,11706089000.0,12293195000.0,12896256000.0
Total Non Current Liabilities Net Minority Interest,323208000.0,269502000.0,240213000.0,258571000.0,261252000.0
Other Non Current Liabilities,37226000.0,36053000.0,20715000.0,22389000.0,22568000.0
Non Current Deferred Taxes Liabilities,150800000.0,86889000.0,63216000.0,68998000.0,60360000.0
Long Term Debt And Capital Lease Obligation,135182000.0,146560000.0,156282000.0,167184000.0,178324000.0
Long Term Capital Lease Obligation,135182000.0,146560000.0,156282000.0,167184000.0,178324000.0
Current Liabilities,27554489000.0,10678683000.0,11465876000.0,12034624000.0,12635004000.0
Other Current Liabilities,389886000.0,296196000.0,276534000.0,235607000.0,268495000.0
Current Debt And Capital Lease Obligation,3771650000.0,3330577000.0,4827392000.0,3726816000.0,2159142000.0
Current Capital Lease Obligation,46304000.0,48193000.0,48757000.0,48103000.0,46734000.0
Current Debt,3725346000.0,3282384000.0,4778635000.0,3678713000.0,2112408000.0
Payables,23180648000.0,7010411000.0,6339577000.0,8046741000.0,10181328000.0
Other Payable,19037679000.0,1652645000.0,1670933000.0,627619000.0,529144000.0
Total Tax Payable,265185000.0,208875000.0,108930000.0,69237000.0,60575000.0
Accounts Payable,3877784000.0,5148891000.0,4559714000.0,7349885000.0,9591609000.0
Total Assets,31506759000.0,14064911000.0,14585671000.0,15318198000.0,15207695000.0
Total Non Current Assets,483213000.0,434520000.0,400025000.0,420008000.0,422455000.0
Other Non Current Assets,38924000.0,32529000.0,29460000.0,40423000.0,32054000.0
Non Current Deferred Taxes Assets,158053000.0,129488000.0,85081000.0,80889000.0,80081000.0
Investmentin Financial Assets,65236000.0,49490000.0,49490000.0,49490000.0,49490000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,65236000.0,49490000.0,49490000.0,49490000.0,49490000.0
Long Term Equity Investment,3556000.0,3325000.0,3026000.0,3620000.0,3996000.0
Goodwill And Other Intangible Assets,3116000.0,2667000.0,3326000.0,4075000.0,693000.0
Net PPE,214328000.0,217021000.0,229642000.0,241511000.0,256141000.0
Gross PPE,214328000.0,217021000.0,229642000.0,241511000.0,256141000.0
Other Properties,214328000.0,217021000.0,229642000.0,241511000.0,256141000.0
Current Assets,31023546000.0,13630391000.0,14185646000.0,14898190000.0,14785240000.0
Other Current Assets,2347851000.0,6938000.0,2218000.0,3464000.0,1740000.0
Prepaid Assets,295164000.0,359219000.0,230943000.0,190670000.0,158240000.0
Inventory,8286681000.0,7073826000.0,7513165000.0,9354885000.0,9832452000.0
Other Receivables,15233216000.0,420510000.0,233697000.0,255248000.0,224536000.0
Taxes Receivable,13917000.0,30510000.0,13448000.0,13448000.0,13448000.0
Accounts Receivable,3198178000.0,4136819000.0,5260461000.0,3624477000.0,3200903000.0
Gross Accounts Receivable,3198178000.0,4136819000.0,5260461000.0,3624477000.0,3200903000.0
Cash Cash Equivalents And Short Term Investments,1648539000.0,1602569000.0,931714000.0,1455998000.0,1353921000.0
Other Short Term Investments,18182000.0,19496000.0,17437000.0,18188000.0,21084000.0
Cash And Cash Equivalents,1630357000.0,1583073000.0,914277000.0,1437810000.0,1332837000.0
