,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,332125.0,142092.0,106092.0,22650.0,21850.0
Share Issued,332125.0,142092.0,106092.0,22650.0,21850.0
Net Debt,3089464.0,2967115.0,4765104.0,3396365.0,3139678.0
Total Debt,3436182.0,3259055.0,5351762.0,3812841.0,3343710.0
Tangible Book Value,331750.0,5735880.0,8213086.0,5596422.0,-1234723.0
Invested Capital,8760490.0,9541155.0,14134410.0,9971246.0,2688642.0
Working Capital,31378.0,-323947.0,-179851.0,349251.0,-1295459.0
Net Tangible Assets,333977.0,5737879.0,8213818.0,5597115.0,-1234415.0
Common Stock Equity,5324308.0,6282100.0,8782648.0,6158405.0,-655068.0
Preferred Stock Equity,2227.0,1999.0,732.0,693.0,308.0
Total Capitalization,5882699.0,6284099.0,8783380.0,6159098.0,-654760.0
Total Equity Gross Minority Interest,5326535.0,6284099.0,8783380.0,6159098.0,-654760.0
Stockholders Equity,5326535.0,6284099.0,8783380.0,6159098.0,-654760.0
Gains Losses Not Affecting Retained Earnings,-768407.0,-920315.0,-986050.0,-1227844.0,-1248664.0
Retained Earnings,-52818556.0,-49137016.0,-45869587.0,-46518825.0,-44916779.0
Additional Paid In Capital,58911271.0,56339431.0,55638285.0,53905074.0,45510375.0
Capital Stock,2227.0,1999.0,732.0,693.0,308.0
Common Stock,0.0,0.0,0.0,0.0,0.0
Preferred Stock,2227.0,1999.0,732.0,693.0,308.0
Total Liabilities Net Minority Interest,7263101.0,5917313.0,8276987.0,7260952.0,6345005.0
Total Non Current Liabilities Net Minority Interest,962095.0,0.0,0.0,0.0,0.0
Derivative Product Liabilities,405931.0,,,,0.0
Long Term Debt And Capital Lease Obligation,556164.0,,,,
Long Term Debt,556164.0,,,,
Current Liabilities,6301006.0,5917313.0,8276987.0,7260952.0,6345005.0
Current Debt And Capital Lease Obligation,2880018.0,3259055.0,5351762.0,3812841.0,3343710.0
Current Debt,2880018.0,3259055.0,5351762.0,3812841.0,3343710.0
Other Current Borrowings,,500000.0,500000.0,,
Line Of Credit,,2759055.0,4851762.0,3812841.0,
Payables And Accrued Expenses,3420988.0,2658258.0,2925225.0,3448111.0,3001295.0
Current Accrued Expenses,1450068.0,1073630.0,1143820.0,1286134.0,1280563.0
Interest Payable,51223.0,24834.0,9834.0,,0.0
Payables,1970920.0,1584628.0,1781405.0,2161977.0,1720732.0
Other Payable,,55601.0,109922.0,162993.0,
Total Tax Payable,325545.0,297363.0,297363.0,281296.0,278215.0
Income Tax Payable,325545.0,297363.0,297363.0,281296.0,278215.0
Accounts Payable,1645375.0,1231664.0,1374120.0,1717688.0,1442517.0
Total Assets,12589636.0,12201412.0,17060367.0,13420050.0,5690245.0
Total Non Current Assets,6257252.0,6608046.0,8963231.0,5809847.0,640699.0
Other Non Current Assets,1244570.0,,,29228.0,39988.0
Non Current Prepaid Assets,7818.0,7818.0,7818.0,7818.0,7818.0
Investments And Advances,,6041179.0,8376410.0,5200000.0,
Other Investments,,6041179.0,8376410.0,5200000.0,
Goodwill And Other Intangible Assets,4992558.0,546220.0,569562.0,561983.0,579655.0
Other Intangible Assets,505383.0,546220.0,569562.0,561983.0,579655.0
Goodwill,4487175.0,,,,0.0
Net PPE,12306.0,12829.0,9441.0,10818.0,13238.0
Accumulated Depreciation,-107284.0,-104807.0,-102304.0,-97980.0,-94877.0
Gross PPE,119590.0,117636.0,111745.0,108798.0,108115.0
Other Properties,110073.0,108119.0,102228.0,99281.0,98598.0
Machinery Furniture Equipment,9517.0,9517.0,9517.0,9517.0,9517.0
Current Assets,6332384.0,5593366.0,8097136.0,7610203.0,5049546.0
Other Current Assets,,1025433.0,1052777.0,1312075.0,792147.0
Prepaid Assets,1345063.0,,,,249307.0
Receivables,4640603.0,4275993.0,6457701.0,5881652.0,4596207.0
Other Receivables,1481196.0,931903.0,846784.0,2038500.0,520037.0
Taxes Receivable,747890.0,,,,542840.0
Accounts Receivable,2411517.0,3344090.0,5610917.0,3843152.0,3533330.0
Allowance For Doubtful Accounts Receivable,-113728.0,-21000.0,-90000.0,-90000.0,-201395.0
Gross Accounts Receivable,2525245.0,3365090.0,5700917.0,3933152.0,3734725.0
Cash Cash Equivalents And Short Term Investments,346718.0,291940.0,586658.0,416476.0,204032.0
Cash And Cash Equivalents,346718.0,291940.0,586658.0,416476.0,204032.0
Cash Financial,346718.0,,,,
