,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,23320978.0,22977797.0,22756779.0,22570591.0,22352145.0
Share Issued,23320978.0,22977797.0,22756779.0,22570591.0,22352145.0
Total Debt,2998000.0,3337000.0,3668000.0,3996000.0,4321000.0
Tangible Book Value,68973000.0,67203000.0,63675000.0,61524000.0,60060000.0
Invested Capital,70245000.0,68917000.0,65821000.0,64075000.0,63033000.0
Working Capital,52664000.0,51709000.0,55232000.0,53725000.0,54183000.0
Net Tangible Assets,68973000.0,67203000.0,63675000.0,61524000.0,60060000.0
Capital Lease Obligations,2998000.0,3337000.0,3668000.0,3996000.0,4321000.0
Common Stock Equity,70245000.0,68917000.0,65821000.0,64075000.0,63033000.0
Total Capitalization,70245000.0,68917000.0,65821000.0,64075000.0,63033000.0
Total Equity Gross Minority Interest,70245000.0,68917000.0,65821000.0,64075000.0,63033000.0
Stockholders Equity,70245000.0,68917000.0,65821000.0,64075000.0,63033000.0
Retained Earnings,-137753000.0,-137455000.0,-138651000.0,-138705000.0,-138035000.0
Additional Paid In Capital,207996000.0,206370000.0,204470000.0,202778000.0,201066000.0
Capital Stock,2000.0,2000.0,2000.0,2000.0,2000.0
Common Stock,2000.0,2000.0,2000.0,2000.0,2000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,12946000.0,15692000.0,14451000.0,14847000.0,17197000.0
Total Non Current Liabilities Net Minority Interest,1886000.0,2239000.0,3045000.0,3819000.0,4629000.0
Other Non Current Liabilities,16000.0,15000.0,465000.0,905000.0,1345000.0
Tradeand Other Payables Non Current,271000.0,268000.0,273000.0,260000.0,286000.0
Long Term Debt And Capital Lease Obligation,1599000.0,1956000.0,2307000.0,2654000.0,2998000.0
Long Term Capital Lease Obligation,1599000.0,1956000.0,2307000.0,2654000.0,2998000.0
Current Liabilities,11060000.0,13453000.0,11406000.0,11028000.0,12568000.0
Other Current Liabilities,1329000.0,1769000.0,1769000.0,1769000.0,1769000.0
Current Deferred Liabilities,291000.0,1472000.0,3488000.0,2733000.0,3738000.0
Current Deferred Revenue,291000.0,1472000.0,3488000.0,2733000.0,3738000.0
Current Debt And Capital Lease Obligation,1399000.0,1381000.0,1361000.0,1342000.0,1323000.0
Current Capital Lease Obligation,1399000.0,1381000.0,1361000.0,1342000.0,1323000.0
Payables And Accrued Expenses,8041000.0,8831000.0,4788000.0,5184000.0,5738000.0
Current Accrued Expenses,4531000.0,3651000.0,2980000.0,2253000.0,2556000.0
Payables,3510000.0,5180000.0,1808000.0,2931000.0,3182000.0
Accounts Payable,3510000.0,5180000.0,1808000.0,2931000.0,3182000.0
Total Assets,83191000.0,84609000.0,80272000.0,78922000.0,80230000.0
Total Non Current Assets,19467000.0,19447000.0,13634000.0,14169000.0,13479000.0
Other Non Current Assets,352000.0,342000.0,3833000.0,3867000.0,2605000.0
Goodwill And Other Intangible Assets,1272000.0,1714000.0,2146000.0,2551000.0,2973000.0
Other Intangible Assets,1272000.0,1714000.0,2146000.0,2551000.0,2973000.0
Net PPE,17843000.0,17391000.0,7655000.0,7751000.0,7901000.0
Accumulated Depreciation,-14601000.0,-14381000.0,-14142000.0,-13817000.0,-13484000.0
Gross PPE,32444000.0,31772000.0,21797000.0,21568000.0,21385000.0
Leases,1476000.0,1476000.0,1476000.0,1476000.0,1476000.0
Construction In Progress,12061000.0,11131000.0,739000.0,319000.0,144000.0
Other Properties,18100000.0,18321000.0,18728000.0,19077000.0,19044000.0
Machinery Furniture Equipment,807000.0,844000.0,854000.0,696000.0,721000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,63724000.0,65162000.0,66638000.0,64753000.0,66751000.0
Other Current Assets,1811000.0,1877000.0,874000.0,1115000.0,1037000.0
Inventory,11255000.0,10734000.0,11819000.0,11306000.0,10991000.0
Finished Goods,887000.0,1142000.0,1610000.0,1253000.0,1714000.0
Work In Process,10201000.0,9269000.0,9989000.0,9821000.0,9120000.0
Raw Materials,167000.0,323000.0,220000.0,232000.0,157000.0
Receivables,10164000.0,8101000.0,8688000.0,7370000.0,12565000.0
Receivables Adjustments Allowances,-315000.0,-309000.0,-450000.0,-448000.0,-425000.0
Other Receivables,230000.0,179000.0,122000.0,69000.0,196000.0
Accounts Receivable,10249000.0,8231000.0,9016000.0,7749000.0,12794000.0
Cash Cash Equivalents And Short Term Investments,40494000.0,44450000.0,45257000.0,44962000.0,42158000.0
Cash And Cash Equivalents,40494000.0,44450000.0,45257000.0,44962000.0,42158000.0
