,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,11909375.0,11909375.0,11909375.0,14928125.0,11909375.0
Share Issued,11909375.0,11909375.0,11909375.0,14928125.0,11909375.0
Net Debt,689137.0,474255.0,210420.0,3928.0,
Total Debt,700000.0,500000.0,500000.0,500000.0,500000.0
Tangible Book Value,83550038.0,83309582.0,84225049.0,84154158.0,83288491.0
Invested Capital,84250038.0,83809582.0,84725049.0,84654158.0,83788491.0
Working Capital,-2424807.0,-2079708.0,-310639.0,533363.0,571281.0
Net Tangible Assets,83550038.0,83309582.0,84225049.0,84154158.0,83288491.0
Common Stock Equity,83550038.0,83309582.0,84225049.0,84154158.0,83288491.0
Total Capitalization,84250038.0,83809582.0,84725049.0,84654158.0,83788491.0
Total Equity Gross Minority Interest,83550038.0,83309582.0,84225049.0,84154158.0,83288491.0
Stockholders Equity,83550038.0,83309582.0,84225049.0,84154158.0,83288491.0
Retained Earnings,-6575136.0,-6030037.0,-4260968.0,-3416965.0,-3379047.0
Additional Paid In Capital,0.0,0.0,0.0,0.0,
Capital Stock,90125174.0,89339619.0,88486017.0,87571123.0,86667538.0
Common Stock,90125174.0,89339619.0,88486017.0,87571123.0,86667538.0
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,6763132.0,6218470.0,4610725.0,3973510.0,3969037.0
Total Non Current Liabilities Net Minority Interest,4150000.0,3950000.0,3950000.0,3949999.0,3949999.0
Other Non Current Liabilities,,,,-1.0,-1.0
Tradeand Other Payables Non Current,,,,,3450000.0
Non Current Deferred Liabilities,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0
Long Term Debt And Capital Lease Obligation,700000.0,500000.0,500000.0,500000.0,500000.0
Long Term Debt,700000.0,500000.0,500000.0,500000.0,500000.0
Current Liabilities,2613132.0,2268470.0,660725.0,23511.0,19038.0
Payables And Accrued Expenses,2613132.0,2268470.0,660725.0,23511.0,19038.0
Payables,2613132.0,2268470.0,660725.0,23511.0,19038.0
Dueto Related Parties Current,,0.0,0.0,7501.0,2501.0
Accounts Payable,2613132.0,2268470.0,660725.0,16010.0,16537.0
Total Assets,90313170.0,89528052.0,88835774.0,88127668.0,87257528.0
Total Non Current Assets,90124845.0,89339290.0,88485688.0,87570794.0,86667209.0
Other Non Current Assets,90124845.0,89339290.0,88485688.0,87570794.0,86667209.0
Current Assets,188325.0,188762.0,350086.0,556874.0,590319.0
Current Deferred Assets,,0.0,0.0,0.0,0.0
Prepaid Assets,177462.0,163017.0,60506.0,60802.0,85753.0
Cash Cash Equivalents And Short Term Investments,10863.0,25745.0,289580.0,496072.0,504566.0
Cash And Cash Equivalents,10863.0,25745.0,289580.0,496072.0,504566.0
Cash Financial,10863.0,25745.0,,,
