,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,247705230.0,247705230.0,247705230.0,,244925650.0,244925650.0,
Share Issued,247705230.0,247705230.0,247705230.0,,244925650.0,244925650.0,
Total Debt,9665000.0,11722000.0,12528000.0,12642000.0,12334000.0,,
Tangible Book Value,13072000.0,26273000.0,35485000.0,53560000.0,68832000.0,,
Invested Capital,22737000.0,26273000.0,35485000.0,66202000.0,81166000.0,,
Working Capital,2028000.0,13749000.0,20189000.0,37370000.0,54961000.0,,
Net Tangible Assets,13072000.0,26273000.0,35485000.0,53560000.0,68832000.0,,
Capital Lease Obligations,,11722000.0,12528000.0,,,11198000.0,
Common Stock Equity,13072000.0,26273000.0,35485000.0,53560000.0,68832000.0,,
Total Capitalization,19745000.0,26273000.0,35485000.0,61685000.0,76881000.0,,
Total Equity Gross Minority Interest,12545000.0,25734000.0,34938000.0,53012000.0,68314000.0,,
Minority Interest,-527000.0,-539000.0,-547000.0,-548000.0,-518000.0,,
Stockholders Equity,13072000.0,26273000.0,35485000.0,53560000.0,68832000.0,,
Gains Losses Not Affecting Retained Earnings,183061000.0,178520000.0,177395000.0,177530000.0,179198000.0,,
Other Equity Adjustments,183061000.0,178520000.0,177395000.0,177530000.0,179198000.0,,
Retained Earnings,-2248326000.0,-2230584000.0,-2220246000.0,-2202305000.0,-2185640000.0,,
Additional Paid In Capital,1792181000.0,1792181000.0,1792181000.0,1792181000.0,1792181000.0,,
Capital Stock,286156000.0,286156000.0,286155000.0,286154000.0,283093000.0,,
Common Stock,286156000.0,286156000.0,286155000.0,286154000.0,283093000.0,,
Total Liabilities Net Minority Interest,99435000.0,107817000.0,109321000.0,107724000.0,106444000.0,,
Total Non Current Liabilities Net Minority Interest,7541000.0,8782000.0,9891000.0,9869000.0,10196000.0,,
Tradeand Other Payables Non Current,23000.0,6000.0,720000.0,941000.0,1156000.0,,
Non Current Deferred Liabilities,86000.0,126000.0,159000.0,100000.0,342000.0,,
Non Current Deferred Revenue,,,,,,0.0,
Non Current Deferred Taxes Liabilities,86000.0,126000.0,159000.0,100000.0,342000.0,,
Long Term Debt And Capital Lease Obligation,6673000.0,7929000.0,8219000.0,8125000.0,8049000.0,,
Long Term Capital Lease Obligation,,7929000.0,8219000.0,,,7260000.0,
Long Term Debt,6673000.0,,,8125000.0,8049000.0,,7160000.0
Long Term Provisions,759000.0,721000.0,793000.0,703000.0,649000.0,,
Current Liabilities,91894000.0,99035000.0,99430000.0,97855000.0,96248000.0,,
Current Deferred Liabilities,3446000.0,16630000.0,4569000.0,4249000.0,4511000.0,,
Current Deferred Revenue,3446000.0,4832000.0,4569000.0,4249000.0,4511000.0,,
Current Deferred Taxes Liabilities,,11798000.0,,,,12641000.0,
Current Debt And Capital Lease Obligation,2992000.0,3793000.0,4309000.0,4517000.0,4285000.0,,
Current Capital Lease Obligation,,3793000.0,4309000.0,,,3938000.0,
Current Debt,2992000.0,,,4517000.0,4285000.0,,4064000.0
Current Provisions,7679000.0,8522000.0,11644000.0,10815000.0,13436000.0,,
Payables And Accrued Expenses,77777000.0,70090000.0,78908000.0,78274000.0,74016000.0,,
Payables,77777000.0,70090000.0,78908000.0,78274000.0,74016000.0,,
Total Tax Payable,21376000.0,12136000.0,30340000.0,29845000.0,27149000.0,,
Income Tax Payable,11000000.0,658000.0,13891000.0,13999000.0,13386000.0,,
Accounts Payable,56401000.0,57954000.0,48568000.0,48429000.0,46867000.0,,
Total Assets,111980000.0,133551000.0,144259000.0,160736000.0,174758000.0,,
Total Non Current Assets,18058000.0,20767000.0,24640000.0,25511000.0,23549000.0,,
Other Non Current Assets,1067000.0,1278000.0,1248000.0,1409000.0,1365000.0,,
Non Current Deferred Assets,320000.0,326000.0,493000.0,496000.0,319000.0,,
Non Current Deferred Taxes Assets,320000.0,326000.0,493000.0,496000.0,319000.0,,
Non Current Accounts Receivable,,,3942000.0,4436000.0,3990000.0,3814000.0,4091000.0
Net PPE,16671000.0,19163000.0,18957000.0,19170000.0,17875000.0,,
Accumulated Depreciation,,-26148000.0,,,,-23826000.0,
Gross PPE,,45311000.0,,,,41022000.0,
Machinery Furniture Equipment,,21028000.0,,,,15967000.0,
Buildings And Improvements,,24283000.0,,,,25055000.0,
Properties,,0.0,,,,0.0,
Current Assets,93922000.0,112784000.0,119619000.0,135225000.0,151209000.0,,
Prepaid Assets,6149000.0,5448000.0,5594000.0,5577000.0,7582000.0,,
Inventory,8431000.0,10098000.0,8298000.0,9564000.0,10892000.0,,
Finished Goods,,10098000.0,,,,6432000.0,
Receivables,16775000.0,19406000.0,23199000.0,21802000.0,22037000.0,,
Receivables Adjustments Allowances,,-3153000.0,,,,-2927000.0,
Other Receivables,,2805000.0,,,,2811000.0,
Taxes Receivable,6209000.0,6899000.0,7907000.0,8668000.0,8032000.0,,
Accounts Receivable,10566000.0,12855000.0,15292000.0,13134000.0,14005000.0,,
Cash Cash Equivalents And Short Term Investments,62567000.0,77832000.0,82528000.0,98282000.0,110698000.0,,
Other Short Term Investments,1104000.0,1162000.0,1044000.0,2729000.0,49054000.0,,
Cash And Cash Equivalents,61463000.0,76670000.0,81484000.0,95553000.0,61644000.0,,
Cash Equivalents,,7251000.0,,,,1293000.0,
Cash Financial,,69419000.0,,,,54067000.0,
