,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,10965000.0,10965000.0,10965000.0,10965000.0,10965000.0
Share Issued,10965000.0,10965000.0,10965000.0,10965000.0,10965000.0
Net Debt,138284.0,95746.0,,,
Total Debt,142881.0,100881.0,,,
Tangible Book Value,88259188.0,87559316.0,86893544.0,86086555.0,85308531.0
Invested Capital,88402069.0,87660197.0,86893544.0,86086555.0,85308531.0
Working Capital,-271825.0,-185217.0,3618.0,112601.0,239205.0
Net Tangible Assets,88259188.0,87559316.0,86893544.0,86086555.0,85308531.0
Common Stock Equity,88259188.0,87559316.0,86893544.0,86086555.0,85308531.0
Total Capitalization,88259188.0,87559316.0,86893544.0,86086555.0,85308531.0
Total Equity Gross Minority Interest,88259188.0,87559316.0,86893544.0,86086555.0,85308531.0
Stockholders Equity,88259188.0,87559316.0,86893544.0,86086555.0,85308531.0
Retained Earnings,-1972072.0,-1885464.0,-1696629.0,-1587646.0,-1461042.0
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0
Capital Stock,90231260.0,89444780.0,88590173.0,87674201.0,86769573.0
Common Stock,90231260.0,89444780.0,88590173.0,87674201.0,86769573.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1983883.0,1898508.0,1744362.0,1705942.0,1752312.0
Total Non Current Liabilities Net Minority Interest,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0
Tradeand Other Payables Non Current,1700000.0,1700000.0,1700000.0,1700000.0,1700000.0
Current Liabilities,283883.0,198508.0,44362.0,5942.0,52312.0
Current Debt And Capital Lease Obligation,142881.0,100881.0,,,
Current Debt,142881.0,100881.0,,,
Other Current Borrowings,142881.0,100881.0,,,
Payables And Accrued Expenses,141002.0,97627.0,44362.0,5942.0,52312.0
Payables,141002.0,97627.0,44362.0,5942.0,52312.0
Dueto Related Parties Current,1210.0,63750.0,26250.0,1250.0,13750.0
Accounts Payable,139792.0,33877.0,18112.0,4692.0,38562.0
Total Assets,90243071.0,89457824.0,88637906.0,87792497.0,87060843.0
Total Non Current Assets,90231013.0,89444533.0,88589926.0,87673954.0,86769326.0
Other Non Current Assets,90231013.0,89444533.0,88589926.0,87673954.0,86769326.0
Current Assets,12058.0,13291.0,47980.0,118543.0,291517.0
Prepaid Assets,7461.0,8156.0,37205.0,69912.0,105285.0
Cash Cash Equivalents And Short Term Investments,4597.0,5135.0,10775.0,48631.0,186232.0
Cash And Cash Equivalents,4597.0,5135.0,10775.0,48631.0,186232.0
Cash Financial,4597.0,5135.0,10775.0,48631.0,186232.0
